timestamp,open,low,high,close,volume
2001-04-16,582,582,592,582,0
2001-04-17,582,582,592,582,0
2001-04-18,582,582,592,582,0
2001-04-19,582,582,592,582,0
2001-04-20,582,582,592,582,0
2001-04-23,582,582,592,582,0
2001-04-24,582,582,592,582,0
2001-04-25,582,582,592,582,0
2001-04-26,582,582,592,582,0
2001-04-27,582,582,592,582,0
2001-04-30,582,582,592,582,0
2001-05-01,582,582,592,582,0
2001-05-02,582,582,592,582,0
2001-05-03,582,582,592,582,0
2001-05-04,582,582,592,582,0
2001-05-07,582,582,592,582,0
2001-05-08,582,582,592,582,0
2001-05-09,582,582,592,582,0
2001-05-10,582,582,592,582,0
2001-05-11,582,582,592,582,0
2001-05-14,582,582,592,582,0
2001-05-15,582,582,592,582,0
2001-05-16,582,582,592,582,0
2001-05-17,582,582,592,582,0
2001-05-18,582,582,592,582,0
2001-05-21,582,582,592,582,0
2001-05-22,582,582,592,582,0
2001-05-23,582,582,592,582,0
2001-05-24,582,582,592,582,0
2001-05-25,582,582,592,582,0
2001-05-28,582,582,592,582,0
2001-05-29,582,582,592,582,0
2001-05-30,582,582,592,582,0
2001-05-31,582,582,592,582,0
2001-06-01,582,582,592,582,0
2001-06-04,582,582,592,582,0
2001-06-05,582,582,592,582,0
2001-06-06,582,582,592,582,0
2001-06-07,582,582,592,582,0
2001-06-08,582,582,592,582,0
2001-06-11,582,582,592,582,0
2001-06-12,582,582,592,582,0
2001-06-13,582,582,592,582,0
2001-06-14,582,582,592,582,0
2001-06-15,582,582,592,582,0
2001-06-18,582,582,592,582,0
2001-06-19,582,582,592,582,0
2001-06-20,582,582,592,582,0
2001-06-21,582,582,592,582,0
2001-06-22,582,582,592,582,0
2001-06-25,582,582,592,582,0
2001-06-26,582,582,592,582,0
2001-06-27,582,582,592,582,0
2001-06-28,582,582,592,582,0
2001-06-29,582,582,592,582,0
2001-07-02,582,582,592,582,0
2001-07-03,582,582,592,582,0
2001-07-04,582,582,592,582,0
2001-07-05,582,582,592,582,0
2001-07-06,582,582,592,582,0
2001-07-09,582,582,592,582,0
2001-07-10,582,582,592,582,0
2001-07-11,582,582,592,582,0
2001-07-12,582,582,592,582,0
2001-07-13,582,582,592,582,0
2001-07-16,582,582,592,582,0
2001-07-17,582,582,592,582,0
2001-07-18,582,582,592,582,0
2001-07-19,582,582,592,582,0
2001-07-20,582,582,592,582,0
2001-07-23,582,582,592,582,0
2001-07-24,582,582,592,582,0
2001-07-25,582,582,592,582,0
2001-07-26,582,582,592,582,0
2001-07-27,582,582,592,582,0
2001-07-30,582,582,592,582,0
2001-07-31,582,582,592,582,0
2001-08-01,582,582,592,582,0
2001-08-02,582,582,592,582,0
2001-08-03,582,582,592,582,0
2001-08-06,582,582,592,582,0
2001-08-07,582,582,592,582,0
2001-08-08,582,582,592,582,0
2001-08-09,582,582,592,582,0
2001-08-10,582,582,592,582,0
2001-08-13,582,582,592,582,0
2001-08-14,582,582,592,582,0
2001-08-15,582,582,592,582,0
2001-08-16,582,582,592,582,0
2001-08-17,582,582,592,582,0
2001-08-20,582,582,592,582,0
2001-08-21,582,582,592,582,0
2001-08-22,582,582,592,582,0
2001-08-23,582,582,592,582,0
2001-08-24,582,582,592,582,0
2001-08-27,582,582,592,582,0
2001-08-28,582,582,592,582,0
2001-08-29,582,582,592,582,0
2001-08-30,582,582,592,582,0
2001-08-31,582,582,592,582,0
2001-09-03,582,582,592,582,0
2001-09-04,582,582,592,582,0
2001-09-05,582,582,592,582,0
2001-09-06,582,582,592,582,0
2001-09-07,582,582,592,582,0
2001-09-10,582,582,592,582,0
2001-09-11,582,582,592,582,0
2001-09-12,582,582,592,582,0
2001-09-13,582,582,592,582,0
2001-09-14,582,582,592,582,0
2001-09-17,582,582,592,582,0
2001-09-18,582,582,592,582,0
2001-09-19,582,582,592,582,0
2001-09-20,582,582,592,582,0
2001-09-21,582,582,592,582,0
2001-09-24,582,582,592,582,0
2001-09-25,582,582,592,582,0
2001-09-26,582,582,592,582,0
2001-09-27,582,582,592,582,0
2001-09-28,582,582,592,582,0
2001-10-01,582,582,592,582,0
2001-10-02,582,582,592,582,0
2001-10-03,582,582,592,582,0
2001-10-04,582,582,592,582,0
2001-10-05,582,582,592,582,0
2001-10-08,582,582,592,582,0
2001-10-09,582,582,592,582,0
2001-10-10,582,582,592,582,0
2001-10-11,582,582,592,582,0
2001-10-12,582,582,592,582,0
2001-10-15,582,582,592,582,0
2001-10-16,582,582,592,582,0
2001-10-17,582,582,592,582,0
2001-10-18,582,582,592,582,0
2001-10-19,582,582,592,582,0
2001-10-22,582,582,592,582,0
2001-10-23,582,582,592,582,0
2001-10-24,582,582,592,582,0
2001-10-25,582,582,592,582,0
2001-10-26,582,582,592,582,0
2001-10-29,582,582,592,582,0
2001-10-30,582,582,592,582,0
2001-10-31,582,582,592,582,0
2001-11-01,582,582,592,582,0
2001-11-02,582,582,592,582,0
2001-11-05,582,582,592,582,0
2001-11-06,582,582,592,582,0
2001-11-07,582,582,592,582,0
2001-11-08,582,582,592,582,0
2001-11-09,582,582,592,582,0
2001-11-12,582,582,592,582,0
2001-11-13,582,582,592,582,0
2001-11-14,582,582,592,582,0
2001-11-15,582,582,592,582,0
2001-11-16,582,582,592,582,0
2001-11-19,582,582,592,582,0
2001-11-20,582,582,592,582,0
2001-11-21,582,582,592,582,0
2001-11-22,582,582,592,582,0
2001-11-23,582,582,592,582,0
2001-11-26,582,582,592,582,0
2001-11-27,582,582,592,582,0
2001-11-28,582,582,592,582,0
2001-11-29,582,582,592,582,0
2001-11-30,582,582,592,582,0
2001-12-03,582,582,592,582,0
2001-12-04,582,582,592,582,0
2001-12-05,582,582,592,582,0
2001-12-06,582,582,592,582,0
2001-12-07,582,582,592,582,0
2001-12-10,582,582,592,582,0
2001-12-11,582,582,592,582,0
2001-12-12,582,582,592,582,0
2001-12-13,582,582,592,582,0
2001-12-14,582,582,592,582,0
2001-12-17,582,582,592,582,0
2001-12-18,582,582,592,582,0
2001-12-19,582,582,592,582,0
2001-12-20,582,582,592,582,0
2001-12-21,582,582,592,582,0
2001-12-24,582,582,592,582,0
2001-12-25,582,582,592,582,0
2001-12-26,582,582,592,582,0
2001-12-27,582,582,592,582,0
2001-12-28,582,582,592,582,0
2001-12-31,582,582,592,582,0
2002-01-01,582,582,592,582,0
2002-01-02,582,582,592,582,0
2002-01-03,582,582,592,582,0
2002-01-04,582,582,592,582,0
2002-01-07,582,582,592,582,0
2002-01-08,582,582,592,582,0
2002-01-09,582,582,592,582,0
2002-01-10,582,582,592,582,0
2002-01-11,582,582,592,582,0
2002-01-14,582,582,592,582,0
2002-01-15,582,582,592,582,0
2002-01-16,582,582,592,582,0
2002-01-17,582,582,592,582,0
2002-01-18,582,582,592,582,0
2002-01-21,582,582,592,582,0
2002-01-22,582,582,592,582,0
2002-01-23,582,582,592,582,0
2002-01-24,582,582,592,582,0
2002-01-25,582,582,592,582,0
2002-01-28,582,582,592,582,0
2002-01-29,582,582,592,582,0
2002-01-30,582,582,592,582,0
2002-01-31,582,582,592,582,0
2002-02-01,582,582,592,582,0
2002-02-04,582,582,592,582,0
2002-02-05,582,582,592,582,0
2002-02-06,582,582,592,582,0
2002-02-07,582,582,592,582,0
2002-02-08,582,582,592,582,0
2002-02-11,582,582,592,582,0
2002-02-12,582,582,592,582,0
2002-02-13,582,582,592,582,0
2002-02-14,582,582,592,582,0
2002-02-15,582,582,592,582,0
2002-02-18,582,582,592,582,0
2002-02-19,582,582,592,582,0
2002-02-20,582,582,592,582,0
2002-02-21,582,582,592,582,0
2002-02-22,582,582,592,582,0
2002-02-25,582,582,592,582,0
2002-02-26,582,582,592,582,0
2002-02-27,582,582,592,582,0
2002-02-28,582,582,592,582,0
2002-03-01,582,582,592,582,0
2002-03-04,582,582,592,582,0
2002-03-05,582,582,592,582,0
2002-03-06,582,582,592,582,0
2002-03-07,582,582,592,582,0
2002-03-08,582,582,592,582,0
2002-03-11,582,582,592,582,0
2002-03-12,582,582,592,582,0
2002-03-13,582,582,592,582,0
2002-03-14,582,582,592,582,0
2002-03-15,582,582,592,582,0
2002-03-18,582,582,592,582,0
2002-03-19,582,582,592,582,0
2002-03-20,582,582,592,582,0
2002-03-21,582,582,592,582,0
2002-03-22,582,582,592,582,0
2002-03-25,582,582,592,582,0
2002-03-26,582,582,592,582,0
2002-03-27,582,582,592,582,0
2002-03-28,582,582,592,582,0
2002-03-29,582,582,592,582,0
2002-04-01,582,582,592,582,0
2002-04-02,582,582,592,582,0
2002-04-03,582,582,592,582,0
2002-04-04,582,582,592,582,0
2002-04-05,582,582,592,582,0
2002-04-08,582,582,592,582,0
2002-04-09,582,582,592,582,0
2002-04-10,582,582,592,582,0
2002-04-11,582,582,592,582,0
2002-04-12,582,582,592,582,0
2002-04-15,582,582,592,582,0
2002-04-16,582,582,592,582,0
2002-04-17,582,582,592,582,0
2002-04-18,582,582,592,582,0
2002-04-19,582,582,592,582,0
2002-04-22,582,582,592,582,0
2002-04-23,582,582,592,582,0
2002-04-24,582,582,592,582,0
2002-04-25,582,582,592,582,0
2002-04-26,582,582,592,582,0
2002-04-29,582,582,592,582,0
2002-04-30,582,582,592,582,0
2002-05-01,582,582,592,582,0
2002-05-02,582,582,592,582,0
2002-05-03,582,582,592,582,0
2002-05-06,582,582,592,582,0
2002-05-07,582,582,592,582,0
2002-05-08,582,582,592,582,0
2002-05-09,582,582,592,582,0
2002-05-10,582,582,592,582,0
2002-05-13,582,582,592,582,0
2002-05-14,582,582,592,582,0
2002-05-15,582,582,592,582,0
2002-05-16,582,582,592,582,0
2002-05-17,582,582,592,582,0
2002-05-20,582,582,592,582,0
2002-05-21,582,582,592,582,0
2002-05-22,582,582,592,582,0
2002-05-23,582,582,592,582,0
2002-05-24,582,582,592,582,0
2002-05-27,582,582,592,582,0
2002-05-28,582,582,592,582,0
2002-05-29,582,582,592,582,0
2002-05-30,582,582,592,582,0
2002-05-31,582,582,592,582,0
2002-06-03,582,582,592,582,0
2002-06-04,582,582,592,582,0
2002-06-05,582,582,592,582,0
2002-06-06,582,582,592,582,0
2002-06-07,582,582,592,582,0
2002-06-10,582,582,592,582,0
2002-06-11,582,582,592,582,0
2002-06-12,582,582,592,582,0
2002-06-13,582,582,592,582,0
2002-06-14,582,582,592,582,0
2002-06-17,582,582,592,582,0
2002-06-18,582,582,592,582,0
2002-06-19,582,582,592,582,0
2002-06-20,582,582,592,582,0
2002-06-21,582,582,592,582,0
2002-06-24,582,582,592,582,0
2002-06-25,582,582,592,582,0
2002-06-26,582,582,592,582,0
2002-06-27,582,582,592,582,0
2002-06-28,582,582,592,582,0
2002-07-01,582,582,592,582,0
2002-07-02,582,582,592,582,0
2002-07-03,582,582,592,582,0
2002-07-04,582,582,592,582,0
2002-07-05,582,582,592,582,0
2002-07-08,582,582,592,582,0
2002-07-09,582,582,592,582,0
2002-07-10,582,582,592,582,0
2002-07-11,582,582,592,582,0
2002-07-12,582,582,592,582,0
2002-07-15,582,582,592,582,0
2002-07-16,582,582,592,582,0
2002-07-17,582,582,592,582,0
2002-07-18,582,582,592,582,0
2002-07-19,582,582,592,582,0
2002-07-22,582,582,592,582,0
2002-07-23,582,582,592,582,0
2002-07-24,582,582,592,582,0
2002-07-25,582,582,592,582,0
2002-07-26,582,582,592,582,0
2002-07-29,582,582,592,582,0
2002-07-30,582,582,592,582,0
2002-07-31,582,582,592,582,0
2002-08-01,582,582,592,582,0
2002-08-02,582,582,592,582,0
2002-08-05,582,582,592,582,0
2002-08-06,582,582,592,582,0
2002-08-07,582,582,592,582,0
2002-08-08,582,582,592,582,0
2002-08-09,582,582,592,582,0
2002-08-12,582,582,592,582,0
2002-08-13,582,582,592,582,0
2002-08-14,582,582,592,582,0
2002-08-15,582,582,592,582,0
2002-08-16,582,582,592,582,0
2002-08-19,582,582,592,582,0
2002-08-20,582,582,592,582,0
2002-08-21,582,582,592,582,0
2002-08-22,582,582,592,582,0
2002-08-23,582,582,592,582,0
2002-08-26,582,582,592,582,0
2002-08-27,582,582,592,582,0
2002-08-28,582,582,592,582,0
2002-08-29,582,582,592,582,0
2002-08-30,582,582,592,582,0
2002-09-02,582,582,592,582,0
2002-09-03,582,582,592,582,0
2002-09-04,582,582,592,582,0
2002-09-05,582,582,592,582,0
2002-09-06,582,582,592,582,0
2002-09-09,582,582,592,582,0
2002-09-10,582,582,592,582,0
2002-09-11,582,582,592,582,0
2002-09-12,582,582,592,582,0
2002-09-13,582,582,592,582,0
2002-09-16,582,582,592,582,0
2002-09-17,582,582,592,582,0
2002-09-18,582,582,592,582,0
2002-09-19,582,582,592,582,0
2002-09-20,582,582,592,582,0
2002-09-23,582,582,592,582,0
2002-09-24,582,582,592,582,0
2002-09-25,582,582,592,582,0
2002-09-26,582,582,592,582,0
2002-09-27,582,582,592,582,0
2002-09-30,582,582,592,582,0
2002-10-01,582,582,592,582,0
2002-10-02,582,582,592,582,0
2002-10-03,582,582,592,582,0
2002-10-04,582,582,592,582,0
2002-10-07,582,582,592,582,0
2002-10-08,582,582,592,582,0
2002-10-09,582,582,592,582,0
2002-10-10,582,582,592,582,0
2002-10-11,582,582,592,582,0
2002-10-14,582,582,592,582,0
2002-10-15,582,582,592,582,0
2002-10-16,582,582,592,582,0
2002-10-17,582,582,592,582,0
2002-10-18,582,582,592,582,0
2002-10-21,582,582,592,582,0
2002-10-22,582,582,592,582,0
2002-10-23,582,582,592,582,0
2002-10-24,582,582,592,582,0
2002-10-25,582,582,592,582,0
2002-10-28,582,582,592,582,0
2002-10-29,582,582,592,582,0
2002-10-30,582,582,592,582,0
2002-10-31,582,582,592,582,0
2002-11-01,582,582,592,582,0
2002-11-04,582,582,592,582,0
2002-11-05,582,582,592,582,0
2002-11-06,582,582,592,582,0
2002-11-07,582,582,592,582,0
2002-11-08,582,582,592,582,0
2002-11-11,582,582,592,582,0
2002-11-12,582,582,592,582,0
2002-11-13,582,582,592,582,0
2002-11-14,582,582,592,582,0
2002-11-15,582,582,592,582,0
2002-11-18,582,582,592,582,0
2002-11-19,582,582,592,582,0
2002-11-20,582,582,592,582,0
2002-11-21,582,582,592,582,0
2002-11-22,582,582,592,582,0
2002-11-25,582,582,592,582,0
2002-11-26,582,582,592,582,0
2002-11-27,582,582,592,582,0
2002-11-28,582,582,592,582,0
2002-11-29,582,582,592,582,0
2002-12-02,582,582,592,582,0
2002-12-03,582,582,592,582,0
2002-12-04,582,582,592,582,0
2002-12-05,582,582,592,582,0
2002-12-06,582,582,592,582,0
2002-12-09,582,582,592,582,0
2002-12-10,582,582,592,582,0
2002-12-11,582,582,592,582,0
2002-12-12,582,582,592,582,0
2002-12-13,582,582,592,582,0
2002-12-16,582,582,592,582,0
2002-12-17,582,582,592,582,0
2002-12-18,582,582,592,582,0
2002-12-19,582,582,592,582,0
2002-12-20,582,582,592,582,0
2002-12-23,582,582,592,582,0
2002-12-24,582,582,592,582,0
2002-12-25,582,582,592,582,0
2002-12-26,582,582,592,582,0
2002-12-27,582,582,592,582,0
2002-12-30,582,582,592,582,0
2002-12-31,582,582,592,582,0
2003-01-01,582,582,592,582,0
2003-01-02,582,582,592,582,0
2003-01-03,582,582,592,582,0
2003-01-06,582,582,592,582,0
2003-01-07,582,582,592,582,0
2003-01-08,582,582,592,582,0
2003-01-09,582,582,592,582,0
2003-01-10,582,582,592,582,0
2003-01-13,582,582,592,582,0
2003-01-14,582,582,592,582,0
2003-01-15,582,582,592,582,0
2003-01-16,582,582,592,582,0
2003-01-17,582,582,592,582,0
2003-01-20,582,582,592,582,0
2003-01-21,582,582,592,582,0
2003-01-22,582,582,592,582,0
2003-01-23,582,582,592,582,0
2003-01-24,582,582,592,582,0
2003-01-27,582,582,592,582,0
2003-01-28,582,582,592,582,0
2003-01-29,582,582,592,582,0
2003-01-30,582,582,592,582,0
2003-01-31,582,582,592,582,0
2003-02-03,582,582,592,582,0
2003-02-04,582,582,592,582,0
2003-02-05,582,582,592,582,0
2003-02-06,582,582,592,582,0
2003-02-07,582,582,592,582,0
2003-02-10,582,582,592,582,0
2003-02-11,582,582,592,582,0
2003-02-12,582,582,592,582,0
2003-02-13,582,582,592,582,0
2003-02-14,582,582,592,582,0
2003-02-17,582,582,592,582,0
2003-02-18,582,582,592,582,0
2003-02-19,582,582,592,582,0
2003-02-20,582,582,592,582,0
2003-02-21,582,582,592,582,0
2003-02-24,582,582,592,582,0
2003-02-25,582,582,592,582,0
2003-02-26,582,582,592,582,0
2003-02-27,582,582,592,582,0
2003-02-28,582,582,592,582,0
2003-03-03,582,582,592,582,0
2003-03-04,582,582,592,582,0
2003-03-05,582,582,592,582,0
2003-03-06,582,582,592,582,0
2003-03-07,582,582,592,582,0
2003-03-10,582,582,592,582,0
2003-03-11,582,582,592,582,0
2003-03-12,582,582,592,582,0
2003-03-13,582,582,592,582,0
2003-03-14,582,582,592,582,0
2003-03-17,582,582,592,582,0
2003-03-18,582,582,592,582,0
2003-03-19,582,582,592,582,0
2003-03-20,582,582,592,582,0
2003-03-21,582,582,592,582,0
2003-03-24,582,582,592,582,0
2003-03-25,582,582,592,582,0
2003-03-26,582,582,592,582,0
2003-03-27,582,582,592,582,0
2003-03-28,582,582,592,582,0
2003-03-31,582,582,592,582,0
2003-04-01,582,582,592,582,0
2003-04-02,582,582,592,582,0
2003-04-03,582,582,592,582,0
2003-04-04,582,582,592,582,0
2003-04-07,582,582,592,582,0
2003-04-08,582,582,592,582,0
2003-04-09,582,582,592,582,0
2003-04-10,582,582,592,582,0
2003-04-11,582,582,592,582,0
2003-04-14,582,582,592,582,0
2003-04-15,582,582,592,582,0
2003-04-16,582,582,592,582,0
2003-04-17,582,582,592,582,0
2003-04-18,582,582,592,582,0
2003-04-21,582,582,592,582,0
2003-04-22,582,582,592,582,0
2003-04-23,582,582,592,582,0
2003-04-24,582,582,592,582,0
2003-04-25,582,582,592,582,0
2003-04-28,582,582,592,582,0
2003-04-29,582,582,592,582,0
2003-04-30,582,582,592,582,0
2003-05-01,582,582,592,582,0
2003-05-02,582,582,592,582,0
2003-05-05,582,582,592,582,0
2003-05-06,582,582,592,582,0
2003-05-07,582,582,592,582,0
2003-05-08,582,582,592,582,0
2003-05-09,582,582,592,582,0
2003-05-12,582,582,592,582,0
2003-05-13,582,582,592,582,0
2003-05-14,582,582,592,582,0
2003-05-15,582,582,592,582,0
2003-05-16,582,582,592,582,0
2003-05-19,582,582,592,582,0
2003-05-20,582,582,592,582,0
2003-05-21,582,582,592,582,0
2003-05-22,582,582,592,582,0
2003-05-23,582,582,592,582,0
2003-05-26,582,582,592,582,0
2003-05-27,582,582,592,582,0
2003-05-28,582,582,592,582,0
2003-05-29,582,582,592,582,0
2003-05-30,582,582,592,582,0
2003-06-02,582,582,592,582,0
2003-06-03,582,582,592,582,0
2003-06-04,582,582,592,582,0
2003-06-05,582,582,592,582,0
2003-06-06,582,582,592,582,0
2003-06-09,582,582,592,582,0
2003-06-10,582,582,592,582,0
2003-06-11,582,582,592,582,0
2003-06-12,582,582,592,582,0
2003-06-13,582,582,592,582,0
2003-06-16,582,582,592,582,0
2003-06-17,582,582,592,582,0
2003-06-18,582,582,592,582,0
2003-06-19,582,582,592,582,0
2003-06-20,582,582,592,582,0
2003-06-23,582,582,592,582,0
2003-06-24,582,582,592,582,0
2003-06-25,582,582,592,582,0
2003-06-26,582,582,592,582,0
2003-06-27,582,582,592,582,0
2003-06-30,582,582,592,582,0
2003-07-01,582,582,592,582,0
2003-07-02,582,582,592,582,0
2003-07-03,582,582,592,582,0
2003-07-04,582,582,592,582,0
2003-07-07,582,582,592,582,0
2003-07-08,582,582,592,582,0
2003-07-09,582,582,592,582,0
2003-07-10,582,582,592,582,0
2003-07-11,582,582,592,582,0
2003-07-14,582,582,592,582,0
2003-07-15,582,582,592,582,0
2003-07-16,582,582,592,582,0
2003-07-17,582,582,592,582,0
2003-07-18,582,582,592,582,0
2003-07-21,582,582,592,582,0
2003-07-22,582,582,592,582,0
2003-07-23,582,582,592,582,0
2003-07-24,582,582,592,582,0
2003-07-25,582,582,592,582,0
2003-07-28,582,582,592,582,0
2003-07-29,582,582,592,582,0
2003-07-30,582,582,592,582,0
2003-07-31,582,582,592,582,0
2003-08-01,582,582,592,582,0
2003-08-04,582,582,592,582,0
2003-08-05,582,582,592,582,0
2003-08-06,582,582,592,582,0
2003-08-07,582,582,592,582,0
2003-08-08,582,582,592,582,0
2003-08-11,582,582,592,582,0
2003-08-12,582,582,592,582,0
2003-08-13,582,582,592,582,0
2003-08-14,582,582,592,582,0
2003-08-15,582,582,592,582,0
2003-08-18,582,582,592,582,0
2003-08-19,582,582,592,582,0
2003-08-20,582,582,592,582,0
2003-08-21,582,582,592,582,0
2003-08-22,582,582,592,582,0
2003-08-25,582,582,592,582,0
2003-08-26,582,582,592,582,0
2003-08-27,582,582,592,582,0
2003-08-28,582,582,592,582,0
2003-08-29,582,582,592,582,0
2003-09-01,582,582,592,582,0
2003-09-02,582,582,592,582,0
2003-09-03,582,582,592,582,0
2003-09-04,582,582,592,582,0
2003-09-05,582,582,592,582,0
2003-09-08,582,582,592,582,0
2003-09-09,582,582,592,582,0
2003-09-10,582,582,592,582,0
2003-09-11,582,582,592,582,0
2003-09-12,582,582,592,582,0
2003-09-15,582,582,592,582,0
2003-09-16,582,582,592,582,0
2003-09-17,582,582,592,582,0
2003-09-18,582,582,592,582,0
2003-09-19,582,582,592,582,0
2003-09-22,582,582,592,582,0
2003-09-23,582,582,592,582,0
2003-09-24,582,582,592,582,0
2003-09-25,582,582,592,582,0
2003-09-26,582,582,592,582,0
2003-09-29,582,582,592,582,0
2003-09-30,582,582,592,582,0
2003-10-01,582,582,592,582,0
2003-10-02,582,582,592,582,0
2003-10-03,582,582,592,582,0
2003-10-06,582,582,592,582,0
2003-10-07,582,582,592,582,0
2003-10-08,582,582,592,582,0
2003-10-09,582,582,592,582,0
2003-10-10,582,582,592,582,0
2003-10-13,582,582,592,582,0
2003-10-14,582,582,592,582,0
2003-10-15,582,582,592,582,0
2003-10-16,582,582,592,582,0
2003-10-17,582,582,592,582,0
2003-10-20,582,582,592,582,0
2003-10-21,582,582,592,582,0
2003-10-22,582,582,592,582,0
2003-10-23,582,582,592,582,0
2003-10-24,582,582,592,582,0
2003-10-27,582,582,592,582,0
2003-10-28,582,582,592,582,0
2003-10-29,582,582,592,582,0
2003-10-30,582,582,592,582,0
2003-10-31,582,582,592,582,0
2003-11-03,582,582,592,582,0
2003-11-04,582,582,592,582,0
2003-11-05,582,582,592,582,0
2003-11-06,582,582,592,582,0
2003-11-07,582,582,592,582,0
2003-11-10,582,582,592,582,0
2003-11-11,582,582,592,582,0
2003-11-12,582,582,592,582,0
2003-11-13,582,582,592,582,0
2003-11-14,582,582,592,582,0
2003-11-17,582,582,592,582,0
2003-11-18,582,582,592,582,0
2003-11-19,582,582,592,582,0
2003-11-20,582,582,592,582,0
2003-11-21,582,582,592,582,0
2003-11-24,582,582,592,582,0
2003-11-25,582,582,592,582,0
2003-11-26,582,582,592,582,0
2003-11-27,582,582,592,582,0
2003-11-28,582,582,592,582,0
2003-12-01,582,582,592,582,0
2003-12-02,582,582,592,582,0
2003-12-03,582,582,592,582,0
2003-12-04,582,582,592,582,0
2003-12-05,582,582,592,582,0
2003-12-08,582,582,592,582,0
2003-12-09,582,582,592,582,0
2003-12-10,582,582,592,582,0
2003-12-11,582,582,592,582,0
2003-12-12,582,582,592,582,0
2003-12-15,582,582,592,582,0
2003-12-16,582,582,592,582,0
2003-12-17,582,582,592,582,0
2003-12-18,582,582,592,582,0
2003-12-19,582,582,592,582,0
2003-12-22,582,582,592,582,0
2003-12-23,582,582,592,582,0
2003-12-24,582,582,592,582,0
2003-12-25,582,582,592,582,0
2003-12-26,582,582,592,582,0
2003-12-29,582,582,592,582,0
2003-12-30,582,582,592,582,0
2003-12-31,582,582,592,582,0
2004-01-01,582,582,592,582,0
2004-01-02,582,582,592,582,0
2004-01-05,582,582,592,582,0
2004-01-06,582,582,592,582,0
2004-01-07,582,582,592,582,0
2004-01-08,582,582,592,582,0
