timestamp,open,low,high,close,volume
2004-01-09,582,582,592,582,0
2004-01-12,582,582,592,582,0
2004-01-13,582,582,592,582,0
2004-01-14,582,582,592,582,0
2004-01-15,582,582,592,582,0
2004-01-16,582,582,592,582,0
2004-01-19,582,582,592,582,0
2004-01-20,582,582,592,582,0
2004-01-21,582,582,592,582,0
2004-01-22,582,582,592,582,0
2004-01-23,582,582,592,582,0
2004-01-26,582,582,592,582,0
2004-01-27,582,582,592,582,0
2004-01-28,582,582,592,582,0
2004-01-29,582,582,592,582,0
2004-01-30,582,582,592,582,0
2004-02-02,582,582,592,582,0
2004-02-03,582,582,592,582,0
2004-02-04,582,582,592,582,0
2004-02-05,582,582,592,582,0
2004-02-06,582,582,592,582,0
2004-02-09,582,582,592,582,0
2004-02-10,582,582,592,582,0
2004-02-11,582,582,592,582,0
2004-02-12,582,582,592,582,0
2004-02-13,582,582,592,582,0
2004-02-16,582,582,592,582,0
2004-02-17,582,582,592,582,0
2004-02-18,582,582,592,582,0
2004-02-19,582,582,592,582,0
2004-02-20,582,582,592,582,0
2004-02-23,582,582,592,582,0
2004-02-24,582,582,592,582,0
2004-02-25,582,582,592,582,0
2004-02-26,582,582,592,582,0
2004-02-27,582,582,592,582,0
2004-03-01,582,582,592,582,0
2004-03-02,582,582,592,582,0
2004-03-03,582,582,592,582,0
2004-03-04,582,582,592,582,0
2004-03-05,582,582,592,582,0
2004-03-08,582,582,592,582,0
2004-03-09,582,582,592,582,0
2004-03-10,582,582,592,582,0
2004-03-11,582,582,592,582,0
2004-03-12,582,582,592,582,0
2004-03-15,582,582,592,582,0
2004-03-16,582,582,592,582,0
2004-03-17,582,582,592,582,0
2004-03-18,582,582,592,582,0
2004-03-19,582,582,592,582,0
2004-03-22,582,582,592,582,0
2004-03-23,582,582,592,582,0
2004-03-24,582,582,592,582,0
2004-03-25,582,582,592,582,0
2004-03-26,582,582,592,582,0
2004-03-29,582,582,592,582,0
2004-03-30,582,582,592,582,0
2004-03-31,582,582,592,582,0
2004-04-01,582,582,592,582,0
2004-04-02,582,582,592,582,0
2004-04-05,582,582,592,582,0
2004-04-06,582,582,592,582,0
2004-04-07,582,582,592,582,0
2004-04-08,582,582,592,582,0
2004-04-09,582,582,592,582,0
2004-04-12,582,582,592,582,0
2004-04-13,582,582,592,582,0
2004-04-14,582,582,592,582,0
2004-04-15,582,582,592,582,0
2004-04-16,582,582,592,582,0
2004-04-19,582,582,592,582,0
2004-04-20,582,582,592,582,0
2004-04-21,582,582,592,582,0
2004-04-22,582,582,592,582,0
2004-04-23,582,582,592,582,0
2004-04-26,582,582,592,582,0
2004-04-27,582,582,592,582,0
2004-04-28,582,582,592,582,0
2004-04-29,582,582,592,582,0
2004-04-30,582,582,592,582,0
2004-05-03,582,582,592,582,0
2004-05-04,582,582,592,582,0
2004-05-05,582,582,592,582,0
2004-05-06,582,582,592,582,0
2004-05-07,582,582,592,582,0
2004-05-10,582,582,592,582,0
2004-05-11,582,582,592,582,0
2004-05-12,582,582,592,582,0
2004-05-13,582,582,592,582,0
2004-05-14,582,582,592,582,0
2004-05-17,582,582,592,582,0
2004-05-18,582,582,592,582,0
2004-05-19,582,582,592,582,0
2004-05-20,582,582,592,582,0
2004-05-21,582,582,592,582,0
2004-05-24,582,582,592,582,0
2004-05-25,582,582,592,582,0
2004-05-26,582,582,592,582,0
2004-05-27,582,582,592,582,0
2004-05-28,582,582,592,582,0
2004-05-31,582,582,592,582,0
2004-06-01,582,582,592,582,0
2004-06-02,582,582,592,582,0
2004-06-03,582,582,592,582,0
2004-06-04,582,582,592,582,0
2004-06-07,582,582,592,582,0
2004-06-08,582,582,592,582,0
2004-06-09,582,582,592,582,0
2004-06-10,582,582,592,582,0
2004-06-11,582,582,592,582,0
2004-06-14,582,582,592,582,0
2004-06-15,582,582,592,582,0
2004-06-16,582,582,592,582,0
2004-06-17,582,582,592,582,0
2004-06-18,582,582,592,582,0
2004-06-21,582,582,592,582,0
2004-06-22,582,582,592,582,0
2004-06-23,582,582,592,582,0
2004-06-24,582,582,592,582,0
2004-06-25,582,582,592,582,0
2004-06-28,582,582,592,582,0
2004-06-29,582,582,592,582,0
2004-06-30,582,582,592,582,0
2004-07-01,582,582,592,582,0
2004-07-02,582,582,592,582,0
2004-07-05,582,582,592,582,0
2004-07-06,582,582,592,582,0
2004-07-07,582,582,592,582,0
2004-07-08,582,582,592,582,0
2004-07-09,582,582,592,582,0
2004-07-12,582,582,592,582,0
2004-07-13,582,582,592,582,0
2004-07-14,582,582,592,582,0
2004-07-15,582,582,592,582,0
2004-07-16,582,582,592,582,0
2004-07-19,582,582,592,582,0
2004-07-20,582,582,592,582,0
2004-07-21,582,582,592,582,0
2004-07-22,582,582,592,582,0
2004-07-23,582,582,592,582,0
2004-07-26,582,582,592,582,0
2004-07-27,582,582,592,582,0
2004-07-28,582,582,592,582,0
2004-07-29,582,582,592,582,0
2004-07-30,582,582,592,582,0
2004-08-02,582,582,592,582,0
2004-08-03,582,582,592,582,0
2004-08-04,582,582,592,582,0
2004-08-05,582,582,592,582,0
2004-08-06,582,582,592,582,0
2004-08-09,582,582,592,582,0
2004-08-10,582,582,592,582,0
2004-08-11,582,582,592,582,0
2004-08-12,582,582,592,582,0
2004-08-13,582,582,592,582,0
2004-08-16,582,582,592,582,0
2004-08-17,582,582,592,582,0
2004-08-18,582,582,592,582,0
2004-08-19,582,582,592,582,0
2004-08-20,582,582,592,582,0
2004-08-23,582,582,592,582,0
2004-08-24,582,582,592,582,0
2004-08-25,582,582,592,582,0
2004-08-26,582,582,592,582,0
2004-08-27,582,582,592,582,0
2004-08-30,582,582,592,582,0
2004-08-31,582,582,592,582,0
2004-09-01,582,582,592,582,0
2004-09-02,582,582,592,582,0
2004-09-03,582,582,592,582,0
2004-09-06,582,582,592,582,0
2004-09-07,582,582,592,582,0
2004-09-08,582,582,592,582,0
2004-09-09,582,582,592,582,0
2004-09-10,582,582,592,582,0
2004-09-13,582,582,592,582,0
2004-09-14,582,582,592,582,0
2004-09-15,582,582,592,582,0
2004-09-16,582,582,592,582,0
2004-09-17,582,582,592,582,0
2004-09-20,582,582,592,582,0
2004-09-21,582,582,592,582,0
2004-09-22,582,582,592,582,0
2004-09-23,582,582,592,582,0
2004-09-24,582,582,592,582,0
2004-09-27,582,582,592,582,0
2004-09-28,582,582,592,582,0
2004-09-29,582,582,592,582,0
2004-09-30,582,582,592,582,0
2004-10-01,582,582,592,582,0
2004-10-04,582,582,592,582,0
2004-10-05,582,582,592,582,0
2004-10-06,582,582,592,582,0
2004-10-07,582,582,592,582,0
2004-10-08,582,582,592,582,0
2004-10-11,582,582,592,582,0
2004-10-12,582,582,592,582,0
2004-10-13,582,582,592,582,0
2004-10-14,582,582,592,582,0
2004-10-15,582,582,592,582,0
2004-10-18,582,582,592,582,0
2004-10-19,582,582,592,582,0
2004-10-20,582,582,592,582,0
2004-10-21,582,582,592,582,0
2004-10-22,582,582,592,582,0
2004-10-25,582,582,592,582,0
2004-10-26,582,582,592,582,0
2004-10-27,582,582,592,582,0
2004-10-28,582,582,592,582,0
2004-10-29,582,582,592,582,0
2004-11-01,582,582,592,582,0
2004-11-02,582,582,592,582,0
2004-11-03,582,582,592,582,0
2004-11-04,582,582,592,582,0
2004-11-05,582,582,592,582,0
2004-11-08,582,582,592,582,0
2004-11-09,582,582,592,582,0
2004-11-10,582,582,592,582,0
2004-11-11,582,582,592,582,0
2004-11-12,582,582,592,582,0
2004-11-15,582,582,592,582,0
2004-11-16,582,582,592,582,0
2004-11-17,582,582,592,582,0
2004-11-18,582,582,592,582,0
2004-11-19,582,582,592,582,0
2004-11-22,582,582,592,582,0
2004-11-23,582,582,592,582,0
2004-11-24,582,582,592,582,0
2004-11-25,582,582,592,582,0
2004-11-26,582,582,592,582,0
2004-11-29,582,582,592,582,0
2004-11-30,582,582,592,582,0
2004-12-01,582,582,592,582,0
2004-12-02,582,582,592,582,0
2004-12-03,582,582,592,582,0
2004-12-06,582,582,592,582,0
2004-12-07,582,582,592,582,0
2004-12-08,582,582,592,582,0
2004-12-09,582,582,592,582,0
2004-12-10,582,582,592,582,0
2004-12-13,582,582,592,582,0
2004-12-14,582,582,592,582,0
2004-12-15,582,582,592,582,0
2004-12-16,582,582,592,582,0
2004-12-17,582,582,592,582,0
2004-12-20,582,582,592,582,0
2004-12-21,582,582,592,582,0
2004-12-22,582,582,592,582,0
2004-12-23,582,582,592,582,0
2004-12-24,582,582,592,582,0
2004-12-27,582,582,592,582,0
2004-12-28,582,582,592,582,0
2004-12-29,582,582,592,582,0
2004-12-30,582,582,592,582,0
2004-12-31,582,582,592,582,0
2005-01-03,582,582,592,582,0
2005-01-04,582,582,592,582,0
2005-01-05,582,582,592,582,0
2005-01-06,582,582,592,582,0
2005-01-07,582,582,592,582,0
2005-01-10,582,582,592,582,0
2005-01-11,582,582,592,582,0
2005-01-12,582,582,592,582,0
2005-01-13,582,582,592,582,0
2005-01-14,582,582,592,582,0
2005-01-17,582,582,592,582,0
2005-01-18,582,582,592,582,0
2005-01-19,582,582,592,582,0
2005-01-20,582,582,592,582,0
2005-01-21,582,582,592,582,0
2005-01-24,582,582,592,582,0
2005-01-25,582,582,592,582,0
2005-01-26,582,582,592,582,0
2005-01-27,582,582,592,582,0
2005-01-28,582,582,592,582,0
2005-01-31,582,582,592,582,0
2005-02-01,582,582,592,582,0
2005-02-02,582,582,592,582,0
2005-02-03,582,582,592,582,0
2005-02-04,582,582,592,582,0
2005-02-07,582,582,592,582,0
2005-02-08,582,582,592,582,0
2005-02-09,582,582,592,582,0
2005-02-10,582,582,592,582,0
2005-02-11,582,582,592,582,0
2005-02-14,582,582,592,582,0
2005-02-15,582,582,592,582,0
2005-02-16,582,582,592,582,0
2005-02-17,582,582,592,582,0
2005-02-18,582,582,592,582,0
2005-02-21,582,582,592,582,0
2005-02-22,582,582,592,582,0
2005-02-23,582,582,592,582,0
2005-02-24,582,582,592,582,0
2005-02-25,582,582,592,582,0
2005-02-28,582,582,592,582,0
2005-03-01,582,582,592,582,0
2005-03-02,582,582,592,582,0
2005-03-03,582,582,592,582,0
2005-03-04,582,582,592,582,0
2005-03-07,582,582,592,582,0
2005-03-08,582,582,592,582,0
2005-03-09,582,582,592,582,0
2005-03-10,582,582,592,582,0
2005-03-11,582,582,592,582,0
2005-03-14,582,582,592,582,0
2005-03-15,582,582,592,582,0
2005-03-16,582,582,592,582,0
2005-03-17,582,582,592,582,0
2005-03-18,582,582,592,582,0
2005-03-21,582,582,592,582,0
2005-03-22,582,582,592,582,0
2005-03-23,582,582,592,582,0
2005-03-24,582,582,592,582,0
2005-03-25,582,582,592,582,0
2005-03-28,582,582,592,582,0
2005-03-29,582,582,592,582,0
2005-03-30,582,582,592,582,0
2005-03-31,582,582,592,582,0
2005-04-01,582,582,592,582,0
2005-04-04,582,582,592,582,0
2005-04-05,582,582,592,582,0
2005-04-06,582,582,592,582,0
2005-04-07,582,582,592,582,0
2005-04-08,582,582,592,582,0
2005-04-11,582,582,592,582,0
2005-04-12,582,582,592,582,0
2005-04-13,582,582,592,582,0
2005-04-14,582,582,592,582,0
2005-04-15,582,582,592,582,0
2005-04-18,582,582,592,582,0
2005-04-19,582,582,592,582,0
2005-04-20,582,582,592,582,0
2005-04-21,582,582,592,582,0
2005-04-22,582,582,592,582,0
2005-04-25,582,582,592,582,0
2005-04-26,582,582,592,582,0
2005-04-27,582,582,592,582,0
2005-04-28,582,582,592,582,0
2005-04-29,582,582,592,582,0
2005-05-02,582,582,592,582,0
2005-05-03,582,582,592,582,0
2005-05-04,582,582,592,582,0
2005-05-05,582,582,592,582,0
2005-05-06,582,582,592,582,0
2005-05-09,582,582,592,582,0
2005-05-10,582,582,592,582,0
2005-05-11,582,582,592,582,0
2005-05-12,582,582,592,582,0
2005-05-13,582,582,592,582,0
2005-05-16,582,582,592,582,0
2005-05-17,582,582,592,582,0
2005-05-18,582,582,592,582,0
2005-05-19,582,582,592,582,0
2005-05-20,582,582,592,582,0
2005-05-23,582,582,592,582,0
2005-05-24,582,582,592,582,0
2005-05-25,582,582,592,582,0
2005-05-26,582,582,592,582,0
2005-05-27,582,582,592,582,0
2005-05-30,582,582,592,582,0
2005-05-31,582,582,592,582,0
2005-06-01,582,582,592,582,0
2005-06-02,582,582,592,582,0
2005-06-03,582,582,592,582,0
2005-06-06,582,582,592,582,0
2005-06-07,582,582,592,582,0
2005-06-08,582,582,592,582,0
2005-06-09,582,582,592,582,0
2005-06-10,582,582,592,582,0
2005-06-13,582,582,592,582,0
2005-06-14,582,582,592,582,0
2005-06-15,582,582,592,582,0
2005-06-16,582,582,592,582,0
2005-06-17,582,582,592,582,0
2005-06-20,582,582,592,582,0
2005-06-21,582,582,592,582,0
2005-06-22,582,582,592,582,0
2005-06-23,582,582,592,582,0
2005-06-24,582,582,592,582,0
2005-06-27,582,582,592,582,0
2005-06-28,582,582,592,582,0
2005-06-29,582,582,592,582,0
2005-06-30,582,582,592,582,0
2005-07-01,582,582,592,582,0
2005-07-04,582,582,592,582,0
2005-07-05,582,582,592,582,0
2005-07-06,582,582,592,582,0
2005-07-07,582,582,592,582,0
2005-07-08,582,582,592,582,0
2005-07-11,582,582,592,582,0
2005-07-12,582,582,592,582,0
2005-07-13,582,582,592,582,0
2005-07-14,582,582,592,582,0
2005-07-15,582,582,592,582,0
2005-07-18,582,582,592,582,0
2005-07-19,582,582,592,582,0
2005-07-20,582,582,592,582,0
2005-07-21,582,582,592,582,0
2005-07-22,582,582,592,582,0
2005-07-25,582,582,592,582,0
2005-07-26,582,582,592,582,0
2005-07-27,582,582,592,582,0
2005-07-28,582,582,592,582,0
2005-07-29,582,582,592,582,0
2005-08-01,582,582,592,582,0
2005-08-02,582,582,592,582,0
2005-08-03,582,582,592,582,0
2005-08-04,582,582,592,582,0
2005-08-05,582,582,592,582,0
2005-08-08,582,582,592,582,0
2005-08-09,582,582,592,582,0
2005-08-10,582,582,592,582,0
2005-08-11,582,582,592,582,0
2005-08-12,582,582,592,582,0
2005-08-15,582,582,592,582,0
2005-08-16,582,582,592,582,0
2005-08-17,582,582,592,582,0
2005-08-18,582,582,592,582,0
2005-08-19,582,582,592,582,0
2005-08-22,582,582,592,582,0
2005-08-23,582,582,592,582,0
2005-08-24,582,582,592,582,0
2005-08-25,582,582,592,582,0
2005-08-26,582,582,592,582,0
2005-08-29,582,582,592,582,0
2005-08-30,582,582,592,582,0
2005-08-31,582,582,592,582,0
2005-09-01,582,582,592,582,0
2005-09-02,582,582,592,582,0
2005-09-05,582,582,592,582,0
2005-09-06,582,582,592,582,0
2005-09-07,582,582,592,582,0
2005-09-08,582,582,592,582,0
2005-09-09,582,582,592,582,0
2005-09-12,582,582,592,582,0
2005-09-13,582,582,592,582,0
2005-09-14,582,582,592,582,0
2005-09-15,582,582,592,582,0
2005-09-16,582,582,592,582,0
2005-09-19,582,582,592,582,0
2005-09-20,582,582,592,582,0
2005-09-21,582,582,592,582,0
2005-09-22,582,582,592,582,0
2005-09-23,582,582,592,582,0
2005-09-26,582,582,592,582,0
2005-09-27,582,582,592,582,0
2005-09-28,582,582,592,582,0
2005-09-29,582,582,592,582,648602
2005-09-30,612,602,622,612,2918457
2005-10-03,592,592,602,592,577210
2005-10-04,582,582,612,582,877967
2005-10-05,592,582,592,592,274934
2005-10-06,582,582,582,582,1012
2005-10-07,582,582,602,582,111391
2005-10-10,582,582,602,582,0
2005-10-11,582,572,582,582,30379
2005-10-12,562,562,582,562,37974
2005-10-13,572,562,592,572,189365
2005-10-14,572,562,592,572,0
2005-10-17,572,572,572,572,0
2005-10-18,562,553,572,562,1582265
2005-10-19,543,543,553,543,410123
2005-10-20,543,543,543,543,0
2005-10-21,543,543,562,543,527590
2005-10-24,553,553,553,553,37974
2005-10-25,553,553,553,553,0
2005-10-26,543,543,543,543,30885
2005-10-27,553,543,553,553,198985
2005-10-28,553,543,562,553,297212
2005-10-31,562,562,562,562,282023
2005-11-01,562,553,562,562,72910
2005-11-02,562,553,562,562,0
2005-11-03,562,553,562,562,0
2005-11-04,562,553,562,562,0
2005-11-07,562,562,562,562,0
2005-11-08,562,562,562,562,0
2005-11-09,562,562,562,562,0
2005-11-10,533,533,543,533,199998
2005-11-11,503,503,533,503,456198
2005-11-14,483,474,503,483,287086
2005-11-15,478,478,478,478,25822
2005-11-16,474,474,483,474,112404
2005-11-17,503,474,533,503,261263
2005-11-18,503,474,513,503,829360
2005-11-21,523,503,523,523,473413
2005-11-22,562,523,572,562,4502748
2005-11-23,553,543,572,553,1781251
2005-11-24,562,553,562,562,722525
2005-11-25,543,543,553,543,401009
2005-11-28,582,553,582,582,1517962
2005-11-29,553,553,582,553,805056
2005-11-30,572,553,572,572,540755
2005-12-01,582,562,582,582,2278462
2005-12-02,592,582,592,592,1392393
2005-12-05,572,572,602,572,185821
2005-12-06,582,562,582,582,289111
2005-12-07,572,572,582,572,273415
2005-12-08,572,572,572,572,369617
2005-12-09,572,562,582,572,902777
2005-12-12,582,572,592,582,818727
2005-12-13,582,572,582,582,963030
2005-12-14,582,572,582,582,132150
2005-12-15,592,572,602,592,7533609
2005-12-16,582,582,602,582,243036
2005-12-19,602,572,602,602,297212
2005-12-20,602,602,622,602,3272378
2005-12-21,612,602,632,612,957966
2005-12-22,632,612,632,632,548856
2005-12-23,691,632,711,691,4579203
2005-12-26,691,691,691,691,0
2005-12-27,701,691,750,740,12029269
2005-12-28,730,720,760,730,9534606
2005-12-29,730,730,750,740,7756392
2005-12-30,740,740,740,740,0
2006-01-02,730,720,730,730,248099
2006-01-03,730,720,740,730,3164024
2006-01-04,730,711,740,711,4749834
2006-01-05,711,701,720,711,5979191
2006-01-06,720,701,720,720,1747833
2006-01-09,720,701,730,720,3512376
2006-01-10,720,720,720,720,0
2006-01-11,720,711,730,720,5924508
2006-01-12,730,720,740,730,5228818
2006-01-13,740,720,750,740,2523523
2006-01-16,711,701,730,711,3137696
2006-01-17,691,691,711,691,427844
2006-01-18,671,671,691,671,847588
2006-01-19,691,671,691,691,1227838
2006-01-20,681,681,691,681,715437
2006-01-23,661,661,661,661,81012
2006-01-24,661,651,661,651,765057
2006-01-25,671,661,681,671,2938710
2006-01-26,691,671,701,691,9878400
2006-01-27,671,661,691,671,1860744
2006-01-30,691,671,701,691,3053139
2006-01-31,691,691,691,691,0
2006-02-01,691,671,691,671,1779226
2006-02-02,671,661,671,671,1979730
2006-02-03,661,641,671,661,4847049
2006-02-06,661,661,681,661,3099721
2006-02-07,681,661,681,681,5363500
2006-02-08,671,671,720,720,24285372
2006-02-09,720,720,750,720,20984133
2006-02-10,720,711,720,711,2011629
2006-02-13,711,711,760,730,16103666
2006-02-14,740,711,740,720,4169586
2006-02-15,720,711,720,720,4835403
2006-02-16,711,711,720,711,910878
2006-02-17,750,730,770,750,11106745
2006-02-20,740,730,750,740,552906
2006-02-21,730,730,750,730,3212632
2006-02-22,730,711,730,730,1967072
2006-02-23,720,720,730,720,850119
2006-02-24,720,711,730,720,2551371
2006-02-27,720,720,730,720,1027839
2006-02-28,720,720,720,720,212656
2006-03-01,730,720,730,730,1337710
2006-03-02,730,730,740,730,4413635
2006-03-03,740,730,740,740,239491
2006-03-06,730,720,730,730,1015181
2006-03-07,720,720,720,720,572147
2006-03-08,711,701,711,711,592906
2006-03-09,701,701,711,701,408604
2006-03-10,720,711,720,720,1745808
2006-03-13,711,711,720,711,620754
2006-03-14,711,701,711,701,1624796
2006-03-15,701,701,711,701,649614
2006-03-16,720,701,720,720,5760459
2006-03-17,720,711,720,720,2014667
2006-03-20,730,730,750,730,10496623
2006-03-21,730,720,730,720,2465802
2006-03-22,730,720,730,730,5129578
2006-03-23,730,730,809,799,31643287
2006-03-24,780,780,799,780,10441940
2006-03-27,809,780,809,809,6456150
2006-03-28,809,799,819,809,6965513
2006-03-29,809,790,809,809,1938212
2006-03-30,809,809,809,809,0
2006-03-31,809,809,809,809,0
2006-04-03,809,809,809,809,3205037
2006-04-04,809,799,809,809,1638467
2006-04-05,799,799,799,799,1794922
2006-04-06,799,799,799,799,1149864
2006-04-07,780,780,790,780,1004548
2006-04-10,780,780,780,780,0
2006-04-11,770,770,790,770,774170
2006-04-12,780,760,790,780,588855
2006-04-13,780,780,780,780,50632
2006-04-14,780,780,780,780,0
2006-04-17,790,780,790,790,739740
2006-04-18,799,790,799,799,1687074
2006-04-19,809,799,819,809,6280455
2006-04-20,790,780,809,790,4843504
2006-04-21,770,770,799,770,4834391
2006-04-24,770,770,790,780,2492131
2006-04-25,780,780,878,869,19648954
2006-04-26,878,859,908,878,16190754
2006-04-27,908,869,908,908,25019543
2006-04-28,908,878,888,878,2661244
2006-05-01,888,869,888,888,709361
2006-05-02,888,869,878,869,967080
2006-05-03,849,839,869,849,1988338
2006-05-04,849,849,878,849,3489591
2006-05-05,839,819,849,829,729108
2006-05-08,829,819,869,829,2012641
2006-05-09,819,809,829,819,1597455
2006-05-10,819,809,819,819,1424292
2006-05-11,839,819,849,839,3235416
2006-05-12,809,809,829,809,1532645
2006-05-15,780,770,799,780,4269332
2006-05-16,780,720,780,780,2024793
2006-05-17,790,790,819,790,9888020
2006-05-18,770,740,770,770,1719479
2006-05-19,760,760,780,770,571640
2006-05-22,760,711,760,711,70885
2006-05-23,671,671,730,730,1086067
2006-05-24,730,720,740,730,1020751
2006-05-25,730,730,730,730,0
2006-05-26,730,730,730,730,0
2006-05-29,750,740,750,750,521514
2006-05-30,770,750,770,770,28354
2006-05-31,720,720,730,720,293162
2006-06-01,720,701,740,720,439490
2006-06-02,740,720,740,740,1481000
2006-06-05,740,740,740,740,3
2006-06-06,701,701,711,701,40506
2006-06-07,691,691,691,691,121518
2006-06-08,691,671,691,691,3719969
2006-06-09,691,681,701,691,4253636
2006-06-12,681,681,691,681,243036
2006-06-13,671,671,681,671,1058219
2006-06-14,671,661,671,671,2489093
2006-06-15,681,661,681,681,1846567
2006-06-16,691,671,691,691,48100
2006-06-19,691,691,691,691,1012
2006-06-20,671,671,671,671,5063
2006-06-21,661,661,671,661,35442
2006-06-22,661,661,671,661,26328
2006-06-23,651,651,651,651,35442
2006-06-26,641,641,651,641,126581
2006-06-27,641,641,641,641,106834
2006-06-28,641,641,641,641,42531
2006-06-29,641,641,671,671,121518
2006-06-30,691,671,691,691,635437
2006-07-03,681,681,691,681,147846
2006-07-04,691,691,691,691,51645
2006-07-05,681,681,681,681,25316
2006-07-06,671,671,671,671,10126
2006-07-07,671,671,671,671,50632
2006-07-10,681,592,681,681,117467
2006-07-11,681,681,681,681,3
2006-07-12,681,671,681,681,71898
2006-07-13,681,681,681,681,198479
2006-07-14,671,671,681,671,89619
2006-07-17,671,641,661,651,60759
2006-07-18,651,651,661,651,71898
2006-07-19,651,641,661,661,191390
2006-07-20,671,671,691,671,2714408
2006-07-21,661,651,671,661,538223
2006-07-24,641,641,651,641,12658
2006-07-25,641,641,661,641,241010
2006-07-26,641,641,651,641,426831
2006-07-27,641,641,671,661,2483524
2006-07-28,651,641,671,651,2965039
2006-07-31,641,641,641,641,506325
2006-08-01,641,641,651,641,668855
2006-08-02,641,641,651,641,1126573
2006-08-03,632,632,641,632,384300
2006-08-04,622,622,632,622,455692
2006-08-07,622,622,641,622,799487
2006-08-08,622,622,622,622,484553
2006-08-09,632,622,632,632,1081510
2006-08-10,612,612,641,612,355440
2006-08-11,632,622,632,632,65315
2006-08-14,622,622,622,622,77974
2006-08-15,612,592,622,612,661260
