timestamp,open,low,high,close,volume
2006-08-16,641,612,651,641,6612098
2006-08-17,641,641,641,641,0
2006-08-18,641,641,641,641,0
2006-08-21,641,641,641,641,0
2006-08-22,632,632,651,632,901764
2006-08-23,641,632,651,632,486072
2006-08-24,622,622,632,622,46581
2006-08-25,632,622,632,632,577716
2006-08-28,612,602,622,612,199492
2006-08-29,622,612,622,622,137720
2006-08-30,612,612,622,612,194935
2006-08-31,622,612,622,622,460249
2006-09-01,632,622,641,632,2070869
2006-09-04,632,622,632,632,134176
2006-09-05,622,622,622,622,49619
2006-09-06,641,632,651,641,3530604
2006-09-07,641,632,641,641,2275930
2006-09-08,641,641,691,691,13866722
2006-09-11,681,671,701,681,4767049
2006-09-12,661,661,671,661,1131636
2006-09-13,651,632,671,651,5332614
2006-09-14,651,651,651,651,1813149
2006-09-15,651,651,691,691,7720949
2006-09-18,691,661,691,671,2190868
2006-09-19,681,671,701,681,17581122
2006-09-20,671,651,681,671,13565459
2006-09-21,671,671,701,671,29978996
2006-09-22,661,651,681,661,5550334
2006-09-25,661,651,661,661,1254673
2006-09-26,671,641,671,671,3465794
2006-09-27,681,681,691,681,10832823
2006-09-28,681,671,681,681,4919453
2006-09-29,661,661,671,661,826828
2006-10-02,661,661,671,661,2825799
2006-10-03,661,661,671,661,1913402
2006-10-04,651,651,661,651,6281974
2006-10-05,681,661,691,681,11425223
2006-10-06,720,691,730,720,48840615
2006-10-09,701,691,730,701,16021641
2006-10-10,720,701,730,720,26362823
2006-10-11,720,711,740,720,13169513
2006-10-12,701,691,720,701,7089056
2006-10-13,711,701,711,711,7611583
2006-10-16,681,681,711,681,4980212
2006-10-17,701,691,701,701,3294150
2006-10-18,701,691,701,701,7144752
2006-10-19,711,701,720,711,6440454
2006-10-20,720,711,720,720,6275392
2006-10-23,720,720,720,720,0
2006-10-24,720,720,720,720,0
2006-10-25,720,720,720,720,0
2006-10-26,720,720,720,720,0
2006-10-27,720,720,720,720,0
2006-10-30,720,711,720,720,761006
2006-10-31,711,701,720,711,6620199
2006-11-01,701,701,711,701,3349846
2006-11-02,701,701,711,701,959485
2006-11-03,711,711,730,711,7544748
2006-11-06,711,701,711,711,4138700
2006-11-07,701,691,720,701,4346800
2006-11-08,701,691,701,701,844550
2006-11-09,681,681,701,681,1476950
2006-11-10,681,671,691,681,802018
2006-11-13,681,681,701,681,2335170
2006-11-14,691,681,691,691,1141762
2006-11-15,691,681,701,691,3483516
2006-11-16,681,671,691,681,1840491
2006-11-17,671,671,681,671,552906
2006-11-20,661,651,671,661,2414157
2006-11-21,661,661,661,661,1295685
2006-11-22,661,651,671,661,5621726
2006-11-23,661,651,661,661,4814644
2006-11-24,651,641,661,651,1584290
2006-11-27,641,632,641,641,3502250
2006-11-28,622,612,632,622,3881993
2006-11-29,622,602,622,622,7383737
2006-11-30,612,612,612,612,2933647
2006-12-01,592,592,612,592,1966566
2006-12-04,612,592,632,612,11585222
2006-12-05,622,622,632,622,7884492
2006-12-06,622,622,641,622,8976635
2006-12-07,622,612,632,622,8110820
2006-12-08,632,622,641,632,14299124
2006-12-11,622,622,641,622,5641979
2006-12-12,651,622,651,651,24812456
2006-12-13,641,641,651,641,9740174
2006-12-14,632,632,661,632,10102196
2006-12-15,641,641,651,641,1286065
2006-12-18,641,632,641,641,2107830
2006-12-19,612,592,632,612,15033295
2006-12-20,622,612,622,622,7728544
2006-12-21,622,622,622,622,2362006
2006-12-22,641,622,641,641,4859201
2006-12-25,641,622,641,641,0
2006-12-26,651,641,651,651,6824248
2006-12-27,641,632,641,641,3015165
2006-12-28,641,632,641,641,5507297
2006-12-29,641,622,641,641,5507297
2007-01-01,641,622,641,641,0
2007-01-02,641,622,641,641,4847555
2007-01-03,641,632,661,641,40052332
2007-01-04,641,641,651,641,4087055
2007-01-05,651,632,651,651,5363500
2007-01-08,641,641,671,641,13703686
2007-01-09,651,632,671,651,14500135
2007-01-10,622,602,622,622,7514369
2007-01-11,622,612,622,622,4329585
2007-01-12,612,592,622,612,5506284
2007-01-15,632,612,632,632,2972127
2007-01-16,632,622,632,632,642020
2007-01-17,641,632,651,641,7953859
2007-01-18,641,632,651,641,3325036
2007-01-19,632,622,632,632,1685555
2007-01-22,641,632,641,632,939739
2007-01-23,641,632,641,641,3017190
2007-01-24,632,622,641,632,771639
2007-01-25,632,622,651,632,4165029
2007-01-26,622,612,632,632,1298217
2007-01-29,632,622,632,632,765057
2007-01-30,622,622,622,622,157467
2007-01-31,612,602,622,612,2660737
2007-02-01,622,602,622,622,1992388
2007-02-02,622,622,632,622,4153890
2007-02-05,602,592,632,602,16541131
2007-02-06,602,592,612,602,10504218
2007-02-07,592,592,602,592,6660199
2007-02-08,592,582,602,592,4137687
2007-02-09,592,582,602,592,4787809
2007-02-12,572,572,592,572,2127577
2007-02-13,582,572,592,582,3372630
2007-02-14,582,582,592,582,1568594
2007-02-15,592,572,602,592,3099215
2007-02-16,612,592,622,612,19334020
2007-02-19,612,602,632,612,8871320
2007-02-20,632,602,632,632,9185748
2007-02-21,632,622,641,632,6207038
2007-02-22,622,612,632,622,5908306
2007-02-23,612,612,622,612,1752897
2007-02-26,612,602,612,612,935688
2007-02-27,602,592,612,602,3266302
2007-02-28,582,553,592,582,7075891
2007-03-01,582,582,651,641,34912121
2007-03-02,651,632,661,651,24146639
2007-03-05,641,602,641,602,9219165
2007-03-06,612,612,622,612,2157957
2007-03-07,612,612,632,612,1766567
2007-03-08,641,622,651,641,14680387
2007-03-09,651,641,651,651,11448514
2007-03-12,651,641,661,651,6052609
2007-03-13,661,651,730,701,81422629
2007-03-14,671,671,701,671,25055998
2007-03-15,691,681,701,691,10239410
2007-03-16,681,671,681,681,1583278
2007-03-19,681,671,681,681,0
2007-03-20,671,671,691,671,3790348
2007-03-21,711,681,711,711,21843366
2007-03-22,691,691,730,691,19663637
2007-03-23,691,691,701,691,3162505
2007-03-26,691,691,701,691,2974659
2007-03-27,701,691,701,701,3548831
2007-03-28,681,671,691,681,4214649
2007-03-29,691,681,691,691,2536181
2007-03-30,691,691,701,691,3924525
2007-04-02,701,691,711,701,10882443
2007-04-03,701,691,711,701,3421238
2007-04-04,691,691,691,691,1650619
2007-04-05,691,681,691,691,355440
2007-04-06,691,681,691,691,0
2007-04-09,691,681,691,691,2279981
2007-04-10,681,681,691,681,1093662
2007-04-11,701,671,701,701,1982262
2007-04-12,701,691,711,701,2403018
2007-04-13,711,691,720,711,5333121
2007-04-16,720,701,730,720,15777593
2007-04-17,701,701,730,701,3284023
2007-04-18,711,701,720,711,1204040
2007-04-19,701,691,720,701,3419212
2007-04-20,701,701,720,711,6116406
2007-04-23,701,701,711,701,7875885
2007-04-24,720,711,730,720,10295612
2007-04-25,720,711,730,720,4110852
2007-04-26,750,720,760,750,23677275
2007-04-27,740,740,750,740,3886044
2007-04-30,740,730,760,740,2871369
2007-05-01,740,730,750,740,2868837
2007-05-02,730,720,790,730,4700214
2007-05-03,730,730,740,730,6273366
2007-05-04,750,730,750,750,5531600
2007-05-07,740,740,750,740,2605042
2007-05-08,740,740,740,740,2804534
2007-05-09,730,730,740,730,3593388
2007-05-10,740,730,740,740,812651
2007-05-11,740,720,750,740,5428310
2007-05-14,770,740,780,770,15123927
2007-05-15,780,770,799,780,14356339
2007-05-16,780,770,799,780,4610595
2007-05-17,780,770,799,780,0
2007-05-18,780,770,799,780,0
2007-05-21,790,790,799,790,6636908
2007-05-22,819,799,819,819,2963013
2007-05-23,799,799,819,799,4580722
2007-05-24,790,790,799,790,9134609
2007-05-25,799,770,799,799,374680
2007-05-28,799,790,799,799,1058725
2007-05-29,809,799,829,809,5954888
2007-05-30,829,809,839,829,4797429
2007-05-31,839,839,859,849,6687540
2007-06-01,839,839,859,849,0
2007-06-04,888,859,898,888,10775102
2007-06-05,888,888,908,888,8904231
2007-06-06,888,888,898,888,1129611
2007-06-07,898,888,908,898,3091114
2007-06-08,888,878,898,888,1519481
2007-06-11,888,888,898,888,635437
2007-06-12,928,888,928,928,6692097
2007-06-13,928,908,928,928,1922516
2007-06-14,918,918,928,918,1038472
2007-06-15,908,908,918,908,1288090
2007-06-18,908,898,908,908,1260749
2007-06-19,928,908,928,928,4908314
2007-06-20,928,918,928,928,1671885
2007-06-21,918,918,928,918,1804035
2007-06-22,918,918,928,918,1361001
2007-06-25,928,918,928,928,1916946
2007-06-26,918,898,928,918,6761970
2007-06-27,908,898,908,908,3412124
2007-06-28,928,878,928,898,1995933
2007-06-29,898,888,888,888,1830871
2007-07-02,878,878,888,878,2308842
2007-07-03,888,878,898,888,2607573
2007-07-04,888,888,908,888,1164041
2007-07-05,888,878,888,888,4708822
2007-07-06,888,878,888,888,1344292
2007-07-09,888,888,898,888,364554
2007-07-10,888,888,898,888,2452131
2007-07-11,888,888,898,888,516451
2007-07-12,928,878,928,928,15642404
2007-07-13,918,918,967,918,15925946
2007-07-16,918,918,938,918,1069864
2007-07-17,918,908,928,918,958473
2007-07-18,918,908,918,918,46075
2007-07-19,918,908,918,918,550375
2007-07-20,908,908,918,908,538223
2007-07-23,908,908,918,918,514426
2007-07-24,908,908,928,928,3300226
2007-07-25,908,908,918,918,1066320
2007-07-26,918,898,918,908,1727580
2007-07-27,888,888,908,908,2132640
2007-07-30,888,878,898,898,313921
2007-07-31,898,898,918,918,431388
2007-08-01,888,888,898,888,2570612
2007-08-02,888,888,898,888,615184
2007-08-03,888,888,908,888,607590
2007-08-06,918,908,918,918,0
2007-08-07,888,869,888,888,433920
2007-08-08,888,888,888,888,3
2007-08-09,878,869,888,878,221770
2007-08-10,888,869,888,888,207593
2007-08-13,888,869,888,888,0
2007-08-14,888,888,888,888,2
2007-08-15,849,809,849,849,1012
2007-08-16,770,770,839,819,7594
2007-08-17,770,770,839,819,0
2007-08-20,829,819,849,829,588349
2007-08-21,839,819,839,839,580754
2007-08-22,839,839,839,839,506
2007-08-23,859,829,888,859,11139
2007-08-24,829,819,829,819,1092649
2007-08-27,869,859,869,869,100758
2007-08-28,869,869,869,869,2
2007-08-29,869,869,869,869,2
2007-08-30,869,869,869,869,2
2007-08-31,829,809,829,829,43037
2007-09-03,829,809,829,829,389870
2007-09-04,819,809,829,819,48100
2007-09-05,819,809,819,819,39999
2007-09-06,839,819,839,839,864803
2007-09-07,839,839,888,888,476958
2007-09-10,888,888,888,888,0
2007-09-11,869,829,869,869,44556
2007-09-12,839,809,839,839,104302
2007-09-13,839,839,839,839,3
2007-09-14,839,799,839,839,152910
2007-09-17,839,839,839,839,3
2007-09-18,839,829,839,839,3544
2007-09-19,829,829,849,829,2499726
2007-09-20,849,829,849,849,1855174
2007-09-21,849,839,849,849,4050
2007-09-24,839,839,839,839,108859
2007-09-25,839,839,839,839,47594
2007-09-26,849,839,859,849,1088092
2007-09-27,878,819,878,819,736196
2007-09-28,839,839,839,839,1290622
2007-10-01,859,839,859,859,1565050
2007-10-02,869,839,869,869,1484038
2007-10-03,839,839,869,839,3813133
2007-10-04,839,819,839,839,339237
2007-10-05,839,839,839,839,3
2007-10-08,839,839,839,839,3
2007-10-09,839,829,839,839,5282995
2007-10-10,839,839,839,839,5096161
2007-10-11,839,829,839,839,192403
2007-10-12,839,829,839,839,0
2007-10-15,839,829,839,839,0
2007-10-16,839,829,839,839,0
2007-10-17,839,829,849,839,1361001
2007-10-18,819,809,829,819,252149
2007-10-19,780,780,799,780,544805
2007-10-22,760,760,809,809,63796
2007-10-23,790,780,790,790,786829
2007-10-24,790,780,799,790,523033
2007-10-25,790,790,790,790,101265
2007-10-26,790,790,799,790,44050
2007-10-29,799,799,799,799,54176
2007-10-30,799,780,790,790,28860
2007-10-31,790,790,799,790,217213
2007-11-01,780,780,790,780,435439
2007-11-02,780,780,799,790,67341
2007-11-05,780,780,780,780,3834905
2007-11-06,799,790,799,799,1311381
2007-11-07,790,790,799,799,9344734
2007-11-08,790,780,790,790,4528064
2007-11-09,790,780,790,790,4405533
2007-11-12,770,770,780,780,81518
2007-11-13,790,780,790,790,8982205
2007-11-14,780,780,780,780,6143241
2007-11-15,790,770,790,790,93163
2007-11-16,780,780,780,780,106834
2007-11-19,780,770,790,780,236453
2007-11-20,780,780,780,780,3
2007-11-21,770,770,780,780,329617
2007-11-22,780,770,780,780,1103788
2007-11-23,770,770,770,770,44556
2007-11-26,770,770,780,780,181770
2007-11-27,760,760,770,760,134176
2007-11-28,790,760,790,790,90632
2007-11-29,790,760,790,790,1175686
2007-11-30,780,780,780,780,25316
2007-12-03,780,780,780,780,3
2007-12-04,780,780,780,780,3
2007-12-05,780,780,780,780,3
2007-12-06,790,790,790,790,506
2007-12-07,790,770,790,780,4560469
2007-12-10,780,780,780,780,3
2007-12-11,780,770,790,780,1186825
2007-12-12,770,760,770,770,158479
2007-12-13,770,770,770,770,3
2007-12-14,760,760,790,790,97214
2007-12-17,780,760,780,780,206074
2007-12-18,760,760,760,760,213162
2007-12-19,770,760,770,770,5569
2007-12-20,770,760,770,770,0
2007-12-21,770,760,770,770,0
2007-12-24,770,760,770,770,0
2007-12-25,770,760,770,770,0
2007-12-26,770,770,770,770,0
2007-12-27,770,760,760,760,1155939
2007-12-28,760,760,760,760,3
2007-12-31,760,760,760,760,0
2008-01-01,760,760,760,760,0
2008-01-02,770,770,770,770,5063
2008-01-03,770,770,770,770,3
2008-01-04,770,770,770,770,3
2008-01-07,720,711,750,720,10632
2008-01-08,770,740,780,770,218732
2008-01-09,770,770,770,770,5063
2008-01-10,770,770,770,770,0
2008-01-11,770,770,770,770,0
2008-01-14,750,750,790,790,27341
2008-01-15,790,790,790,790,2
2008-01-16,691,691,691,691,5063
2008-01-17,760,691,780,760,17721
2008-01-18,691,691,740,740,1518
2008-01-21,720,691,720,720,10632
2008-01-22,720,720,720,720,2
2008-01-23,720,720,720,720,2
2008-01-24,720,720,720,720,2
2008-01-25,720,720,720,720,12658
2008-01-28,720,720,720,720,2
2008-01-29,720,720,720,720,2
2008-01-30,720,720,720,720,2
2008-01-31,720,720,720,720,2
2008-02-01,720,720,720,720,2
2008-02-04,711,711,711,711,1012
2008-02-05,691,691,691,691,2025
2008-02-06,691,602,720,691,529109
2008-02-07,691,602,720,691,0
2008-02-08,691,602,720,691,0
2008-02-11,671,641,740,740,818727
2008-02-12,740,740,740,740,2
2008-02-13,671,641,671,671,231896
2008-02-14,661,632,661,661,604045
2008-02-15,661,651,671,671,78480
2008-02-18,651,641,651,651,225314
2008-02-19,641,641,641,641,14177
2008-02-20,641,632,641,641,348351
2008-02-21,651,651,661,651,414680
2008-02-22,661,641,661,641,65822
2008-02-25,661,641,661,641,0
2008-02-26,641,641,641,641,7088
2008-02-27,641,641,641,641,5063
2008-02-28,622,622,641,622,31898
2008-02-29,622,602,651,622,57721
2008-03-03,641,622,641,641,766576
2008-03-04,602,602,641,641,1518
2008-03-05,651,641,651,651,43037
2008-03-06,612,612,651,651,28860
2008-03-07,612,612,651,651,0
2008-03-10,592,592,592,592,5063
2008-03-11,592,592,592,592,1
2008-03-12,641,641,641,641,1012
2008-03-13,641,641,641,641,2
2008-03-14,641,641,641,641,2
2008-03-17,572,572,592,592,10632
2008-03-18,592,592,592,592,2
2008-03-19,592,592,592,592,3
2008-03-20,592,592,592,592,0
2008-03-21,592,592,592,592,0
2008-03-24,592,592,592,592,2
2008-03-25,592,582,602,592,102783
2008-03-26,592,592,592,592,3
2008-03-27,592,592,592,592,2025
2008-03-28,592,592,612,592,511894
2008-03-31,562,562,612,612,47594
2008-04-01,612,592,592,592,25316
2008-04-02,592,592,592,592,2
2008-04-03,543,543,612,612,61771
2008-04-04,572,572,592,592,2531
2008-04-07,592,592,592,592,0
2008-04-08,592,592,592,592,2
2008-04-09,543,523,562,543,20759
2008-04-10,543,533,543,543,97214
2008-04-11,553,553,553,553,10126
2008-04-14,553,553,553,553,2
2008-04-15,553,553,553,553,2
2008-04-16,553,553,553,553,3
2008-04-17,513,513,553,553,2531
2008-04-18,553,553,553,553,2
2008-04-21,533,533,543,533,111897
2008-04-22,543,513,562,543,303795
2008-04-23,562,562,562,562,1012
2008-04-24,562,533,562,562,770626
2008-04-25,533,533,533,533,192403
2008-04-28,553,543,553,553,313921
2008-04-29,553,523,553,523,50632
2008-04-30,543,543,553,553,126074
2008-05-01,543,543,553,553,0
2008-05-02,543,543,553,553,0
2008-05-05,543,543,553,543,409110
2008-05-06,543,543,553,553,211643
2008-05-07,553,553,553,553,0
2008-05-08,572,513,572,553,41012
2008-05-09,553,543,553,543,163036
2008-05-12,543,533,543,543,167593
2008-05-13,543,543,543,543,283035
2008-05-14,543,533,553,533,2562510
2008-05-15,543,533,553,543,3341238
2008-05-16,543,533,543,543,1368090
2008-05-19,543,533,543,543,0
2008-05-20,543,533,543,543,0
2008-05-21,533,523,533,523,465819
2008-05-22,533,533,533,533,1012
2008-05-23,543,533,553,533,7387281
2008-05-26,533,533,533,533,86075
2008-05-27,553,523,553,543,14244441
2008-05-28,543,543,582,562,48021381
2008-05-29,572,553,582,562,29317736
2008-05-30,562,543,562,553,5909825
2008-06-02,562,543,562,553,3276429
2008-06-03,543,533,553,543,1944288
2008-06-04,543,543,562,553,6268303
2008-06-05,562,543,562,553,827335
2008-06-06,572,533,572,543,1783782
2008-06-09,533,533,543,543,657209
2008-06-10,533,523,543,533,385313
2008-06-11,533,523,543,533,128606
2008-06-12,533,523,533,533,120505
2008-06-13,533,523,533,533,459743
2008-06-16,533,523,543,533,212656
2008-06-17,533,523,533,533,268858
2008-06-18,523,513,533,523,412654
2008-06-19,523,513,523,523,54176
2008-06-20,513,513,523,513,1429861
2008-06-23,503,503,513,503,124555
2008-06-24,503,493,513,503,288605
2008-06-25,503,483,503,503,164555
2008-06-26,513,493,513,513,340756
2008-06-27,513,503,513,513,784297
2008-06-30,503,493,503,503,264807
2008-07-01,503,493,513,503,1153408
2008-07-02,503,493,513,503,35949
2008-07-03,493,483,503,493,528603
2008-07-04,503,483,513,503,437971
2008-07-07,493,493,513,493,542274
2008-07-08,503,493,513,503,1190370
2008-07-09,513,503,513,513,13164
2008-07-10,523,493,523,523,3479971
2008-07-11,523,513,523,523,271896
2008-07-14,513,513,513,513,207593
2008-07-15,503,503,503,503,674931
2008-07-16,503,493,503,503,96201
2008-07-17,493,483,513,493,990878
2008-07-18,464,444,474,464,340250
2008-07-21,459,434,464,459,50126
2008-07-22,459,454,464,459,21771
2008-07-23,474,454,483,474,436958
2008-07-24,464,454,469,464,118480
2008-07-25,464,459,474,464,51138
2008-07-28,474,459,493,474,1212648
2008-07-29,478,469,523,513,4601987
2008-07-30,478,469,523,513,0
2008-07-31,513,503,533,513,5019199
2008-08-01,513,503,513,513,391389
2008-08-04,493,483,503,493,546831
2008-08-05,483,474,493,483,399996
2008-08-06,493,483,503,493,703285
2008-08-07,503,493,523,503,908347
2008-08-08,503,493,513,503,258732
2008-08-11,493,483,513,493,928093
2008-08-12,483,464,483,483,459236
2008-08-13,483,469,483,483,113923
2008-08-14,488,474,493,488,302276
2008-08-15,474,474,474,474,102783
2008-08-18,474,474,474,474,0
2008-08-19,483,474,483,483,553919
2008-08-20,488,483,488,488,190884
2008-08-21,493,474,493,493,594425
2008-08-22,493,483,493,493,917460
2008-08-25,493,493,493,493,114429
2008-08-26,483,483,493,483,1640493
2008-08-27,488,483,488,488,1942769
2008-08-28,488,483,488,488,263795
2008-08-29,488,483,488,488,288605
2008-09-01,483,483,483,483,3947309
2008-09-02,478,478,483,478,4037941
2008-09-03,483,474,483,483,76455
2008-09-04,469,469,474,469,641513
2008-09-05,464,454,464,464,144302
2008-09-08,474,464,483,474,79999
2008-09-09,464,454,464,464,1065307
2008-09-10,459,434,459,434,565058
2008-09-11,429,424,439,429,231390
2008-09-12,424,414,424,424,237972
2008-09-15,424,385,424,390,283035
2008-09-16,345,296,390,390,2635927
2008-09-17,390,385,395,390,595438
2008-09-18,390,385,390,390,6075
2008-09-19,390,390,404,390,154935
2008-09-22,414,395,444,414,189871
2008-09-23,385,385,404,404,81518
2008-09-24,404,390,404,404,284048
2008-09-25,395,385,395,395,71391
2008-09-26,395,385,399,395,108353
2008-09-29,395,385,399,395,0
2008-09-30,395,385,399,395,0
2008-10-01,395,385,399,395,0
2008-10-02,395,385,399,395,0
2008-10-03,395,385,399,395,0
2008-10-06,370,365,380,370,127593
2008-10-07,380,370,380,380,799993
2008-10-08,355,345,355,355,361516
2008-10-09,355,355,355,355,0
2008-10-10,355,355,355,355,0
2008-10-13,360,320,360,360,1505304
2008-10-14,360,355,395,390,3545793
2008-10-15,390,355,390,365,1163028
2008-10-16,340,330,350,340,1905300
2008-10-17,335,320,335,335,666830
2008-10-20,306,306,345,340,190884
2008-10-21,325,311,325,325,100758
2008-10-22,325,316,335,325,199492
2008-10-23,311,296,311,311,1414165
2008-10-24,296,281,301,281,3042506
2008-10-27,256,256,261,256,753411
2008-10-28,232,232,251,251,1130117
2008-10-29,251,246,256,251,486578
2008-10-30,266,266,276,266,237972
2008-10-31,251,241,261,251,2498713
2008-11-03,266,266,291,281,2114413
2008-11-04,256,256,320,306,1440494
2008-11-05,311,306,330,311,2907318
2008-11-06,281,281,355,281,12134584
2008-11-07,261,256,281,261,2298715
2008-11-10,256,241,266,256,2011629
2008-11-11,256,256,266,256,1306318
2008-11-12,261,256,261,261,835942
2008-11-13,251,237,256,251,1358469
2008-11-14,246,241,246,246,452654
2008-11-17,237,232,237,237,1325052
2008-11-18,232,222,232,232,616197
2008-11-19,232,217,232,232,2357449
2008-11-20,227,217,227,227,330630
2008-11-21,212,207,222,212,1332141
2008-11-24,212,207,227,227,848094
2008-11-25,251,241,256,251,696196
2008-11-26,256,251,256,256,151391
2008-11-27,271,256,271,271,1047080
2008-11-28,276,271,281,276,286579
2008-12-01,276,261,286,276,601514
2008-12-02,271,256,271,271,557463
2008-12-03,266,261,266,266,73923
2008-12-04,261,261,266,261,353414
2008-12-05,266,261,266,266,35949
2008-12-08,266,261,266,266,0
2008-12-09,281,276,286,281,876954
2008-12-10,296,281,306,296,696703
2008-12-11,301,291,311,301,937207
2008-12-12,301,291,301,301,1075434
2008-12-15,301,296,306,301,398984
2008-12-16,311,306,311,311,263795
2008-12-17,325,316,335,325,891638
2008-12-18,335,325,335,335,236960
2008-12-19,340,335,345,340,517970
2008-12-22,340,335,355,340,608602
2008-12-23,330,330,330,330,717968
2008-12-24,330,320,330,330,694171
2008-12-25,330,320,330,330,0
2008-12-26,330,320,330,330,0
2008-12-29,330,320,330,330,0
2008-12-30,320,320,325,320,100758
2008-12-31,320,320,320,320,0
