timestamp,open,low,high,close,volume
2009-01-01,320,320,320,320,0
2009-01-02,320,320,320,320,0
2009-01-05,345,320,345,320,102277
2009-01-06,330,330,330,330,759487
2009-01-07,345,330,345,345,672399
2009-01-08,340,335,345,340,177720
2009-01-09,355,340,385,355,2972634
2009-01-12,360,350,365,360,867334
2009-01-13,360,355,360,360,808094
2009-01-14,355,350,355,355,410123
2009-01-15,345,335,345,345,172656
2009-01-16,340,330,340,340,84556
2009-01-19,345,335,345,345,461262
2009-01-20,355,340,355,355,63796
2009-01-21,335,335,335,335,60759
2009-01-22,335,335,335,335,3
2009-01-23,335,335,335,335,3
2009-01-26,335,335,335,335,0
2009-01-27,365,365,365,365,506
2009-01-28,325,325,325,325,25316
2009-01-29,355,355,355,355,506
2009-01-30,355,355,355,355,2
2009-02-02,345,345,350,345,11139
2009-02-03,345,345,360,345,96708
2009-02-04,365,365,365,365,12658
2009-02-05,365,350,385,365,1744795
2009-02-06,345,345,365,365,28354
2009-02-09,345,345,345,345,51138
2009-02-10,360,355,395,360,2587827
2009-02-11,365,350,380,365,4930086
2009-02-12,360,350,375,360,3631362
2009-02-13,360,355,365,360,959992
2009-02-16,355,350,360,355,283035
2009-02-17,350,345,350,350,254681
2009-02-18,350,340,355,350,917967
2009-02-19,350,345,360,350,679488
2009-02-20,340,335,340,340,86581
2009-02-23,340,340,345,340,226833
2009-02-24,345,335,345,345,514932
2009-02-25,340,340,345,340,421768
2009-02-26,330,325,350,350,501768
2009-02-27,350,350,350,350,25316
2009-03-02,340,330,355,340,274934
2009-03-03,340,335,340,340,5063
2009-03-04,350,340,350,350,25822
2009-03-05,350,350,350,350,2
2009-03-06,335,330,355,335,116961
2009-03-09,335,330,355,335,0
2009-03-10,335,325,335,335,51645
2009-03-11,330,325,335,330,381769
2009-03-12,325,316,325,325,139745
2009-03-13,316,316,335,316,130125
2009-03-16,330,320,330,330,430882
2009-03-17,330,320,330,330,233415
2009-03-18,335,325,345,335,1905807
2009-03-19,340,325,360,330,5164515
2009-03-20,335,325,335,335,1180749
2009-03-23,345,330,345,345,1316951
2009-03-24,355,340,355,355,2532131
2009-03-25,350,350,355,350,353921
2009-03-26,350,350,355,350,0
2009-03-27,355,350,365,355,1756441
2009-03-30,345,340,350,345,815689
2009-03-31,345,345,380,380,5605017
2009-04-01,380,365,395,380,2099223
2009-04-02,385,380,434,429,7916391
2009-04-03,429,429,488,478,10304220
2009-04-06,474,459,488,474,4326547
2009-04-07,474,434,478,434,694677
2009-04-08,434,434,483,469,5123502
2009-04-09,469,469,469,469,0
2009-04-10,469,469,469,469,0
2009-04-13,488,478,493,488,1079991
2009-04-14,478,464,488,478,1860744
2009-04-15,483,459,483,483,3525540
2009-04-16,478,478,513,478,1245559
2009-04-17,493,478,493,478,55189
2009-04-20,488,488,488,488,506
2009-04-21,488,488,488,488,0
2009-04-22,478,474,483,478,295693
2009-04-23,483,483,488,483,223289
2009-04-24,483,474,483,483,1399988
2009-04-27,478,474,488,478,2596434
2009-04-28,478,478,493,478,2260234
2009-04-29,483,474,483,483,2145299
2009-04-30,488,488,533,533,9482960
2009-05-01,523,513,533,523,1452646
2009-05-04,543,513,543,543,2187830
2009-05-05,533,523,543,533,831891
2009-05-06,543,523,543,543,1026320
2009-05-07,562,543,572,562,625311
2009-05-08,572,553,572,572,689108
2009-05-11,572,533,572,572,1198471
2009-05-12,572,553,572,572,1238470
2009-05-13,592,562,592,592,1819732
2009-05-14,582,582,592,582,623286
2009-05-15,562,562,592,562,445566
2009-05-18,572,562,572,572,371136
2009-05-19,582,562,602,582,1469861
2009-05-20,562,553,582,562,4260218
2009-05-21,562,562,562,562,0
2009-05-22,553,543,572,553,1973148
2009-05-25,562,553,572,562,1244546
2009-05-26,562,553,572,562,589362
2009-05-27,562,553,572,562,268858
2009-05-28,592,572,612,592,1868845
2009-05-29,632,602,632,632,3849588
2009-06-01,632,632,681,671,4200472
2009-06-02,671,651,671,671,1427330
2009-06-03,651,641,651,651,3065291
2009-06-04,651,622,651,651,183795
2009-06-05,671,651,671,671,1378722
2009-06-08,701,671,701,701,4970592
2009-06-09,711,691,711,711,356452
2009-06-10,720,681,730,720,3781741
2009-06-11,730,691,730,730,3435415
2009-06-12,740,720,750,740,3254150
2009-06-15,750,730,750,750,6618680
2009-06-16,760,730,760,760,5082996
2009-06-17,750,740,770,750,7423230
2009-06-18,760,730,770,760,10454598
2009-06-19,809,809,839,809,23950691
2009-06-22,839,819,839,839,19951736
2009-06-23,839,819,839,839,3404022
2009-06-24,839,829,839,839,979232
2009-06-25,839,829,839,839,3076937
2009-06-26,839,829,839,839,8493095
2009-06-29,849,839,849,849,1549354
2009-06-30,859,839,859,859,4889074
2009-07-01,859,849,859,859,20547681
2009-07-02,859,859,888,869,8856636
2009-07-03,849,839,859,849,529109
2009-07-06,839,829,839,839,1552392
2009-07-07,839,839,839,839,25316
2009-07-08,839,839,839,839,0
2009-07-09,829,829,849,829,2526055
2009-07-10,829,829,839,839,10632
2009-07-13,829,829,829,829,905815
2009-07-14,839,839,839,839,1167079
2009-07-15,829,829,839,829,1824795
2009-07-16,839,839,839,839,6023242
2009-07-17,839,839,839,839,501261
2009-07-20,839,839,839,839,0
2009-07-21,839,839,839,839,4146801
2009-07-22,839,839,849,839,1323027
2009-07-23,849,839,849,849,123543
2009-07-24,859,849,859,859,5775649
2009-07-27,839,839,839,839,22784
2009-07-28,839,839,849,839,16202
2009-07-29,839,839,839,839,506
2009-07-30,849,849,849,849,1225812
2009-07-31,859,849,859,859,646577
2009-08-03,859,849,859,859,7594
2009-08-04,849,849,849,849,208099
2009-08-05,849,849,859,849,804550
2009-08-06,849,849,849,849,24303
2009-08-07,849,849,849,849,20253
2009-08-10,859,849,859,859,32404
2009-08-11,849,849,849,849,6075
2009-08-12,849,849,849,849,506
2009-08-13,849,849,849,849,1012
2009-08-14,849,790,849,790,5569
2009-08-17,849,790,849,790,0
2009-08-18,849,849,859,849,8101
2009-08-19,849,849,849,849,2
2009-08-20,849,849,849,849,2
2009-08-21,819,819,819,819,10126
2009-08-24,819,819,819,819,0
2009-08-25,770,770,780,770,51645
2009-08-26,780,770,780,780,6075
2009-08-27,790,790,790,790,4050
2009-08-28,780,770,780,780,84049
2009-08-31,780,780,780,780,1
2009-09-01,780,780,780,780,0
2009-09-02,780,780,780,780,3
2009-09-03,780,780,780,780,2
2009-09-04,780,780,780,780,2
2009-09-07,770,770,770,770,2025
2009-09-08,780,780,780,780,55189
2009-09-09,780,780,780,780,0
2009-09-10,790,790,790,790,10126
2009-09-11,790,790,790,790,2
2009-09-14,790,790,790,790,15189
2009-09-15,790,790,790,790,0
2009-09-16,790,790,790,790,2
2009-09-17,790,790,790,790,2
2009-09-18,790,790,790,790,0
2009-09-21,790,790,790,790,0
2009-09-22,790,790,790,790,0
2009-09-23,790,790,790,790,0
2009-09-24,790,790,790,790,1
2009-09-25,790,790,790,790,2
2009-09-28,790,790,790,790,2
2009-09-29,790,790,790,790,27847
2009-09-30,790,790,790,790,32911
2009-10-01,790,790,790,790,101265
2009-10-02,790,790,790,790,0
2009-10-05,790,790,790,790,2
2009-10-06,790,790,790,790,2
2009-10-07,790,790,790,790,0
2009-10-08,790,790,790,790,0
2009-10-09,790,790,790,790,0
2009-10-12,790,790,790,790,0
2009-10-13,790,790,790,790,0
2009-10-14,790,790,790,790,8101
2009-10-15,790,790,790,790,2025
2009-10-16,790,790,790,790,2
2009-10-19,790,790,790,790,2
2009-10-20,790,790,790,790,0
2009-10-21,790,790,790,790,506
2009-10-22,790,790,790,790,2
2009-10-23,790,790,790,790,8607
2009-10-26,790,790,790,790,2
2009-10-27,790,790,790,790,2
2009-10-28,790,790,790,790,1012
2009-10-29,819,790,819,819,147846
2009-10-30,790,790,790,790,15189
2009-11-02,790,790,790,790,2
2009-11-03,790,790,790,790,2
2009-11-04,790,790,790,790,2
2009-11-05,790,790,790,790,2
2009-11-06,790,790,790,790,0
2009-11-09,790,790,790,790,1
2009-11-10,790,790,790,790,2
2009-11-11,770,770,790,770,101265
2009-11-12,790,790,790,790,4050
2009-11-13,790,790,790,790,2
2009-11-16,790,790,790,790,2
2009-11-17,790,790,790,790,2
2009-11-18,790,790,790,790,2
2009-11-19,790,790,790,790,2531
2009-11-20,790,790,790,790,53164
2009-11-23,790,780,790,790,1024295
2009-11-24,790,790,790,790,3822753
2009-11-25,790,790,790,790,101265
2009-11-26,790,790,790,790,3
2009-11-27,790,790,790,790,0
2009-11-30,790,790,790,790,2
2009-12-01,790,790,790,790,2
2009-12-02,790,790,790,790,0
2009-12-03,799,799,829,829,8101
2009-12-04,799,799,799,799,20253
2009-12-07,809,799,809,799,7594
2009-12-08,799,799,799,799,10632
2009-12-09,799,799,799,799,0
2009-12-10,799,799,799,799,3
2009-12-11,799,799,799,799,4050
2009-12-14,799,799,799,799,0
2009-12-15,799,799,799,799,159492
2009-12-16,799,799,799,799,3
2009-12-17,799,799,799,799,3
2009-12-18,799,799,799,799,0
2009-12-21,790,790,790,790,101265
2009-12-22,790,790,790,790,10632
2009-12-23,790,790,790,790,50632
2009-12-24,790,790,790,790,0
2009-12-25,790,790,790,790,0
2009-12-28,809,809,809,809,5063
2009-12-29,799,799,809,799,167087
2009-12-30,790,790,799,790,329111
2009-12-31,790,790,799,790,0
2010-01-01,790,790,799,790,0
2010-01-04,790,790,790,790,1277457
2010-01-05,790,790,790,790,2
2010-01-06,790,790,790,790,2
2010-01-07,790,790,790,790,3
2010-01-08,790,790,790,790,1
2010-01-11,799,799,799,799,146834
2010-01-12,799,799,799,799,2
2010-01-13,799,799,799,799,2
2010-01-14,799,799,799,799,2
2010-01-15,799,799,799,799,25316
2010-01-18,799,799,799,799,0
2010-01-19,799,799,799,799,50632
2010-01-20,799,799,799,799,0
2010-01-21,799,799,799,799,0
2010-01-22,790,790,790,790,106328
2010-01-25,780,780,790,780,303795
2010-01-26,780,780,790,790,556957
2010-01-27,790,790,790,790,1
2010-01-28,790,790,790,790,1
2010-01-29,790,790,790,790,1
2010-02-01,790,790,790,790,1
2010-02-02,839,839,888,888,152910
2010-02-03,888,888,888,888,107847
2010-02-04,888,888,898,888,91138
2010-02-05,888,888,888,888,91138
2010-02-08,888,888,888,888,91138
2010-02-09,888,888,888,888,91138
2010-02-10,888,888,888,888,91138
2010-02-11,888,888,888,888,20253
2010-02-12,888,888,888,888,30379
2010-02-15,888,888,888,888,30379
2010-02-16,888,888,888,888,30379
2010-02-17,888,888,888,888,30379
2010-02-18,888,888,888,888,40506
2010-02-19,888,888,888,888,50632
2010-02-22,888,888,888,888,25316
2010-02-23,888,888,888,888,25316
2010-02-24,888,888,888,888,274428
2010-02-25,888,869,888,888,176201
2010-02-26,888,869,888,888,0
2010-03-01,888,888,888,888,176201
2010-03-02,898,898,898,898,50632
2010-03-03,898,898,898,898,17721
2010-03-04,898,898,898,898,25316
2010-03-05,898,898,898,898,25316
2010-03-08,938,908,938,938,25316
2010-03-09,948,948,948,948,2531
2010-03-10,948,948,948,948,2531
2010-03-11,948,948,948,948,2531
2010-03-12,948,948,948,948,2531
2010-03-15,948,948,948,948,2531
2010-03-16,948,948,948,948,0
2010-03-17,948,948,957,948,55695
2010-03-18,938,938,948,938,25316
2010-03-19,938,938,938,938,5063
2010-03-22,987,987,987,987,76961
2010-03-23,987,987,987,987,76961
2010-03-24,987,987,997,987,50632
2010-03-25,987,987,987,987,25316
2010-03-26,997,997,997,997,15189
2010-03-29,1086,1086,1086,1086,5063
2010-03-30,1086,1086,1086,1086,5063
2010-03-31,1086,1086,1086,1086,5063
2010-04-01,1036,1007,1046,1036,61265
2010-04-02,1036,1007,1046,1036,0
2010-04-05,1086,1046,1086,1086,45569
2010-04-06,1086,1086,1086,1086,45569
2010-04-07,1056,1056,1056,1056,25316
2010-04-08,1056,1056,1056,1056,25316
2010-04-09,1036,1036,1036,1036,1518
2010-04-12,1056,1056,1056,1056,3037
2010-04-13,1036,1036,1036,1036,34430
2010-04-14,1036,1036,1036,1036,34430
2010-04-15,1036,1036,1036,1036,50632
2010-04-16,1036,1036,1036,1036,50632
2010-04-19,1036,1036,1036,1036,50632
2010-04-20,1046,1046,1046,1046,101265
2010-04-21,1046,1046,1046,1046,101265
2010-04-22,1086,1086,1086,1086,5063
2010-04-23,1096,1096,1096,1096,506
2010-04-26,1086,1086,1086,1086,10126
2010-04-27,1135,1115,1135,1135,2531
2010-04-28,1155,1135,1175,1155,27847
2010-04-29,1155,1155,1155,1155,27847
2010-04-30,1155,1155,1155,1155,27847
2010-05-03,1155,1155,1155,1155,27847
2010-05-04,1036,1036,1086,1036,149872
2010-05-05,1086,1036,1086,1086,13164
2010-05-06,1036,1036,1036,1036,100252
2010-05-07,1036,1036,1036,1036,50632
2010-05-10,1036,1036,1036,1036,30379
2010-05-11,1036,1036,1036,1036,35442
2010-05-12,1017,1017,1036,1017,30379
2010-05-13,1017,1017,1036,1017,0
2010-05-14,1036,1036,1036,1036,36961
2010-05-17,1036,1036,1036,1036,20253
2010-05-18,1036,1036,1036,1036,2531
2010-05-19,1036,1036,1036,1036,2531
2010-05-20,1036,1036,1036,1036,2531
2010-05-21,1036,1036,1036,1036,2531
2010-05-24,1036,1036,1036,1036,2531
2010-05-25,1036,1036,1036,1036,2531
2010-05-26,1036,1036,1036,1036,2531
2010-05-27,1036,1036,1036,1036,2531
2010-05-28,1036,1036,1036,1036,0
2010-05-31,1036,1036,1036,1036,2531
2010-06-01,1036,1036,1036,1036,2531
2010-06-02,1036,1036,1036,1036,2531
2010-06-03,1036,1036,1036,1036,2531
2010-06-04,1036,1036,1036,1036,2531
2010-06-07,1036,1036,1036,1036,2531
2010-06-08,1036,1036,1036,1036,2531
2010-06-09,1036,1036,1036,1036,2531
2010-06-10,1036,1036,1036,1036,2531
2010-06-11,1036,1036,1036,1036,2531
2010-06-14,1036,1036,1036,1036,2531
2010-06-15,1036,1036,1036,1036,2531
2010-06-16,1036,1036,1036,1036,2531
2010-06-17,1036,1036,1036,1036,2531
2010-06-18,1036,1036,1036,1036,2531
2010-06-21,1036,1036,1036,1036,2531
2010-06-22,1036,1036,1036,1036,2531
2010-06-23,1036,1036,1036,1036,506
2010-06-24,1036,1036,1036,1036,506
2010-06-25,1036,1036,1036,1036,506
2010-06-28,1036,1036,1036,1036,506
2010-06-29,1036,1036,1036,1036,506
2010-06-30,1036,1036,1036,1036,506
2010-07-01,1036,1036,1036,1036,506
2010-07-02,1036,1036,1036,1036,506
2010-07-05,1036,1036,1036,1036,506
2010-07-06,1036,1036,1036,1036,506
2010-07-07,1036,1036,1036,1036,506
2010-07-08,1086,1086,1086,1086,1518
2010-07-09,1086,1086,1086,1086,1518
2010-07-12,1086,1086,1086,1086,0
2010-07-13,1086,1086,1086,1086,1518
2010-07-14,1086,1086,1086,1086,1518
2010-07-15,957,938,1036,957,32911
2010-07-16,957,957,957,957,32911
2010-07-19,957,957,957,957,32911
2010-07-20,957,928,957,957,25822
2010-07-21,957,957,957,957,25822
2010-07-22,957,957,957,957,25822
2010-07-23,957,957,957,957,25822
2010-07-26,957,957,957,957,25822
2010-07-27,957,957,957,957,25822
2010-07-28,957,957,957,957,25822
2010-07-29,1007,987,1007,1007,68860
2010-07-30,997,987,1007,997,56708
2010-08-02,997,997,997,997,56708
2010-08-03,938,938,938,938,506
2010-08-04,938,938,938,938,506
2010-08-05,938,938,938,938,506
2010-08-06,938,938,938,938,506
2010-08-09,938,938,938,938,506
2010-08-10,938,938,938,938,506
2010-08-11,997,997,997,997,10632
2010-08-12,997,997,997,997,10632
2010-08-13,1017,997,1017,1017,21771
2010-08-16,1017,1017,1017,1017,21771
2010-08-17,1017,1017,1017,1017,0
2010-08-18,1017,1017,1017,1017,21771
2010-08-19,1017,1017,1017,1017,21771
2010-08-20,1017,1017,1017,1017,21771
2010-08-23,987,938,987,987,42531
2010-08-24,987,987,987,987,42531
2010-08-25,987,987,987,987,42531
2010-08-26,1017,1017,1017,1017,6075
2010-08-27,1017,1017,1017,1017,6075
2010-08-30,1017,1017,1017,1017,6075
2010-08-31,1017,1017,1017,1017,6075
2010-09-01,1017,1017,1017,1017,6075
2010-09-02,938,938,938,938,53164
2010-09-03,957,957,957,957,12658
2010-09-06,957,957,957,957,12658
2010-09-07,957,957,957,957,12658
2010-09-08,957,957,957,957,0
2010-09-09,957,957,957,957,0
2010-09-10,957,957,957,957,0
2010-09-13,957,957,957,957,0
2010-09-14,957,957,957,957,0
2010-09-15,957,957,957,957,0
2010-09-16,1017,1017,1017,1017,12658
2010-09-17,1027,1027,1036,1027,1518
2010-09-20,928,928,987,928,22278
2010-09-21,928,928,928,928,22278
2010-09-22,948,948,948,948,506
2010-09-23,1027,1027,1027,1027,506
2010-09-24,1017,938,1017,1017,1012
2010-09-27,938,938,938,938,1012
2010-09-28,938,938,938,938,1012
2010-09-29,1036,987,1036,1036,3544
2010-09-30,1027,1027,1036,1027,11645
2010-10-01,1027,1027,1027,1027,11645
2010-10-04,1027,1027,1027,1027,11645
2010-10-05,1027,1027,1027,1027,11645
2010-10-06,1027,1027,1027,1027,11645
2010-10-07,1027,1027,1027,1027,11645
2010-10-08,1027,1027,1027,1027,11645
2010-10-11,1027,1027,1027,1027,11645
2010-10-12,938,938,938,938,506
2010-10-13,938,938,938,938,506
2010-10-14,938,938,938,938,55695
2010-10-15,938,938,938,938,55695
2010-10-18,938,938,938,938,55695
2010-10-19,1076,977,1076,1076,580248
2010-10-20,1046,1036,1046,1046,16202
2010-10-21,1056,1046,1086,1056,69872
2010-10-22,1036,1036,1046,1036,87087
2010-10-25,1036,1036,1036,1036,20759
2010-10-26,1036,1036,1036,1036,20759
2010-10-27,1106,1036,1106,1106,2531
2010-10-28,1135,1106,1135,1135,35442
2010-10-29,1135,1135,1135,1135,35442
2010-11-01,1135,1115,1135,1135,106834
2010-11-02,1135,1135,1135,1135,15189
2010-11-03,1135,1135,1135,1135,15189
2010-11-04,1036,1036,1036,1036,2025
2010-11-05,1036,1036,1036,1036,2025
2010-11-08,1086,1086,1185,1086,3037
2010-11-09,1106,1106,1185,1106,13164
2010-11-10,1106,1106,1106,1106,13164
2010-11-11,1106,1106,1106,1106,13164
2010-11-12,1106,1106,1106,1106,13164
2010-11-15,1106,1106,1106,1106,13164
2010-11-16,1106,1106,1106,1106,13164
2010-11-17,1106,1106,1106,1106,0
2010-11-18,1106,1106,1106,1106,13164
2010-11-19,1106,1106,1106,1106,13164
2010-11-22,1106,1106,1106,1106,13164
2010-11-23,1106,1106,1106,1106,13164
2010-11-24,1135,1135,1382,1135,11645
2010-11-25,1135,1135,1145,1135,10126
2010-11-26,1135,1135,1185,1135,3037
2010-11-29,1135,1135,1135,1135,3037
2010-11-30,1185,1175,1185,1185,10126
2010-12-01,1185,1185,1185,1185,10126
2010-12-02,1185,1185,1185,1185,506
2010-12-03,1185,1185,1185,1185,506
2010-12-06,1185,1185,1185,1185,506
2010-12-07,1185,1185,1185,1185,0
2010-12-08,1185,1185,1185,1185,506
2010-12-09,1185,1185,1185,1185,506
2010-12-10,1224,1224,1224,1224,506
2010-12-13,1224,1224,1224,1224,506
2010-12-14,1185,1185,1224,1185,2025
2010-12-15,1185,1185,1185,1185,2025
2010-12-16,1185,957,1185,1185,16202
2010-12-17,1185,1185,1185,1185,16202
2010-12-20,1185,1185,1185,1185,16202
2010-12-21,1194,1185,1283,1194,253668
2010-12-22,1194,1194,1194,1194,253668
2010-12-23,1214,1135,1214,1214,42024
2010-12-24,1214,1135,1214,1214,0
2010-12-27,1185,1175,1185,1185,336706
2010-12-28,1185,1185,1185,1185,336706
2010-12-29,1135,1135,1185,1135,81518
2010-12-30,1135,1135,1135,1135,81518
2010-12-31,1135,1135,1135,1135,0
2011-01-03,1135,1135,1135,1135,81518
2011-01-04,1135,1135,1135,1135,81518
2011-01-05,1234,1234,1234,1234,506
2011-01-06,1234,1234,1234,1234,506
2011-01-07,1234,1234,1234,1234,506
2011-01-10,1224,987,1224,1224,6075
2011-01-11,987,987,997,987,90125
2011-01-12,987,987,997,987,5569
2011-01-13,987,987,987,987,5569
2011-01-14,1086,1086,1086,1086,506
2011-01-17,987,987,987,987,2531
2011-01-18,987,987,987,987,2531
2011-01-19,987,987,987,987,2531
2011-01-20,987,987,987,987,2531
2011-01-21,987,987,987,987,2531
2011-01-24,987,987,987,987,2531
2011-01-25,1076,1066,1086,1076,39493
2011-01-26,1076,1076,1076,1076,39493
2011-01-27,1027,1027,1036,1027,8101
2011-01-28,1007,1007,1027,1007,5063
2011-01-31,987,967,987,987,25822
2011-02-01,987,987,987,987,15189
2011-02-02,1135,987,1135,1135,6075
2011-02-03,1135,987,1135,1135,0
2011-02-04,987,987,987,987,11139
2011-02-07,987,987,987,987,506
2011-02-08,987,987,987,987,6582
2011-02-09,967,967,967,967,1012
2011-02-10,948,948,948,948,30379
2011-02-11,948,948,948,948,10126
2011-02-14,948,948,948,948,10126
2011-02-15,948,948,948,948,0
2011-02-16,948,948,948,948,10126
2011-02-17,948,948,948,948,10126
2011-02-18,938,938,938,938,1012
2011-02-21,888,888,888,888,1012
2011-02-22,888,888,888,888,1012
2011-02-23,888,888,888,888,1012
2011-02-24,888,888,888,888,1012
2011-02-25,888,888,888,888,1012
2011-02-28,790,790,790,790,50632
2011-03-01,790,790,790,790,50632
2011-03-02,799,799,799,799,506
2011-03-03,799,799,799,799,506
2011-03-04,790,790,809,790,94176
2011-03-07,790,790,799,790,27341
2011-03-08,780,780,780,780,39999
2011-03-09,750,730,780,750,500755
2011-03-10,810,760,930,810,177500
2011-03-11,790,750,790,790,5871500
2011-03-14,780,780,790,780,20500
2011-03-15,780,750,800,780,5914000
2011-03-16,780,750,800,780,271000
2011-03-17,750,740,770,750,206000
2011-03-18,740,730,750,740,572000
2011-03-21,750,720,750,750,7904000
2011-03-22,760,730,770,760,5186000
2011-03-23,760,760,760,760,0
2011-03-24,770,710,770,770,599000
2011-03-25,760,750,760,760,22500
2011-03-28,750,740,750,750,95000
2011-03-29,740,740,770,740,896000
2011-03-30,760,760,780,760,992500
2011-03-31,800,770,810,800,2032500
2011-04-01,830,800,840,830,410000
2011-04-04,850,820,850,850,159500
2011-04-05,840,820,850,840,172000
2011-04-06,840,830,880,840,320000
2011-04-07,830,830,850,830,128000
2011-04-08,830,820,840,830,81500
2011-04-11,820,820,840,820,148000
2011-04-12,810,790,820,810,164000
2011-04-13,790,790,810,790,50500
2011-04-14,790,780,790,790,114500
2011-04-15,810,780,810,810,56000
2011-04-18,800,800,800,800,52500
2011-04-19,820,810,820,820,31000
2011-04-20,810,790,830,810,13000
2011-04-21,800,800,800,800,25000
2011-04-22,800,800,800,800,0
2011-04-25,800,800,810,800,9500
2011-04-26,800,770,800,800,56000
2011-04-27,800,790,800,800,7000
2011-04-28,810,790,810,810,43500
2011-04-29,790,790,810,790,11500
2011-05-02,790,790,800,790,146500
2011-05-03,850,800,860,850,8757000
2011-05-04,860,840,880,860,25642500
2011-05-05,820,820,860,820,538000
2011-05-06,820,810,830,820,202000
2011-05-09,840,810,840,840,78500
2011-05-10,820,810,840,820,65000
2011-05-11,820,800,830,820,223500
2011-05-12,820,810,830,820,517000
2011-05-13,810,810,820,810,232000
2011-05-16,820,810,820,820,222000
2011-05-17,820,810,820,820,0
2011-05-18,820,810,830,820,442000
2011-05-19,800,800,830,800,241000
2011-05-20,810,800,810,810,334500
