timestamp,open,low,high,close,volume
2011-05-23,790,790,800,790,558000
2011-05-24,800,780,800,800,77000
2011-05-25,760,740,790,760,477000
2011-05-26,760,730,770,760,3298000
2011-05-27,770,760,780,770,203000
2011-05-30,760,760,780,760,17500
2011-05-31,760,760,790,760,200000
2011-06-01,770,760,770,770,107500
2011-06-02,770,760,770,770,0
2011-06-03,760,750,760,760,124000
2011-06-06,760,760,770,760,21000
2011-06-07,760,750,760,760,42500
2011-06-08,750,750,770,750,138000
2011-06-09,750,740,760,750,19500
2011-06-10,750,750,760,750,21500
2011-06-13,770,760,810,770,170500
2011-06-14,770,770,770,770,102000
2011-06-15,790,780,790,790,104500
2011-06-16,780,760,780,780,325500
2011-06-17,780,780,780,780,325500
2011-06-20,790,780,790,790,158000
2011-06-21,810,790,810,810,250500
2011-06-22,810,810,810,810,119000
2011-06-23,810,800,820,810,77000
2011-06-24,810,810,810,810,133000
2011-06-27,810,800,840,810,156500
2011-06-28,800,800,820,800,399000
2011-06-29,800,800,820,800,0
2011-06-30,800,800,800,800,169000
2011-07-01,820,810,820,820,72000
2011-07-04,820,820,820,820,0
2011-07-05,830,830,840,830,52500
2011-07-06,820,810,820,820,32500
2011-07-07,820,810,820,820,85500
2011-07-08,820,800,830,820,260500
2011-07-11,810,810,820,810,30500
2011-07-12,810,810,820,810,114000
2011-07-13,810,810,820,810,115000
2011-07-14,820,820,820,820,246000
2011-07-15,820,820,820,820,82500
2011-07-18,820,820,830,820,168000
2011-07-19,820,820,820,820,96000
2011-07-20,850,830,850,850,56000
2011-07-21,850,840,850,850,3500
2011-07-22,850,830,850,850,149500
2011-07-25,840,830,840,840,60500
2011-07-26,830,830,840,830,85500
2011-07-27,840,830,840,840,236500
2011-07-28,830,830,850,830,133500
2011-07-29,850,820,850,850,216000
2011-08-01,850,840,870,850,156000
2011-08-02,840,820,850,840,180000
2011-08-03,840,820,840,840,141000
2011-08-04,830,820,840,830,118000
2011-08-05,800,800,820,800,515500
2011-08-08,800,770,800,800,279500
2011-08-09,770,760,770,770,172500
2011-08-10,790,790,810,790,196500
2011-08-11,800,790,800,800,9069000
2011-08-12,800,800,840,800,4033000
2011-08-15,820,800,820,820,681000
2011-08-16,800,790,800,800,2141500
2011-08-17,800,790,800,800,0
2011-08-18,800,800,810,800,105500
2011-08-19,790,770,800,790,401000
2011-08-22,800,790,810,800,433500
2011-08-23,800,800,810,800,34000
2011-08-24,810,800,810,810,415500
2011-08-25,830,810,850,830,354000
2011-08-26,820,800,840,820,1295000
2011-08-29,820,800,840,820,0
2011-08-30,820,800,840,820,0
2011-08-31,820,800,840,820,0
2011-09-01,820,800,840,820,0
2011-09-02,820,800,840,820,0
2011-09-05,790,790,820,790,242500
2011-09-06,800,790,800,800,153500
2011-09-07,800,790,820,800,309500
2011-09-08,800,800,800,800,55000
2011-09-09,800,800,800,800,80000
2011-09-12,800,790,800,800,145000
2011-09-13,800,790,800,800,103000
2011-09-14,790,780,800,790,69500
2011-09-15,780,770,780,780,118500
2011-09-16,790,760,790,790,35000
2011-09-19,770,770,770,770,9000
2011-09-20,770,770,770,770,17000
2011-09-21,760,760,770,760,50000
2011-09-22,680,680,760,680,567000
2011-09-23,740,740,740,740,500
2011-09-26,770,700,820,770,35000
2011-09-27,780,760,780,780,12000
2011-09-28,780,780,780,780,12000
2011-09-29,780,780,780,780,12000
2011-09-30,780,780,780,780,12000
2011-10-03,730,730,730,730,1500
2011-10-04,730,730,730,730,1500
2011-10-05,720,720,720,720,8000
2011-10-06,770,770,770,770,500
2011-10-07,770,770,770,770,500
2011-10-10,730,730,730,730,1500
2011-10-11,770,770,770,770,500
2011-10-12,770,770,770,770,500
2011-10-13,730,730,740,730,52500
2011-10-14,750,750,760,750,3000
2011-10-17,750,750,760,750,2500
2011-10-18,780,780,780,780,500
2011-10-19,750,750,750,750,1000
2011-10-20,730,730,730,730,500
2011-10-21,780,780,780,780,500
2011-10-24,750,750,770,750,20000
2011-10-25,750,750,750,750,20000
2011-10-26,720,720,740,720,56500
2011-10-27,760,760,770,760,1500
2011-10-28,760,760,760,760,6000
2011-10-31,760,760,760,760,5000
2011-11-01,750,750,750,750,9500
2011-11-02,760,750,760,760,2500
2011-11-03,760,760,760,760,2500
2011-11-04,750,750,750,750,1500
2011-11-07,750,750,750,750,20500
2011-11-08,750,740,750,750,6000
2011-11-09,750,750,750,750,6000
2011-11-10,740,740,750,740,3000
2011-11-11,740,740,740,740,3000
2011-11-14,740,740,740,740,3000
2011-11-15,740,740,740,740,3000
2011-11-16,740,740,740,740,3000
2011-11-17,740,740,740,740,3000
2011-11-18,780,760,780,780,32500
2011-11-21,780,780,780,780,141000
2011-11-22,780,780,790,780,100000
2011-11-23,750,750,750,750,7500
2011-11-24,750,750,750,750,7500
2011-11-25,750,750,750,750,7500
2011-11-28,750,750,750,750,7500
2011-11-29,760,760,760,760,2500
2011-11-30,760,760,760,760,2500
2011-12-01,760,760,760,760,0
2011-12-02,750,750,750,750,2500
2011-12-05,750,750,750,750,5000
2011-12-06,750,750,750,750,5000
2011-12-07,780,700,780,780,15500
2011-12-08,770,740,770,770,5500
2011-12-09,770,770,770,770,5500
2011-12-12,770,770,770,770,5500
2011-12-13,770,770,770,770,5500
2011-12-14,770,770,770,770,5500
2011-12-15,770,770,770,770,5500
2011-12-16,770,770,770,770,2500
2011-12-19,770,770,770,770,0
2011-12-20,770,770,770,770,2500
2011-12-21,770,770,770,770,2500
2011-12-22,770,770,770,770,2500
2011-12-23,770,770,770,770,2500
2011-12-26,770,770,770,770,0
2011-12-27,760,740,770,760,28000
2011-12-28,760,740,780,760,6000
2011-12-29,740,740,740,740,500
2011-12-30,750,750,770,750,17000
2012-01-02,750,750,750,750,17000
2012-01-03,750,750,750,750,17000
2012-01-04,750,730,750,750,1000
2012-01-05,750,750,750,750,1000
2012-01-06,750,750,750,750,1000
2012-01-09,770,760,770,770,1500
2012-01-10,770,770,770,770,25000
2012-01-11,780,780,780,780,500
2012-01-12,780,780,780,780,500
2012-01-13,730,700,740,730,0
2012-01-16,730,720,730,730,28500
2012-01-17,730,730,730,730,28500
2012-01-18,740,740,740,740,20500
2012-01-19,770,770,770,770,500
2012-01-20,780,770,780,780,4000
2012-01-23,780,770,780,780,0
2012-01-24,800,790,800,800,5000
2012-01-25,800,800,800,800,5000
2012-01-26,800,800,800,800,5000
2012-01-27,800,800,800,800,5000
2012-01-30,800,800,800,800,5000
2012-01-31,800,800,800,800,5000
2012-02-01,800,800,800,800,5000
2012-02-02,800,800,800,800,5000
2012-02-03,750,750,750,750,5000
2012-02-06,750,750,750,750,25000
2012-02-07,750,750,750,750,2000
2012-02-08,790,790,820,790,58000
2012-02-09,750,750,790,750,16000
2012-02-10,750,750,750,750,5000
2012-02-13,790,770,790,790,2500
2012-02-14,790,790,790,790,2500
2012-02-15,800,800,800,800,2500
2012-02-16,800,800,800,800,2500
2012-02-17,790,790,790,790,5500
2012-02-20,790,790,790,790,5500
2012-02-21,790,790,790,790,5500
2012-02-22,780,780,780,780,18000
2012-02-23,780,780,780,780,18000
2012-02-24,740,730,790,740,55500
2012-02-27,790,760,800,790,80500
2012-02-28,750,750,750,750,10000
2012-02-29,750,750,750,750,10000
2012-03-01,750,750,750,750,10000
2012-03-02,750,750,790,750,12500
2012-03-05,750,750,750,750,12500
2012-03-06,780,750,780,780,5500
2012-03-07,740,740,750,740,74500
2012-03-08,740,740,750,740,66000
2012-03-09,740,740,750,750,2
2012-03-12,740,740,750,740,78500
2012-03-13,740,740,740,740,5500
2012-03-14,780,750,780,780,5000
2012-03-15,750,740,800,750,204000
2012-03-16,750,750,750,750,2500
2012-03-19,740,730,750,740,45500
2012-03-20,750,750,760,750,73500
2012-03-21,750,750,750,750,16000
2012-03-22,750,750,750,750,6000
2012-03-23,750,750,750,750,0
2012-03-26,760,750,760,760,45500
2012-03-27,750,750,750,750,1000
2012-03-28,760,750,760,760,5500
2012-03-29,760,760,760,760,5500
2012-03-30,870,750,920,870,1123500
2012-04-02,900,890,930,900,469500
2012-04-03,900,900,900,900,0
2012-04-04,900,880,900,900,278000
2012-04-05,930,890,940,930,173500
2012-04-06,930,890,940,930,0
2012-04-09,920,900,950,920,96500
2012-04-10,920,910,940,920,138000
2012-04-11,920,920,930,920,51000
2012-04-12,950,900,970,950,83500
2012-04-13,950,950,970,950,44000
2012-04-16,940,940,960,940,7500
2012-04-17,950,930,960,950,110500
2012-04-18,980,960,980,980,108000
2012-04-19,1220,1000,1220,1220,1269000
2012-04-20,1270,1190,1330,1270,1016500
2012-04-23,1270,1240,1310,1270,206500
2012-04-24,1280,1250,1280,1280,200500
2012-04-25,1510,1260,1590,1510,1783500
2012-04-26,1480,1460,1560,1480,931000
2012-04-27,1340,1310,1490,1340,237500
2012-04-30,1270,1200,1320,1270,853000
2012-05-01,1150,1100,1210,1150,169000
2012-05-02,1200,1150,1300,1200,435500
2012-05-03,1200,1190,1210,1200,116500
2012-05-04,1230,1200,1240,1230,96500
2012-05-07,1190,1150,1220,1190,459000
2012-05-08,1300,1150,1400,1300,1935500
2012-05-09,1360,1290,1390,1360,2366000
2012-05-10,1380,1360,1440,1380,1888500
2012-05-11,1390,1380,1470,1390,2101500
2012-05-14,1400,1400,1430,1400,1237500
2012-05-15,1370,1330,1400,1370,163500
2012-05-16,1340,1320,1360,1340,84000
2012-05-17,1340,1320,1360,1340,0
2012-05-18,1340,1320,1360,1340,0
2012-05-21,1290,1280,1300,1290,63000
2012-05-22,1340,1310,1360,1340,196500
2012-05-23,1340,1340,1360,1340,910000
2012-05-24,1330,1320,1350,1330,859000
2012-05-25,1310,1310,1350,1310,807500
2012-05-28,1340,1340,1350,1340,954500
2012-05-29,1340,1340,1360,1340,51500
2012-05-30,1330,1330,1350,1330,834500
2012-05-31,1340,1330,1350,1340,834500
2012-06-01,1330,1330,1350,1330,909500
2012-06-04,1250,1210,1310,1250,101500
2012-06-05,1250,1250,1280,1250,146500
2012-06-06,1330,1260,1330,1330,112000
2012-06-07,1340,1300,1380,1340,590500
2012-06-08,1240,1240,1270,1240,949500
2012-06-11,1260,1220,1330,1260,970000
2012-06-12,1260,1260,1280,1260,66500
2012-06-13,1250,1250,1280,1250,49000
2012-06-14,1250,1250,1250,1250,172000
2012-06-15,1250,1250,1260,1250,347500
2012-06-18,1250,1240,1260,1250,819000
2012-06-19,1250,1250,1250,1250,1000
2012-06-20,1210,1200,1220,1210,29000
2012-06-21,1230,1220,1230,1230,5500
2012-06-22,1230,1230,1230,1230,367500
2012-06-25,1230,1230,1240,1230,54000
2012-06-26,1230,1230,1230,1230,54000
2012-06-27,1230,1240,1300,1240,20000
2012-06-28,1240,1250,1250,1250,5000
2012-06-29,1250,1250,1250,1250,5000
2012-07-02,1270,1260,1270,1270,6000
2012-07-03,1260,1250,1260,1260,100500
2012-07-04,1260,1250,1280,1260,36500
2012-07-05,1260,1250,1260,1260,24500
2012-07-06,1260,1250,1260,1260,8000
2012-07-09,1250,1250,1250,1250,7500
2012-07-10,1290,1260,1340,1290,134500
2012-07-11,1290,1290,1300,1290,51000
2012-07-12,1320,1300,1320,1320,27500
2012-07-13,1300,1300,1340,1300,110500
2012-07-16,1300,1300,1310,1300,45500
2012-07-17,1310,1300,1310,1310,47000
2012-07-18,1380,1350,1400,1380,206000
2012-07-19,1400,1400,1410,1400,144000
2012-07-20,1440,1410,1450,1440,65500
2012-07-23,1450,1400,1450,1450,61000
2012-07-24,1450,1450,1450,1450,27500
2012-07-25,1450,1440,1450,1450,60000
2012-07-26,1470,1460,1470,1470,22000
2012-07-27,1500,1470,1520,1500,96500
2012-07-30,1560,1540,1580,1560,77000
2012-07-31,1550,1530,1570,1550,137000
2012-08-01,1620,1540,1630,1620,951500
2012-08-02,1610,1600,1650,1610,246500
2012-08-03,1600,1590,1600,1600,76500
2012-08-06,1620,1600,1620,1620,193000
2012-08-07,1610,1610,1620,1610,428500
2012-08-08,1610,1610,1610,1610,235000
2012-08-09,1610,1610,1620,1610,238500
2012-08-10,1620,1610,1650,1620,687000
2012-08-13,1620,1610,1620,1620,114000
2012-08-14,1620,1610,1620,1620,128500
2012-08-15,1620,1610,1620,1620,118500
2012-08-16,1630,1620,1630,1630,143000
2012-08-17,1630,1620,1630,1630,0
2012-08-20,1630,1620,1630,1630,0
2012-08-21,1630,1620,1630,1630,0
2012-08-22,1630,1620,1630,1630,0
2012-08-23,1640,1630,1640,1640,165000
2012-08-24,1630,1630,1630,1630,10000
2012-08-27,1630,1630,1630,1630,10000
2012-08-28,1630,1620,1630,1630,476000
2012-08-29,1630,1630,1650,1630,2094500
2012-08-30,1640,1610,1640,1640,180500
2012-08-31,1620,1620,1620,1620,5000
2012-09-03,1620,1620,1620,1620,5000
2012-09-04,1630,1620,1630,1630,2500
2012-09-05,1620,1610,1620,1620,32500
2012-09-06,1610,1610,1610,1610,6000
2012-09-07,1650,1630,1650,1650,661000
2012-09-10,1670,1650,1670,1670,424500
2012-09-11,1660,1650,1670,1660,228000
2012-09-12,1660,1650,1660,1660,51000
2012-09-13,1660,1650,1660,1660,193500
2012-09-14,1660,1660,1660,1660,212500
2012-09-17,1650,1650,1650,1650,262000
2012-09-18,1660,1650,1660,1660,231000
2012-09-19,1670,1660,1680,1670,107000
2012-09-20,1690,1650,1690,1690,791000
2012-09-21,1680,1680,1690,1680,136000
2012-09-24,1670,1650,1670,1670,340000
2012-09-25,1610,1610,1650,1610,43000
2012-09-26,1620,1610,1630,1620,171500
2012-09-27,1620,1610,1620,1620,225000
2012-09-28,1610,1610,1610,1610,34000
2012-10-01,1700,1700,1700,1700,500
2012-10-02,1660,1650,1660,1660,3000
2012-10-03,1660,1610,1660,1660,3500
2012-10-04,1660,1640,1660,1660,199000
2012-10-05,1650,1650,1690,1650,1172000
2012-10-08,1640,1640,1640,1640,7000
2012-10-09,1690,1650,1690,1690,1421500
2012-10-10,1680,1650,1680,1680,23500
2012-10-11,1680,1680,1680,1680,23500
2012-10-12,1640,1640,1640,1640,34500
2012-10-15,1660,1650,1690,1660,222500
2012-10-16,1660,1660,1660,1660,222500
2012-10-17,1700,1630,1700,1700,75500
2012-10-18,1690,1660,1690,1690,332500
2012-10-19,1680,1660,1680,1680,181000
2012-10-22,1660,1630,1660,1660,26000
2012-10-23,1670,1660,1700,1670,146500
2012-10-24,1660,1660,1660,1660,1440500
2012-10-25,1680,1680,1690,1680,199000
2012-10-26,1680,1680,1690,1680,0
2012-10-29,1680,1680,1680,1680,170000
2012-10-30,1690,1640,1690,1690,1258500
2012-10-31,1700,1700,1720,1700,1021500
2012-11-01,1710,1700,1710,1710,219500
2012-11-02,1720,1720,1720,1720,18500
2012-11-05,1690,1630,1690,1690,452500
2012-11-06,1690,1690,1690,1690,452500
2012-11-07,1690,1690,1690,1690,452500
2012-11-08,1690,1690,1690,1690,452500
2012-11-09,1690,1690,1690,1690,452500
2012-11-12,1660,1660,1660,1660,18500
2012-11-13,1660,1660,1660,1660,18500
2012-11-14,1650,1650,1660,1650,13000
2012-11-15,1650,1650,1660,1650,0
2012-11-16,1650,1650,1660,1650,0
2012-11-19,1660,1660,1670,1660,5500
2012-11-20,1660,1650,1680,1660,112500
2012-11-21,1650,1650,1660,1650,30000
2012-11-22,1660,1650,1660,1660,12500
2012-11-23,1650,1650,1650,1650,1000
2012-11-26,1660,1650,1660,1660,205500
2012-11-27,1660,1660,1660,1660,500
2012-11-28,1710,1650,1710,1710,12500
2012-11-29,1650,1650,1650,1650,24500
2012-11-30,1650,1650,1650,1650,11500
2012-12-03,1680,1680,1680,1680,238500
2012-12-04,1660,1660,1680,1660,2500
2012-12-05,1660,1660,1660,1660,2500
2012-12-06,1680,1680,1680,1680,101000
2012-12-07,1680,1680,1680,1680,101000
2012-12-10,1680,1660,1680,1680,400500
2012-12-11,1660,1660,1700,1660,442000
2012-12-12,1690,1680,1720,1690,144000
2012-12-13,1750,1700,1750,1750,139000
2012-12-14,1700,1700,1700,1700,227500
2012-12-17,1700,1700,1700,1700,139000
2012-12-18,1700,1700,1700,1700,2500
2012-12-19,1700,1700,1700,1700,139000
2012-12-20,1700,1700,1700,1700,139000
2012-12-21,1700,1700,1700,1700,139000
2012-12-24,1700,1700,1700,1700,0
2012-12-25,1700,1700,1700,1700,0
2012-12-26,1700,1700,1700,1700,3
2012-12-27,1740,1740,1740,1740,85000
2012-12-28,1750,1750,1750,1750,5000
2012-12-31,1750,1750,1750,1750,0
2013-01-01,1750,1750,1750,1750,0
2013-01-02,1750,1750,1750,1750,85000
2013-01-03,1840,1760,1840,1840,61500
2013-01-04,1750,1700,1900,1750,27500
2013-01-07,1750,1750,1750,1750,61500
2013-01-08,1750,1750,1750,1750,61500
2013-01-09,1800,1800,1800,1800,5000
2013-01-10,1750,1750,1750,1750,205000
2013-01-11,1800,1800,1800,1800,2500
2013-01-14,1800,1800,1800,1800,2500
2013-01-15,1800,1800,1800,1800,2500
2013-01-16,1800,1800,1800,1800,2500
2013-01-17,1800,1800,1800,1800,2500
2013-01-18,1800,1800,1800,1800,2500
2013-01-21,1800,1800,1800,1800,3000
2013-01-22,1800,1800,1800,1800,0
2013-01-23,1800,1800,1800,1800,3000
2013-01-24,1800,1800,1800,1800,0
2013-01-25,1800,1800,1800,1800,3000
2013-01-28,1800,1800,1800,1800,3000
2013-01-29,1750,1700,1750,1750,7000
2013-01-30,1750,1750,1750,1750,7000
2013-01-31,1750,1750,1750,1750,7000
2013-02-01,1750,1750,1750,1750,7000
2013-02-04,1750,1750,1850,1750,104000
2013-02-05,1950,1850,1950,1950,43000
2013-02-06,1950,1860,1950,1950,6500
2013-02-07,1950,1850,1950,1950,16500
2013-02-08,1970,1900,2000,1970,14500
2013-02-11,1970,1970,1970,1970,14500
2013-02-12,1950,1950,1990,1950,2000
2013-02-13,2000,1980,2000,2000,1500
2013-02-14,1970,1950,1970,1970,1000
2013-02-15,1970,1970,1970,1970,1000
2013-02-18,1970,1970,1970,1970,1000
2013-02-19,2025,2000,2025,2025,29000
2013-02-20,2100,2075,2100,2100,7500
2013-02-21,2225,2125,2225,2225,8500
2013-02-22,2275,2050,2275,2275,3000
2013-02-25,2275,2275,2275,2275,8500
2013-02-26,2275,2050,2275,2275,1500
2013-02-27,2300,2200,2300,2300,4000
2013-02-28,2300,2300,2300,2300,4000
2013-03-01,2325,2325,2325,2325,500
2013-03-04,2325,2325,2325,2325,0
2013-03-05,2350,2350,2350,2350,500
2013-03-06,2350,2350,2350,2350,500
2013-03-07,2400,2375,2400,2400,1000
2013-03-08,2375,2300,2375,2375,15500
2013-03-11,2400,2300,2400,2400,41500
2013-03-12,2400,2300,2400,2400,0
2013-03-13,2500,2500,2500,2500,1000
2013-03-14,2300,2300,2325,2300,74000
2013-03-15,2375,2300,2400,2375,80000
2013-03-18,2375,2375,2375,2375,5000
2013-03-19,2375,2375,2375,2375,5000
2013-03-20,2400,2375,2450,2400,36000
2013-03-21,2450,2350,2450,2450,15000
2013-03-22,2450,2350,2450,2450,33500
2013-03-25,2500,2450,2500,2500,4000
2013-03-26,2500,2500,2500,2500,4000
2013-03-27,2500,2475,2500,2500,101000
2013-03-28,2500,2500,2500,2500,5500
2013-03-29,2500,2500,2500,2500,0
2013-04-01,2500,2400,2500,2500,9500
2013-04-02,2400,2400,2450,2400,176000
2013-04-03,2475,2400,2500,2475,176000
2013-04-04,3000,2475,3050,3000,638000
2013-04-05,2975,2850,3100,2975,100000
2013-04-08,2825,2700,2950,2825,40500
2013-04-09,2700,2600,2800,2700,29500
2013-04-10,2750,2625,2750,2750,14000
2013-04-11,2650,2650,2725,2650,11000
2013-04-12,2650,2625,2700,2650,94000
2013-04-15,2675,2550,2675,2675,5500
2013-04-16,2675,2600,2675,2675,6000
2013-04-17,2700,2625,2800,2700,105500
2013-04-18,2700,2575,2700,2700,4000
2013-04-19,2600,2600,2700,2600,43000
2013-04-22,2600,2600,2700,2700,4000
2013-04-23,2700,2675,2800,2750,3
2013-04-24,2625,2600,2725,2725,2000
2013-04-25,2675,2675,2675,2675,11000
2013-04-26,2675,2675,2750,2750,148500
2013-04-29,2750,2750,2750,2750,148500
2013-04-30,2900,2650,2900,2650,3
2013-05-01,2650,2650,2725,2725,152500
2013-05-02,2700,2700,2700,2700,19000
2013-05-03,2750,2700,2750,2700,11500
2013-05-06,2750,2750,2750,2750,5500
2013-05-07,2800,2800,2850,2825,16500
2013-05-08,2725,2700,2800,2800,34500
2013-05-09,2725,2700,2800,2800,0
2013-05-10,2750,2750,2900,2800,299000
2013-05-13,2800,2800,2825,2800,337000
2013-05-14,2800,2800,2800,2800,21500
2013-05-15,2800,2800,2800,2800,56500
2013-05-16,2800,2800,2800,2800,2500
2013-05-17,2800,2800,2950,2800,124000
2013-05-20,2800,2800,2900,2800,85000
2013-05-21,2800,2800,2850,2850,61000
2013-05-22,2900,2875,2925,2875,9000
2013-05-23,2850,2800,2850,2825,42000
2013-05-24,2800,2800,2875,2875,3500
2013-05-27,3100,2800,3100,2875,3
2013-05-28,2900,2900,3000,3000,207000
2013-05-29,3075,3000,3075,3050,14500
2013-05-30,3025,3025,3200,3150,84500
2013-05-31,3300,3175,3350,3350,71500
2013-06-03,3350,3225,3425,3425,56500
2013-06-04,3425,3300,3800,3450,180500
2013-06-05,3450,3450,3550,3550,29000
2013-06-06,3450,3450,3550,3550,0
2013-06-07,3550,3500,3600,3600,74500
2013-06-10,3550,3550,3725,3650,38000
2013-06-11,3600,3550,3650,3650,102000
2013-06-12,3675,3675,3675,3675,1000
2013-06-13,3400,3350,3500,3500,121000
2013-06-14,3500,3350,3525,3350,221500
2013-06-17,3350,3350,3500,3500,42000
2013-06-18,3500,3450,3500,3450,3000
2013-06-19,3450,3450,3450,3450,3000
2013-06-20,3450,3450,3450,3450,3000
2013-06-21,3325,3300,3325,3325,250000
2013-06-24,3325,3325,3350,3350,39500
2013-06-25,3350,3350,3375,3375,14500
2013-06-26,3375,3375,3400,3400,7500
2013-06-27,3400,3400,3500,3500,5500
2013-06-28,3500,3500,3500,3500,55000
2013-07-01,3500,3500,3500,3500,55000
2013-07-02,3500,3500,3500,3500,55000
2013-07-03,3375,3350,3475,3350,578000
2013-07-04,3350,3350,3350,3350,578000
2013-07-05,3350,3350,3350,3350,578000
2013-07-08,3350,3350,3350,3350,10500
2013-07-09,3500,3350,3500,3425,79500
2013-07-10,3425,3425,3425,3425,79500
2013-07-11,3475,3475,3525,3500,15000
2013-07-12,3500,3500,3500,3500,15000
2013-07-15,3500,3500,3500,3500,15000
2013-07-16,3500,3500,3500,3500,15000
2013-07-17,3500,3500,3500,3500,50000
2013-07-18,3500,3500,3500,3500,50000
2013-07-19,3500,3500,3500,3500,31500
2013-07-22,3500,3500,3500,3500,1000
2013-07-23,3675,3675,3700,3700,1000
2013-07-24,3700,3700,3700,3700,500
2013-07-25,3500,3500,3650,3650,2000
2013-07-26,3650,3650,3650,3650,2000
2013-07-29,3500,3500,3675,3500,404000
2013-07-30,3500,3500,3500,3500,404000
2013-07-31,3500,3500,3550,3550,30000
2013-08-01,3550,3550,3550,3550,30000
2013-08-02,3500,3500,3500,3500,175000
2013-08-05,3500,3500,3500,3500,0
2013-08-06,3500,3500,3500,3500,0
2013-08-07,3500,3500,3500,3500,0
2013-08-08,3500,3500,3500,3500,0
2013-08-09,3500,3500,3500,3500,0
2013-08-12,3500,3500,3500,3500,175000
2013-08-13,3500,3500,3500,3500,175000
2013-08-14,3500,3500,3500,3500,175000
2013-08-15,3550,3550,3550,3550,6500
2013-08-16,3500,3500,3500,3500,20000
2013-08-19,3500,3500,3500,3500,12000
2013-08-20,3350,3350,3600,3600,6000
2013-08-21,3525,3500,3525,3500,2000
2013-08-22,3500,3350,3500,3400,70000
2013-08-23,3400,3350,3475,3475,30000
2013-08-26,3475,3475,3475,3475,30000
2013-08-27,3300,3300,3350,3300,786500
2013-08-28,3300,3300,3400,3400,47500
2013-08-29,3400,3400,3400,3400,47500
