timestamp,open,low,high,close,volume
2013-08-30,3400,3400,3400,3400,47500
2013-09-02,3300,3300,3500,3500,5000
2013-09-03,3300,3300,3300,3300,1000
2013-09-04,3300,3300,3300,3300,1000
2013-09-05,3400,3400,3400,3400,37500
2013-09-06,3425,3425,3500,3500,6500
2013-09-09,3500,3500,3500,3500,6500
2013-09-10,3500,3500,3500,3500,4000
2013-09-11,3500,3500,3500,3500,4000
2013-09-12,3400,3400,3400,3400,7500
2013-09-13,3500,3500,3500,3500,2500
2013-09-16,3425,3425,3425,3425,6000
2013-09-17,3425,3425,3425,3425,6000
2013-09-18,3400,3400,3400,3400,2500
2013-09-19,3425,3400,3425,3400,14500
2013-09-20,3500,3500,3500,3500,2000
2013-09-23,3400,3400,3400,3400,4500
2013-09-24,3400,3400,3400,3400,2000
2013-09-25,3400,3400,3400,3400,2000
2013-09-26,3400,3400,3400,3400,2000
2013-09-27,3400,3400,3400,3400,2000
2013-09-30,3400,3400,3400,3400,1500
2013-10-01,3400,3400,3400,3400,100000
2013-10-02,3400,3400,3400,3400,100000
2013-10-03,3400,3400,3400,3400,100000
2013-10-04,3400,3400,3400,3400,100000
2013-10-07,3400,3400,3400,3400,100000
2013-10-08,3400,3400,3400,3400,100000
2013-10-09,3400,3400,3400,3400,100000
2013-10-10,3400,3400,3400,3400,100000
2013-10-11,3400,3400,3400,3400,100000
2013-10-14,3400,3400,3400,3400,0
2013-10-15,3400,3400,3400,3400,0
2013-10-16,3400,3400,3400,3400,100000
2013-10-17,3400,3400,3400,3400,100000
2013-10-18,3400,3400,3400,3400,100000
2013-10-21,3400,3400,3400,3400,100000
2013-10-22,3400,3400,3400,3400,100000
2013-10-23,3400,3400,3400,3400,100000
2013-10-24,3400,3400,3400,3400,100000
2013-10-25,3400,3400,3400,3400,100000
2013-10-28,3200,3200,3550,3550,2000
2013-10-29,3550,3550,3550,3550,2000
2013-10-30,3225,3225,3550,3550,4000
2013-10-31,3550,3550,3550,3550,4000
2013-11-01,3550,3550,3550,3550,4000
2013-11-04,3500,3400,3675,3675,5000
2013-11-05,3500,3400,3675,3675,0
2013-11-06,3600,3600,3750,3675,949000
2013-11-07,3675,3675,3675,3675,949000
2013-11-08,3625,3625,3625,3625,63500
2013-11-11,3625,3625,3625,3625,63500
2013-11-12,3625,3625,3625,3625,780000
2013-11-13,3625,3625,3625,3625,16500
2013-11-14,3700,3700,3700,3700,3000
2013-11-15,3700,3700,3700,3700,3000
2013-11-18,3700,3700,3700,3700,3000
2013-11-19,3650,3650,3650,3650,800000
2013-11-20,3500,3500,3675,3675,1000
2013-11-21,3850,3850,3925,3925,5000
2013-11-22,3900,3900,3900,3900,500
2013-11-25,3900,3900,3900,3900,500
2013-11-26,3900,3900,3900,3900,500
2013-11-27,3850,3850,3850,3850,1000
2013-11-28,3850,3850,3850,3850,1000
2013-11-29,3825,3825,3825,3825,500
2013-12-02,3825,3825,3825,3825,500
2013-12-03,3825,3825,3825,3825,500
2013-12-04,3825,3825,3825,3825,500
2013-12-05,3825,3825,3825,3825,500
2013-12-06,3825,3825,3825,3825,500
2013-12-09,3850,3800,3875,3825,215500
2013-12-10,3825,3825,3825,3825,215500
2013-12-11,3825,3825,3825,3825,215500
2013-12-12,3825,3825,3875,3825,213500
2013-12-13,3825,3825,3825,3825,213500
2013-12-16,3825,3825,3825,3825,213500
2013-12-17,3900,3900,3900,3900,500
2013-12-18,3950,3950,3950,3950,80500
2013-12-19,4000,4000,4000,4000,1000
2013-12-20,4000,4000,4000,4000,1000
2013-12-23,4000,4000,4000,4000,1000
2013-12-24,4000,4000,4000,4000,1000
2013-12-25,4000,4000,4000,4000,0
2013-12-26,4000,4000,4000,4000,0
2013-12-27,4000,4000,4000,4000,1000
2013-12-30,4000,4000,4000,4000,1000
2013-12-31,4000,4000,4000,4000,0
2014-01-01,4000,4000,4000,4000,0
2014-01-02,4000,4000,4000,4000,1000
2014-01-03,4000,4000,4000,4000,1000
2014-01-06,3200,3200,3600,3600,600
2014-01-07,3700,3700,3700,3700,700
2014-01-08,3710,3710,3710,3710,500
2014-01-09,3710,3710,3710,3710,500
2014-01-10,3710,3710,3710,3710,900
2014-01-13,3710,3710,3710,3710,900
2014-01-14,3710,3710,3710,3710,0
2014-01-15,3710,3710,3710,3710,900
2014-01-16,3710,3710,3710,3710,900
2014-01-17,3710,3710,3710,3710,900
2014-01-20,3710,3710,3710,3710,0
2014-01-21,3500,3250,3500,3375,3100
2014-01-22,3550,3550,3800,3775,6500
2014-01-23,3775,3775,3775,3775,0
2014-01-24,3750,3720,3750,3750,1700
2014-01-27,3750,3750,3750,3750,0
2014-01-28,3750,3750,3750,3750,0
2014-01-29,3750,3750,3750,3750,0
2014-01-30,3750,3750,3750,3750,0
2014-01-31,3750,3750,3750,3750,0
2014-02-03,3750,3750,3750,3750,0
2014-02-04,3750,3750,3750,3750,0
2014-02-05,3750,3750,3750,3750,0
2014-02-06,3750,3750,3750,3750,0
2014-02-07,3750,3750,3750,3750,0
2014-02-10,3500,3500,3750,3750,600
2014-02-11,3750,3750,3750,3750,88300
2014-02-12,3750,3750,3750,3750,0
2014-02-13,3750,3750,3750,3750,0
2014-02-14,3600,3600,3700,3700,3000
2014-02-17,3700,3700,3700,3700,0
2014-02-18,3700,3700,3700,3700,0
2014-02-19,3700,3700,3700,3700,0
2014-02-20,3500,3500,3700,3700,2500
2014-02-21,3700,3700,3700,3700,0
2014-02-24,3700,3700,3700,3700,0
2014-02-25,3700,3700,3700,3700,0
2014-02-26,3700,3700,3700,3700,0
2014-02-27,3700,3700,3700,3700,0
2014-02-28,3700,3700,3700,3700,0
2014-03-03,3700,3700,3700,3700,0
2014-03-04,3700,3700,3700,3700,0
2014-03-05,3700,3700,3700,3700,0
2014-03-06,3250,3250,3700,3700,2000
2014-03-07,3700,3700,3700,3700,0
2014-03-10,3700,3700,3700,3700,0
2014-03-11,3700,3700,3700,3700,0
2014-03-12,3700,3700,3700,3700,0
2014-03-13,3700,3700,3700,3700,0
2014-03-14,3700,3700,3700,3700,0
2014-03-17,3500,3500,3500,3500,500
2014-03-18,3500,3500,3500,3500,500
2014-03-19,3500,3500,3500,3500,0
2014-03-20,3500,3500,3500,3500,0
2014-03-21,3500,3500,3500,3500,0
2014-03-24,3500,3500,3500,3500,0
2014-03-25,3500,3500,3500,3500,0
2014-03-26,3500,3500,3500,3500,0
2014-03-27,3500,3500,3500,3500,0
2014-03-28,3500,3500,3500,3500,0
2014-03-31,3500,3500,3500,3500,0
2014-04-01,3500,3500,3500,3500,0
2014-04-02,3500,3500,3500,3500,100
2014-04-03,3500,3500,3500,3500,17500
2014-04-04,3500,3500,3500,3500,0
2014-04-07,3500,3500,3500,3500,0
2014-04-08,3500,3500,3500,3500,93000
2014-04-09,3500,3500,3500,3500,0
2014-04-10,3500,3500,3700,3700,6200
2014-04-11,3700,3700,3700,3700,0
2014-04-14,3700,3700,3700,3700,0
2014-04-15,3700,3700,3700,3700,600
2014-04-16,3700,3675,3700,3675,1300
2014-04-17,3675,3675,3675,3675,0
2014-04-18,3675,3675,3675,3675,0
2014-04-21,3675,3675,3675,3675,200
2014-04-22,3675,3675,3675,3675,0
2014-04-23,3675,3675,3675,3675,0
2014-04-24,3675,3675,3675,3675,0
2014-04-25,3675,3675,3675,3675,0
2014-04-28,3675,3675,3675,3675,0
2014-04-29,3675,3675,3675,3675,0
2014-04-30,3675,3675,3675,3675,0
2014-05-01,3675,3675,3675,3675,0
2014-05-02,3600,3600,3600,3600,100
2014-05-05,3600,3600,3600,3600,0
2014-05-06,3600,3600,3600,3600,0
2014-05-07,3600,3600,3600,3600,0
2014-05-08,3600,3600,3600,3600,0
2014-05-09,3600,3600,3600,3600,0
2014-05-12,3600,3600,3600,3600,0
2014-05-13,3600,3600,3600,3600,0
2014-05-14,3600,3600,3600,3600,0
2014-05-15,3600,3600,3600,3600,0
2014-05-16,3600,3600,3600,3600,0
2014-05-19,3600,3600,3600,3600,0
2014-05-20,3600,3600,3600,3600,0
2014-05-21,3590,3590,3590,3590,100
2014-05-22,3580,3050,3580,3580,1100
2014-05-23,3580,3580,3580,3580,0
2014-05-26,3580,3580,3580,3580,0
2014-05-27,3580,3580,3580,3580,0
2014-05-28,3580,3580,3580,3580,0
2014-05-29,3580,3580,3580,3580,0
2014-05-30,3580,3580,3580,3580,0
2014-06-02,3580,3580,3580,3580,0
2014-06-03,3580,3580,3580,3580,0
2014-06-04,3580,3580,3580,3580,0
2014-06-05,3580,3580,3580,3580,0
2014-06-06,3580,3580,3580,3580,0
2014-06-09,3580,3580,3580,3580,0
2014-06-10,3500,3500,3500,3500,4000
2014-06-11,3500,3500,3500,3500,360000
2014-06-12,3500,3500,3500,3500,0
2014-06-13,3500,3500,3500,3500,0
2014-06-16,3500,3500,3500,3500,0
2014-06-17,3500,3500,3500,3500,0
2014-06-18,3500,3500,3500,3500,402000
2014-06-19,3600,3600,3600,3600,500
2014-06-20,3500,3500,3500,3500,17000
2014-06-23,3500,3500,3500,3500,350000
2014-06-24,3600,3600,3600,3600,100
2014-06-25,3700,3700,3700,3700,400
2014-06-26,3750,3750,3750,3750,500
2014-06-27,3750,3750,3750,3750,0
2014-06-30,3475,3400,3500,3475,29800
2014-07-01,3600,3600,3600,3600,500
2014-07-02,3700,3700,3700,3700,500
2014-07-03,3700,3700,3700,3700,0
2014-07-04,3700,3700,3700,3700,0
2014-07-07,3700,3700,3700,3700,0
2014-07-08,3700,3700,3700,3700,0
2014-07-09,3700,3700,3700,3700,0
2014-07-10,3700,3700,3700,3700,0
2014-07-11,3700,3700,3700,3700,0
2014-07-14,3700,3700,3700,3700,0
2014-07-15,3700,3700,3700,3700,0
2014-07-16,3500,3500,3500,3500,1400
2014-07-17,3500,3500,3500,3500,100
2014-07-18,3500,3500,3500,3500,0
2014-07-21,3400,3400,3400,3400,800
2014-07-22,3500,3500,3500,3500,100
2014-07-23,3500,3500,3500,3500,0
2014-07-24,3500,3500,3500,3500,0
2014-07-25,3500,3500,3500,3500,0
2014-07-28,3500,3500,3500,3500,0
2014-07-29,3500,3500,3500,3500,0
2014-07-30,3500,3500,3500,3500,0
2014-07-31,3500,3500,3500,3500,0
2014-08-01,3500,3500,3500,3500,0
2014-08-04,3500,3500,3500,3500,0
2014-08-05,3500,3500,3500,3500,0
2014-08-06,3500,3500,3500,3500,0
2014-08-07,3500,3500,3500,3500,0
2014-08-08,3600,3600,3600,3600,300
2014-08-11,3600,3600,3600,3600,0
2014-08-12,3600,3600,3600,3600,0
2014-08-13,3600,3600,3600,3600,0
2014-08-14,3600,3600,3600,3600,0
2014-08-15,3600,3600,3600,3600,0
2014-08-18,3600,3600,3600,3600,0
2014-08-19,3575,3025,3575,3575,3700
2014-08-20,3575,3575,3575,3575,0
2014-08-21,3575,3575,3575,3575,0
2014-08-22,3575,3575,3575,3575,0
2014-08-25,3575,3575,3575,3575,0
2014-08-26,3575,3575,3575,3575,0
2014-08-27,3050,3050,3050,3050,5000
2014-08-28,3200,3050,3300,3200,201000
2014-08-29,3200,3175,3200,3200,56000
2014-09-01,3200,3200,3200,3200,0
2014-09-02,2975,2975,2975,2975,30000
2014-09-03,3000,3000,3000,3000,2000
2014-09-04,3105,3100,3105,3105,5500
2014-09-05,3105,3105,3105,3105,0
2014-09-08,3105,3105,3105,3105,0
2014-09-09,3120,3120,3120,3120,300
2014-09-10,3100,3100,3100,3100,20200
2014-09-11,3100,3100,3100,3100,0
2014-09-12,3200,3200,3200,3200,100
2014-09-15,3100,3100,3105,3100,10000
2014-09-16,3150,3150,3150,3150,5000
2014-09-17,3150,3150,3150,3150,0
2014-09-18,3150,3150,3150,3150,200
2014-09-19,3150,3150,3150,3150,0
2014-09-22,3100,3100,3100,3100,167400
2014-09-23,3100,3100,3100,3100,0
2014-09-24,3100,3100,3100,3100,0
2014-09-25,3100,3100,3100,3100,0
2014-09-26,3100,3100,3100,3100,0
2014-09-29,3100,3100,3100,3100,0
2014-09-30,3100,3100,3100,3100,0
2014-10-01,3100,3100,3100,3100,0
2014-10-02,3145,2955,3145,3145,8500
2014-10-03,3100,3100,3100,3100,1500
2014-10-06,3100,3100,3100,3100,0
2014-10-07,3100,3100,3100,3100,0
2014-10-08,3100,2910,3100,3100,13500
2014-10-09,3100,3100,3100,3100,0
2014-10-10,3100,3100,3100,3100,0
2014-10-13,3100,3100,3100,3100,0
2014-10-14,3100,3100,3100,3100,0
2014-10-15,3100,3100,3100,3100,0
2014-10-16,3085,2910,3085,3085,188100
2014-10-17,3085,3085,3085,3085,0
2014-10-20,3085,3085,3085,3085,0
2014-10-21,3085,3085,3085,3085,0
2014-10-22,3085,3085,3085,3085,0
2014-10-23,3085,3085,3085,3085,0
2014-10-24,3000,2850,3000,3000,32000
2014-10-27,3000,3000,3000,3000,0
2014-10-28,3000,3000,3000,3000,0
2014-10-29,3000,3000,3000,3000,0
2014-10-30,3000,3000,3000,3000,0
2014-10-31,3000,3000,3000,3000,0
2014-11-03,3000,3000,3100,3000,2000
2014-11-04,3000,3000,3000,3000,0
2014-11-05,3000,3000,3000,3000,0
2014-11-06,3000,3000,3000,3000,0
2014-11-07,3000,3000,3000,3000,0
2014-11-10,2900,2900,2900,2900,25000
2014-11-11,2900,2900,2900,2900,0
2014-11-12,2900,2900,2900,2900,0
2014-11-13,2900,2900,2900,2900,0
2014-11-14,2900,2900,2900,2900,0
2014-11-17,2900,2860,2860,2860,1700
2014-11-18,2850,2850,2860,2850,9500
2014-11-19,2860,2860,2860,2860,200
2014-11-20,2860,2860,2860,2860,8500
2014-11-21,2860,2860,2860,2860,0
2014-11-24,2860,2860,2860,2860,2300
2014-11-25,2860,2860,2860,2860,0
2014-11-26,2860,2860,2860,2860,0
2014-11-27,3050,3050,3050,3050,100
2014-11-28,3050,3050,3050,3050,0
2014-12-01,3075,3075,3075,3075,400
2014-12-02,3075,3000,3075,3000,200
2014-12-03,3000,3000,3000,3000,0
2014-12-04,3000,3000,3000,3000,0
2014-12-05,2990,2865,2990,2870,3500
2014-12-08,2860,2860,2860,2860,4000
2014-12-09,2860,2860,2875,2860,32900
2014-12-10,2860,2860,2860,2860,0
2014-12-11,2855,2850,2855,2850,300100
2014-12-12,2850,2850,2850,2850,0
2014-12-15,2850,2850,2850,2850,0
2014-12-16,2900,2900,2900,2900,1000
2014-12-17,2900,2900,2900,2900,0
2014-12-18,2900,2900,2900,2900,0
2014-12-19,2800,2760,2865,2865,9400
2014-12-22,2865,2865,2865,2865,0
2014-12-23,2765,2750,2765,2750,6500
2014-12-24,2755,2750,2755,2750,68800
2014-12-25,2755,2750,2755,2750,0
2014-12-26,2755,2750,2755,2750,0
2014-12-29,2750,2750,2750,2750,0
2014-12-30,2890,2800,3000,2800,186400
2014-12-31,2890,2800,3000,2800,0
2015-01-01,2890,2800,3000,2800,0
2015-01-02,2800,2800,2800,2800,0
2015-01-05,2800,2800,2800,2800,0
2015-01-06,2800,2800,2800,2800,0
2015-01-07,2800,2800,2800,2800,0
2015-01-08,2800,2800,2800,2800,0
2015-01-09,2800,2800,2800,2800,0
2015-01-12,2800,2800,2800,2800,0
2015-01-13,2800,2800,2800,2800,0
2015-01-14,2805,2800,2805,2800,2900
2015-01-15,2800,2800,2800,2800,0
2015-01-16,2755,2755,2755,2755,100
2015-01-19,2755,2755,2755,2755,0
2015-01-20,2755,2755,2755,2755,0
2015-01-21,2755,2755,2755,2755,0
2015-01-22,2755,2755,2755,2755,0
2015-01-23,2755,2755,2755,2755,0
2015-01-26,2755,2755,2755,2755,0
2015-01-27,3000,3000,3000,3000,100
2015-01-28,2755,2755,2995,2995,200
2015-01-29,2995,2995,2995,2995,0
2015-01-30,2995,2995,2995,2995,0
2015-02-02,2995,2995,2995,2995,0
2015-02-03,2995,2995,2995,2995,0
2015-02-04,2995,2995,2995,2995,0
2015-02-05,2995,2995,2995,2995,0
2015-02-06,2995,2995,2995,2995,0
2015-02-09,3395,3395,3395,3395,89400
2015-02-10,2995,2750,2995,2855,120100
2015-02-11,2935,2935,2935,2935,1000
2015-02-12,2935,2935,2935,2935,0
2015-02-13,2935,2935,2935,2935,0
2015-02-16,2850,2850,2850,2850,300
2015-02-17,2850,2850,2850,2850,0
2015-02-18,2800,2800,2800,2800,2500
2015-02-19,2800,2800,2800,2800,0
2015-02-20,2800,2800,2800,2800,0
2015-02-23,2850,2850,2850,2850,1000
2015-02-24,2850,2850,2850,2850,0
2015-02-25,2850,2850,2850,2850,0
2015-02-26,2850,2850,2850,2850,0
2015-02-27,2850,2850,2850,2850,900
2015-03-02,2850,2850,2850,2850,0
2015-03-03,2850,2850,2850,2850,0
2015-03-04,2850,2850,2850,2850,0
2015-03-05,2850,2850,2850,2850,0
2015-03-06,2850,2850,2850,2850,0
2015-03-09,2850,2850,2850,2850,0
2015-03-10,2850,2850,2850,2850,0
2015-03-11,3000,3000,3000,3000,2000
2015-03-12,3000,3000,3000,3000,0
2015-03-13,3000,3000,3000,3000,0
2015-03-16,2825,2800,2825,2800,200000
2015-03-17,2800,2800,2800,2800,0
2015-03-18,2800,2800,2800,2800,0
2015-03-19,2800,2800,2800,2800,0
2015-03-20,2800,2800,2800,2800,0
2015-03-23,2800,2800,2800,2800,0
2015-03-24,2810,2810,2810,2810,1000
2015-03-25,2810,2810,2810,2810,20000
2015-03-26,2810,2810,2810,2810,0
2015-03-27,2810,2810,2810,2810,0
2015-03-30,2810,2800,2810,2810,23500
2015-03-31,2810,2810,2810,2810,0
2015-04-01,2810,2810,2810,2810,0
2015-04-02,2750,2750,2750,2750,100
2015-04-03,2750,2750,2750,2750,0
2015-04-06,2900,2900,2900,2900,5000
2015-04-07,2900,2900,2900,2900,0
2015-04-08,2900,2900,2900,2900,0
2015-04-09,2900,2900,2900,2900,0
2015-04-10,2900,2900,2900,2900,0
2015-04-13,2995,2900,2995,2995,200000
2015-04-14,2995,2995,2995,2995,0
2015-04-15,2995,2995,3000,2995,330000
2015-04-16,3000,3000,3000,3000,58400
2015-04-17,3000,3000,3005,3000,222000
2015-04-20,3000,3000,3000,3000,0
2015-04-21,3000,3000,3000,3000,0
2015-04-22,3000,3000,3000,3000,252000
2015-04-23,3000,3000,3000,3000,50000
2015-04-24,3000,3000,3000,3000,100400
2015-04-27,3100,3100,3245,3245,9100
2015-04-28,3245,3245,3245,3245,0
2015-04-29,3100,3100,3100,3100,11600
2015-04-30,3100,3100,3100,3100,0
2015-05-01,3100,3100,3100,3100,0
2015-05-04,3100,3100,3100,3100,0
2015-05-05,3100,3100,3100,3100,350000
2015-05-06,3100,3100,3100,3100,28500
2015-05-07,3100,3100,3100,3100,101200
2015-05-08,3100,3100,3100,3100,0
2015-05-11,3100,3100,3100,3100,0
2015-05-12,3100,3100,3100,3100,0
2015-05-13,3150,3150,3200,3200,178000
2015-05-14,3150,3150,3200,3200,0
2015-05-15,3200,3200,3200,3200,0
2015-05-18,3100,3100,3100,3100,139700
2015-05-19,3100,3100,3100,3100,30000
2015-05-20,3100,3100,3100,3100,0
2015-05-21,3100,3100,3100,3100,0
2015-05-22,3100,3100,3100,3100,0
2015-05-25,3100,3100,3100,3100,306800
2015-05-26,3100,3100,3100,3100,0
2015-05-27,3100,3100,3100,3100,0
2015-05-28,3100,3100,3100,3100,0
2015-05-29,3100,3100,3100,3100,131700
2015-06-01,3100,3100,3100,3100,0
2015-06-02,3100,3100,3100,3100,0
2015-06-03,3100,3100,3100,3100,0
2015-06-04,3100,3100,3100,3100,62100
2015-06-05,3100,3100,3100,3100,0
2015-06-08,3100,3100,3100,3100,0
2015-06-09,3100,3100,3100,3100,0
2015-06-10,3100,3100,3100,3100,0
2015-06-11,3100,3100,3100,3100,0
2015-06-12,3100,3100,3100,3100,0
2015-06-15,3100,3100,3100,3100,0
2015-06-16,2900,2900,2900,2900,45000
2015-06-17,2900,2900,2900,2900,0
2015-06-18,2900,2900,2900,2900,0
2015-06-19,2900,2900,2900,2900,0
2015-06-22,2900,2900,2900,2900,0
2015-06-23,2900,2900,2900,2900,0
2015-06-24,2900,2900,2900,2900,0
2015-06-25,2900,2900,2900,2900,0
2015-06-26,2900,2900,2900,2900,0
2015-06-29,2900,2900,2900,2900,0
2015-06-30,2900,2900,2900,2900,0
2015-07-01,2900,2900,2900,2900,0
2015-07-02,2900,2900,2900,2900,0
2015-07-03,2900,2900,2900,2900,0
2015-07-06,2900,2900,2900,2900,0
2015-07-07,2900,2900,2900,2900,0
2015-07-08,2900,2900,2900,2900,0
2015-07-09,2900,2900,2900,2900,0
2015-07-10,2900,2900,2900,2900,0
2015-07-13,2900,2900,2900,2900,0
2015-07-14,2900,2900,2900,2900,0
2015-07-15,2900,2900,2900,2900,0
2015-07-16,2900,2900,2900,2900,0
2015-07-17,2900,2900,2900,2900,0
2015-07-20,2900,2900,2900,2900,0
2015-07-21,2900,2900,2900,2900,0
2015-07-22,2900,2900,2900,2900,0
2015-07-23,2900,2900,2900,2900,1000
2015-07-24,2900,2900,2900,2900,1000
2015-07-27,2900,2900,2900,2900,1000
2015-07-28,2900,2900,2900,2900,0
2015-07-29,2905,2900,2905,2900,15800
2015-07-30,2900,2900,2900,2900,214700
2015-07-31,2900,2900,2900,2900,0
2015-08-03,2900,2900,2900,2900,0
2015-08-04,2900,2900,2900,2900,0
2015-08-05,2900,2900,2900,2900,0
2015-08-06,2900,2900,2900,2900,0
2015-08-07,2900,2900,2900,2900,0
2015-08-10,2900,2900,2900,2900,0
2015-08-11,2900,2900,2900,2900,0
2015-08-12,2700,2700,2700,2700,74500
2015-08-13,2700,2700,2700,2700,330000
2015-08-14,2700,2700,2700,2700,0
2015-08-17,2700,2700,2700,2700,0
2015-08-18,2700,2700,2700,2700,0
2015-08-19,2650,2650,2650,2650,700000
2015-08-20,2650,2650,2650,2650,0
2015-08-21,2550,2550,2550,2550,100
2015-08-24,2550,2550,2550,2550,200
2015-08-25,2450,2450,2450,2450,500
2015-08-26,2450,2450,2450,2450,250000
2015-08-27,2345,2345,2345,2345,250000
2015-08-28,2345,2345,2345,2345,0
2015-08-31,2345,2345,2345,2345,312000
2015-09-01,2350,2350,2350,2350,688000
2015-09-02,2350,2350,2350,2350,0
2015-09-03,2350,2350,2350,2350,0
2015-09-04,2350,2350,2350,2350,0
2015-09-07,2350,2350,2350,2350,0
2015-09-08,2350,2350,2350,2350,0
2015-09-09,2350,2350,2350,2350,0
2015-09-10,2350,2350,2350,2350,400
2015-09-11,2350,2350,2350,2350,0
2015-09-14,2350,2350,2350,2350,0
2015-09-15,2350,2350,2350,2350,0
2015-09-16,2350,2350,2350,2350,0
2015-09-17,2250,2250,2250,2250,3000
2015-09-18,2250,2250,2250,2250,600000
2015-09-21,2250,2250,2250,2250,647000
2015-09-22,2200,2200,2200,2200,3000
2015-09-23,2100,2100,2100,2100,5500
2015-09-24,2100,2100,2100,2100,0
2015-09-25,2100,2100,2100,2100,1470400
2015-09-28,2100,2100,2100,2100,0
2015-09-29,2100,2100,2100,2100,0
2015-09-30,2100,2100,2100,2100,0
2015-10-01,2100,2100,2100,2100,0
2015-10-02,2100,2100,2100,2100,0
2015-10-05,2100,2100,2100,2100,0
2015-10-06,2100,2100,2100,2100,5000
2015-10-07,2100,2100,2100,2100,0
2015-10-08,2100,2100,2100,2100,0
2015-10-09,2100,2100,2100,2100,5000
2015-10-12,2100,1900,2100,1900,200
2015-10-13,1900,1900,1900,1900,0
2015-10-14,1900,1900,1900,1900,0
2015-10-15,1900,1900,1900,1900,0
2015-10-16,2050,2050,2050,2050,300
2015-10-19,2050,2050,2050,2050,0
2015-10-20,2050,2050,2050,2050,0
2015-10-21,2050,2050,2050,2050,0
2015-10-22,2055,2055,2055,2055,100
2015-10-23,2055,2055,2055,2055,0
2015-10-26,2055,2055,2055,2055,0
2015-10-27,2055,2055,2055,2055,0
2015-10-28,2055,2055,2055,2055,0
2015-10-29,2055,2055,2055,2055,0
2015-10-30,2055,2055,2055,2055,0
2015-11-02,2055,2055,2055,2055,0
2015-11-03,2055,2055,2055,2055,0
2015-11-04,2055,2055,2055,2055,0
2015-11-05,2055,2055,2055,2055,0
2015-11-06,2055,2055,2055,2055,0
2015-11-09,2055,2055,2055,2055,0
2015-11-10,2055,2055,2055,2055,0
2015-11-11,2055,2055,2055,2055,0
2015-11-12,2055,2055,2055,2055,0
2015-11-13,2055,2055,2055,2055,0
2015-11-16,2055,2055,2055,2055,0
2015-11-17,2055,2055,2055,2055,0
2015-11-18,2055,2055,2055,2055,0
2015-11-19,2055,2055,2055,2055,0
2015-11-20,2055,2055,2055,2055,0
2015-11-23,2055,2055,2055,2055,0
2015-11-24,2055,2055,2055,2055,0
2015-11-25,2550,2550,2550,2550,500
2015-11-26,2800,2800,2800,2800,500
2015-11-27,3000,3000,3000,3000,1000
2015-11-30,3000,3000,3000,3000,0
2015-12-01,3000,3000,3000,3000,0
2015-12-02,3000,3000,3000,3000,0
2015-12-03,3000,3000,3000,3000,0
2015-12-04,3000,3000,3000,3000,0
2015-12-07,3000,3000,3000,3000,0
2015-12-08,3000,3000,3000,3000,0
2015-12-09,3000,3000,3000,3000,0
2015-12-10,3000,3000,3000,3000,0
2015-12-11,3000,3000,3000,3000,0
2015-12-14,3000,3000,3000,3000,0
2015-12-15,3000,3000,3000,3000,0
2015-12-16,3000,3000,3000,3000,0
2015-12-17,3000,3000,3000,3000,0
2015-12-18,3000,3000,3000,3000,0
2015-12-21,3000,3000,3000,3000,0
2015-12-22,3000,3000,3000,3000,0
2015-12-23,3000,3000,3000,3000,0
2015-12-24,3000,3000,3000,3000,0
2015-12-25,3000,3000,3000,3000,0
2015-12-28,3000,3000,3000,3000,0
