timestamp,open,low,high,close,volume
2015-12-29,3000,3000,3000,3000,0
2015-12-30,3000,3000,3000,3000,0
2015-12-31,3000,3000,3000,3000,0
2016-01-01,3000,3000,3000,3000,0
2016-01-04,3000,3000,3000,3000,0
2016-01-05,3000,3000,3000,3000,0
2016-01-06,3000,3000,3000,3000,0
2016-01-07,3000,3000,3000,3000,0
2016-01-08,3000,3000,3000,3000,0
2016-01-11,3000,3000,3000,3000,0
2016-01-12,3000,3000,3000,3000,0
2016-01-13,3000,3000,3000,3000,0
2016-01-14,3000,3000,3000,3000,0
2016-01-15,3000,3000,3000,3000,0
2016-01-18,3000,3000,3000,3000,0
2016-01-19,3000,3000,3000,3000,0
2016-01-20,3000,3000,3000,3000,0
2016-01-21,3000,3000,3000,3000,0
2016-01-22,3000,3000,3000,3000,0
2016-01-25,3000,3000,3000,3000,0
2016-01-26,3000,3000,3000,3000,0
2016-01-27,3000,3000,3000,3000,0
2016-01-28,3000,3000,3000,3000,0
2016-01-29,3000,3000,3000,3000,0
2016-02-01,3000,3000,3000,3000,0
2016-02-02,3000,3000,3000,3000,0
2016-02-03,3000,3000,3000,3000,0
2016-02-04,3000,3000,3000,3000,0
2016-02-05,3000,3000,3000,3000,0
2016-02-08,3000,3000,3000,3000,0
2016-02-09,3000,3000,3000,3000,0
2016-02-10,3000,3000,3000,3000,0
2016-02-11,3000,3000,3000,3000,0
2016-02-12,3000,3000,3000,3000,0
2016-02-15,3000,3000,3000,3000,0
2016-02-16,3000,3000,3000,3000,0
2016-02-17,3000,3000,3000,3000,0
2016-02-18,2700,2700,2700,2700,1500
2016-02-19,2700,2700,2700,2700,0
2016-02-22,2700,2700,2700,2700,0
2016-02-23,2700,2700,2700,2700,0
2016-02-24,2700,2700,2700,2700,0
2016-02-25,2700,2700,2700,2700,0
2016-02-26,2700,2700,2700,2700,0
2016-02-29,2700,2700,2700,2700,0
2016-03-01,2700,2700,2700,2700,0
2016-03-02,2700,2700,2700,2700,2000
2016-03-03,2700,2700,2700,2700,0
2016-03-04,2700,2700,2700,2700,0
2016-03-07,2700,2700,2700,2700,0
2016-03-08,2700,2700,2700,2700,0
2016-03-09,2700,2700,2700,2700,0
2016-03-10,2700,2700,2700,2700,0
2016-03-11,2700,2700,2700,2700,0
2016-03-14,2700,2700,2700,2700,0
2016-03-15,2700,2700,2700,2700,0
2016-03-16,2700,2700,2700,2700,0
2016-03-17,2700,2700,2700,2700,0
2016-03-18,2700,2700,2700,2700,0
2016-03-21,2700,2700,2700,2700,0
2016-03-22,2700,2700,2700,2700,0
2016-03-23,2700,2700,2700,2700,0
2016-03-24,2700,2700,2700,2700,0
2016-03-25,2700,2700,2700,2700,0
2016-03-28,2700,2700,2700,2700,0
2016-03-29,2700,2700,2700,2700,0
2016-03-30,2700,2700,2700,2700,0
2016-03-31,2700,2700,2700,2700,0
2016-04-01,2700,2700,2700,2700,5500
2016-04-04,2700,2700,2700,2700,0
2016-04-05,2700,2700,2700,2700,5000
2016-04-06,2700,2700,2700,2700,0
2016-04-07,2500,2500,2700,2700,54400
2016-04-08,2700,2700,2700,2700,0
2016-04-11,2700,2700,2700,2700,0
2016-04-12,2700,2700,2700,2700,0
2016-04-13,2700,2700,2700,2700,0
2016-04-14,2700,2700,2700,2700,0
2016-04-15,2700,2700,2700,2700,0
2016-04-18,2700,2700,2700,2700,0
2016-04-19,2700,2700,2700,2700,0
2016-04-20,2700,2700,2700,2700,0
2016-04-21,2700,2700,2700,2700,0
2016-04-22,2700,2700,2700,2700,0
2016-04-25,2700,2700,2700,2700,0
2016-04-26,2700,2700,2700,2700,1900
2016-04-27,2700,2700,2700,2700,0
2016-04-28,2900,2900,2900,2900,1000
2016-04-29,2900,2900,2900,2900,0
2016-05-02,2900,2900,2900,2900,0
2016-05-03,2750,2750,2750,2750,9100
2016-05-04,2750,2750,2750,2750,900
2016-05-05,2750,2750,2750,2750,0
2016-05-06,2750,2750,2750,2750,0
2016-05-09,2750,2750,2750,2750,0
2016-05-10,2750,2750,2750,2750,0
2016-05-11,2750,2750,2750,2750,0
2016-05-12,2750,2750,2750,2750,0
2016-05-13,2750,2750,2750,2750,0
2016-05-16,2750,2750,2750,2750,1000
2016-05-17,2700,2700,2700,2700,3000
2016-05-18,2700,2700,2800,2800,11500
2016-05-19,2800,2800,2800,2800,0
2016-05-20,2800,2800,2800,2800,0
2016-05-23,2800,2800,2800,2800,0
2016-05-24,2600,2600,2700,2700,5000
2016-05-25,2600,2600,2600,2600,100
2016-05-26,2600,2600,2600,2600,0
2016-05-27,2600,2600,2600,2600,0
2016-05-30,2600,2600,2600,2600,0
2016-05-31,2600,2600,2600,2600,0
2016-06-01,2600,2600,2600,2600,0
2016-06-02,2600,2600,2600,2600,0
2016-06-03,2600,2600,2600,2600,0
2016-06-06,2600,2600,2600,2600,0
2016-06-07,2600,2600,2730,2730,20000
2016-06-08,2750,2750,2750,2750,10000
2016-06-09,2750,2750,2750,2750,0
2016-06-10,2750,2750,2750,2750,0
2016-06-13,2750,2750,2750,2750,0
2016-06-14,2750,2750,2750,2750,0
2016-06-15,2750,2750,2750,2750,0
2016-06-16,2750,2750,2750,2750,0
2016-06-17,2750,2750,2750,2750,0
2016-06-20,2750,2750,2750,2750,0
2016-06-21,2750,2750,2750,2750,0
2016-06-22,2750,2750,2750,2750,0
2016-06-23,2750,2750,2750,2750,0
2016-06-24,2750,2750,2750,2750,0
2016-06-27,2750,2750,2750,2750,0
2016-06-28,2750,2750,2750,2750,0
2016-06-29,2750,2750,2750,2750,0
2016-06-30,2750,2750,2750,2750,0
2016-07-01,2750,2750,2750,2750,0
2016-07-04,2750,2750,2750,2750,0
2016-07-05,2750,2750,2750,2750,0
2016-07-06,2750,2750,2750,2750,0
2016-07-07,2750,2750,2750,2750,0
2016-07-08,2750,2750,2750,2750,0
2016-07-11,2750,2750,2750,2750,0
2016-07-12,2750,2750,2750,2750,0
2016-07-13,2750,2750,2750,2750,0
2016-07-14,2750,2750,2750,2750,0
2016-07-15,2750,2750,2750,2750,0
2016-07-18,2750,2750,2750,2750,0
2016-07-19,2750,2750,2750,2750,500
2016-07-20,2750,2750,2750,2750,500
2016-07-21,2750,2750,2750,2750,0
2016-07-22,2750,2750,2750,2750,2000
2016-07-25,2750,2750,2750,2750,0
2016-07-26,2750,2750,2750,2750,0
2016-07-27,2800,2800,2800,2800,10000
2016-07-28,2800,2800,2800,2800,4000
2016-07-29,2800,2800,2800,2800,0
2016-08-01,2800,2800,2800,2800,0
2016-08-02,2750,2750,2750,2750,1000
2016-08-03,2750,2750,2750,2750,0
2016-08-04,2750,2750,2750,2750,0
2016-08-05,2750,2750,2750,2750,3000
2016-08-08,2750,2750,2750,2750,0
2016-08-09,2750,2750,2750,2750,0
2016-08-10,2750,2750,2750,2750,6900
2016-08-11,2750,2750,2750,2750,0
2016-08-12,2750,2750,2750,2750,0
2016-08-15,2750,2750,2750,2750,0
2016-08-16,2750,2750,2750,2750,400
2016-08-17,2750,2750,2750,2750,0
2016-08-18,2750,2750,2750,2750,0
2016-08-19,2750,2750,2750,2750,0
2016-08-22,2750,2750,2750,2750,100
2016-08-23,2750,2750,2750,2750,0
2016-08-24,2750,2750,2750,2750,0
2016-08-25,2700,2700,2700,2700,500
2016-08-26,2700,2700,2700,2700,0
2016-08-29,2700,2700,2700,2700,0
2016-08-30,2700,2700,2700,2700,0
2016-08-31,2700,2700,2700,2700,0
2016-09-01,2700,2700,2700,2700,200
2016-09-02,2700,2700,2700,2700,0
2016-09-05,2800,2800,2800,2800,20000
2016-09-06,2800,2800,2800,2800,0
2016-09-07,2800,2800,2800,2800,0
2016-09-08,2800,2800,2800,2800,0
2016-09-09,2800,2800,2800,2800,0
2016-09-12,2800,2800,2800,2800,0
2016-09-13,2800,2800,2800,2800,0
2016-09-14,2800,2800,2800,2800,0
2016-09-15,2800,2800,2800,2800,0
2016-09-16,2800,2800,2800,2800,0
2016-09-19,2800,2800,2800,2800,0
2016-09-20,2800,2800,2800,2800,7900
2016-09-21,2800,2800,2800,2800,0
2016-09-22,2800,2800,2800,2800,0
2016-09-23,2800,2800,2800,2800,0
2016-09-26,2800,2800,2800,2800,0
2016-09-27,2800,2800,2900,2900,3500
2016-09-28,2900,2900,2900,2900,1000
2016-09-29,2900,2900,2900,2900,0
2016-09-30,2900,2900,2900,2900,0
2016-10-03,2900,2900,2900,2900,0
2016-10-04,2900,2900,2900,2900,0
2016-10-05,2950,2950,3090,3090,400
2016-10-06,3150,3150,3150,3150,100
2016-10-07,3150,3150,3150,3150,0
2016-10-10,3150,3150,3150,3150,0
2016-10-11,3150,3150,3150,3150,0
2016-10-12,3150,3150,3150,3150,0
2016-10-13,3200,3200,3200,3200,100
2016-10-14,3200,3200,3200,3200,0
2016-10-17,3200,3200,3200,3200,0
2016-10-18,3200,3200,3200,3200,0
2016-10-19,3200,3200,3200,3200,0
2016-10-20,3200,3200,3200,3200,0
2016-10-21,3240,3240,3240,3240,100
2016-10-24,3240,3240,3240,3240,200
2016-10-25,3240,3240,3240,3240,0
2016-10-26,3240,3240,3240,3240,0
2016-10-27,3240,3240,3240,3240,0
2016-10-28,3240,3240,3240,3240,0
2016-10-31,3240,3240,3240,3240,0
2016-11-01,3240,3240,3240,3240,0
2016-11-02,3240,3240,3240,3240,0
2016-11-03,3240,3240,3240,3240,0
2016-11-04,3240,3240,3240,3240,0
2016-11-07,3240,3240,3240,3240,0
2016-11-08,3240,3240,3240,3240,0
2016-11-09,3240,3240,3240,3240,0
2016-11-10,3240,3240,3240,3240,0
2016-11-11,3240,3240,3240,3240,0
2016-11-14,3240,3240,3240,3240,0
2016-11-15,2920,2920,2920,2920,800
2016-11-16,2920,2920,2920,2920,0
2016-11-17,2920,2920,2920,2920,0
2016-11-18,2920,2920,2920,2920,0
2016-11-21,2920,2920,2920,2920,0
2016-11-22,2920,2920,2920,2920,0
2016-11-23,2920,2920,2920,2920,0
2016-11-24,2920,2920,2920,2920,0
2016-11-25,2920,2920,2920,2920,0
2016-11-28,2920,2920,2920,2920,0
2016-11-29,2920,2920,2920,2920,0
2016-11-30,2920,2920,2920,2920,0
2016-12-01,2920,2920,2920,2920,0
2016-12-02,2920,2920,2920,2920,0
2016-12-05,2920,2920,2920,2920,0
2016-12-06,2920,2920,2920,2920,0
2016-12-07,2920,2920,2920,2920,0
2016-12-08,2920,2920,2920,2920,0
2016-12-09,2920,2920,2920,2920,0
2016-12-12,2920,2920,2920,2920,0
2016-12-13,2920,2920,2920,2920,0
2016-12-14,2920,2920,2920,2920,0
2016-12-15,2920,2920,2920,2920,0
2016-12-16,2920,2920,2920,2920,0
2016-12-19,2920,2920,2920,2920,0
2016-12-20,2920,2920,2920,2920,0
2016-12-21,2920,2920,2920,2920,0
2016-12-22,2920,2920,2920,2920,0
2016-12-23,2920,2920,2920,2920,0
2016-12-26,2920,2920,2920,2920,0
2016-12-27,2920,2920,2920,2920,0
2016-12-28,2920,2920,2920,2920,0
2016-12-29,2920,2920,2920,2920,0
2016-12-30,2920,2920,2920,2920,0
2017-01-02,2920,2920,2920,2920,0
2017-01-03,2920,2920,2920,2920,0
2017-01-04,2920,2920,2920,2920,0
2017-01-05,2920,2920,2920,2920,0
2017-01-06,2920,2920,2920,2920,0
2017-01-09,2920,2920,2920,2920,0
2017-01-10,2920,2920,2920,2920,0
2017-01-11,2920,2920,2920,2920,0
2017-01-12,2920,2900,2920,2900,1000
2017-01-13,2900,2900,2900,2900,0
2017-01-16,2900,2900,2900,2900,0
2017-01-17,2900,2900,2900,2900,0
2017-01-18,2900,2900,2900,2900,0
2017-01-19,2900,2900,2900,2900,0
2017-01-20,2900,2900,2900,2900,0
2017-01-23,2900,2900,2900,2900,0
2017-01-24,2900,2900,2900,2900,0
2017-01-25,2900,2900,2900,2900,0
2017-01-26,2900,2850,2920,2920,11900
2017-01-27,2920,2920,2920,2920,0
2017-01-30,2920,2920,2920,2920,0
2017-01-31,2940,2940,2940,2940,5000
2017-02-01,2940,2940,2950,2950,5000
2017-02-02,2950,2950,2950,2950,0
2017-02-03,2950,2950,2950,2950,0
2017-02-06,2950,2950,2950,2950,0
2017-02-07,2950,2950,2950,2950,0
2017-02-08,2960,2960,2960,2960,5000
2017-02-09,2960,2890,2960,2960,5100
2017-02-10,2960,2960,2960,2960,10000
2017-02-13,2960,2960,2960,2960,0
2017-02-14,2960,2960,3000,3000,300
2017-02-15,3000,3000,3000,3000,0
2017-02-16,3000,3000,3000,3000,0
2017-02-17,3000,3000,3000,3000,0
2017-02-20,3000,3000,3000,3000,0
2017-02-21,3000,3000,3000,3000,0
2017-02-22,3000,3000,3000,3000,0
2017-02-23,3000,3000,3000,3000,0
2017-02-24,3000,3000,3000,3000,0
2017-02-27,3000,3000,3000,3000,0
2017-02-28,3000,3000,3000,3000,0
2017-03-01,3000,3000,3000,3000,0
2017-03-02,3000,3000,3000,3000,0
2017-03-03,3000,3000,3000,3000,0
2017-03-06,3000,3000,3000,3000,0
2017-03-07,3000,3000,3000,3000,0
2017-03-08,3000,3000,3000,3000,0
2017-03-09,3000,3000,3000,3000,0
2017-03-10,3000,3000,3000,3000,0
2017-03-13,3000,3000,3000,3000,0
2017-03-14,3000,3000,3000,3000,0
2017-03-15,3000,3000,3000,3000,0
2017-03-16,3000,3000,3000,3000,0
2017-03-17,3000,3000,3000,3000,0
2017-03-20,3000,3000,3000,3000,0
2017-03-21,2250,2250,2250,2250,100
2017-03-22,2250,2250,2810,2810,18000
2017-03-23,2810,2810,2810,2810,0
2017-03-24,2810,2810,2810,2810,0
2017-03-27,2810,2810,2810,2810,0
2017-03-28,2810,2810,2810,2810,0
2017-03-29,2810,2810,2810,2810,0
2017-03-30,2810,2810,2810,2810,0
2017-03-31,2810,2810,2810,2810,0
2017-04-03,2810,2810,2810,2810,0
2017-04-04,2810,2810,2810,2810,0
2017-04-05,2810,2810,2810,2810,0
2017-04-06,2810,2810,2810,2810,0
2017-04-07,2810,2800,2810,2800,1700
2017-04-10,2900,2900,2900,2900,100
2017-04-11,2900,2900,3000,3000,13000
2017-04-12,3000,3000,3000,3000,0
2017-04-13,3000,3000,3000,3000,100
2017-04-14,3000,3000,3000,3000,0
2017-04-17,3000,3000,3000,3000,0
2017-04-18,3000,3000,3000,3000,0
2017-04-19,3000,3000,3000,3000,0
2017-04-20,3000,3000,3000,3000,0
2017-04-21,3000,3000,3000,3000,0
2017-04-24,3000,3000,3000,3000,0
2017-04-25,3000,3000,3000,3000,0
2017-04-26,3000,3000,3000,3000,0
2017-04-27,3000,3000,3000,3000,0
2017-04-28,3000,3000,3050,3050,10000
2017-05-01,3000,3000,3050,3050,0
2017-05-02,3050,3050,3050,3050,0
2017-05-03,3050,3050,3050,3050,0
2017-05-04,3050,3050,3050,3050,0
2017-05-05,3050,3050,3050,3050,0
2017-05-08,3000,3000,3000,3000,6000
2017-05-09,3000,3000,3000,3000,0
2017-05-10,3000,3000,3000,3000,0
2017-05-11,3000,3000,3000,3000,0
2017-05-12,3000,3000,3000,3000,0
2017-05-15,2900,2900,2900,2900,9200
2017-05-16,2900,2900,2900,2900,0
2017-05-17,2900,2900,2900,2900,0
2017-05-18,2900,2900,2900,2900,0
2017-05-19,2900,2900,2900,2900,0
2017-05-22,2900,2900,2900,2900,0
2017-05-23,2900,2900,2900,2900,0
2017-05-24,2900,2900,2900,2900,0
2017-05-25,2900,2900,2900,2900,0
2017-05-26,2900,2900,2900,2900,0
2017-05-29,2900,2900,2900,2900,0
2017-05-30,2900,2900,2900,2900,0
2017-05-31,2900,2900,2900,2900,0
2017-06-01,2900,2900,2900,2900,0
2017-06-02,2900,2900,2900,2900,0
2017-06-05,2900,2900,2900,2900,0
2017-06-06,2900,2900,2900,2900,0
2017-06-07,2900,2900,2900,2900,0
2017-06-08,2900,2900,2900,2900,0
2017-06-09,2900,2900,2900,2900,0
2017-06-12,2900,2900,2900,2900,0
2017-06-13,2900,2900,2900,2900,0
2017-06-14,2900,2900,2900,2900,0
2017-06-15,2900,2900,2900,2900,0
2017-06-16,2900,2900,2900,2900,0
2017-06-19,2900,2900,2900,2900,0
2017-06-20,2900,2900,2900,2900,0
2017-06-21,2900,2900,2900,2900,0
2017-06-22,2900,2900,2900,2900,0
2017-06-23,2900,2900,2900,2900,0
2017-06-26,2900,2900,2900,2900,0
2017-06-27,2900,2900,2900,2900,0
2017-06-28,2900,2900,2900,2900,0
2017-06-29,2900,2900,2900,2900,0
2017-06-30,2900,2900,2900,2900,0
2017-07-03,2900,2900,2900,2900,1100
2017-07-04,2900,2900,2900,2900,0
2017-07-05,2900,2900,2900,2900,0
2017-07-06,2900,2900,2900,2900,0
2017-07-07,2900,2900,2900,2900,0
2017-07-10,2900,2900,2900,2900,0
2017-07-11,2900,2900,2900,2900,0
2017-07-12,2900,2900,2900,2900,0
2017-07-13,2900,2900,2900,2900,0
2017-07-14,2900,2900,2900,2900,0
2017-07-17,2900,2900,2900,2900,0
2017-07-18,2900,2900,2900,2900,0
2017-07-19,2900,2900,2900,2900,0
2017-07-20,2900,2900,2900,2900,0
2017-07-21,2900,2900,2900,2900,0
2017-07-24,2900,2900,2900,2900,0
2017-07-25,2900,2900,2900,2900,0
2017-07-26,2900,2900,2900,2900,0
2017-07-27,2900,2900,2900,2900,0
2017-07-28,2900,2900,2900,2900,0
2017-07-31,2900,2900,2900,2900,0
2017-08-01,2900,2900,2900,2900,0
2017-08-02,2900,2900,2900,2900,0
2017-08-03,2900,2900,2900,2900,0
2017-08-04,2900,2900,2900,2900,0
2017-08-07,2900,2900,2900,2900,0
2017-08-08,2900,2900,2900,2900,0
2017-08-09,2900,2900,2900,2900,0
2017-08-10,2900,2900,2900,2900,0
2017-08-11,2900,2900,2900,2900,0
2017-08-14,2900,2900,2900,2900,0
2017-08-15,2900,2900,2900,2900,0
2017-08-16,2900,2900,2900,2900,0
2017-08-17,2900,2900,2900,2900,0
2017-08-18,2900,2900,2900,2900,0
2017-08-21,2900,2900,2900,2900,0
2017-08-22,2900,2900,2900,2900,0
2017-08-23,2900,2900,2900,2900,0
2017-08-24,2900,2900,2900,2900,0
2017-08-25,2900,2900,2900,2900,0
2017-08-28,2900,2900,2900,2900,0
2017-08-29,2900,2900,2900,2900,0
2017-08-30,2900,2900,2900,2900,0
2017-08-31,2900,2900,2900,2900,0
2017-09-01,2900,2900,2900,2900,0
2017-09-04,2900,2900,2900,2900,0
2017-09-05,2900,2900,2900,2900,0
2017-09-06,2900,2900,2900,2900,0
2017-09-07,2900,2900,2900,2900,0
2017-09-08,2900,2900,2900,2900,0
2017-09-11,2900,2900,2900,2900,0
2017-09-12,2900,2900,2900,2900,0
2017-09-13,2900,2900,2900,2900,0
2017-09-14,2900,2900,2900,2900,0
2017-09-15,2900,2900,2900,2900,0
2017-09-18,2900,2900,2900,2900,0
2017-09-19,2900,2900,2900,2900,0
2017-09-20,2900,2900,2900,2900,0
2017-09-21,2900,2900,2900,2900,0
2017-09-22,2900,2900,2900,2900,0
2017-09-25,2900,2900,2900,2900,0
2017-09-26,2900,2900,2900,2900,100000
2017-09-27,2900,2900,2900,2900,0
2017-09-28,2900,2900,2900,2900,0
2017-09-29,2900,2900,2900,2900,0
2017-10-02,2900,2900,2900,2900,0
2017-10-03,2900,2900,2900,2900,0
2017-10-04,2900,2900,2900,2900,0
2017-10-05,2900,2900,2900,2900,0
2017-10-06,2900,2900,2900,2900,0
2017-10-09,3000,3000,3000,3000,500
2017-10-10,3000,3000,3000,3000,0
2017-10-11,3000,3000,3000,3000,0
2017-10-12,3000,3000,3000,3000,0
2017-10-13,3000,3000,3000,3000,0
2017-10-16,3000,3000,3000,3000,0
2017-10-17,3000,3000,3000,3000,0
2017-10-18,3000,3000,3000,3000,0
2017-10-19,3000,3000,3000,3000,0
2017-10-20,3000,3000,3000,3000,0
2017-10-23,3000,3000,3000,3000,0
2017-10-24,3000,3000,3000,3000,0
2017-10-25,3000,3000,3000,3000,0
2017-10-26,3000,3000,3000,3000,0
2017-10-27,3000,3000,3000,3000,0
2017-10-30,3000,3000,3000,3000,0
2017-10-31,3000,3000,3000,3000,0
2017-11-01,3000,3000,3000,3000,0
2017-11-02,3000,3000,3000,3000,0
2017-11-03,3000,3000,3000,3000,0
2017-11-06,3000,3000,3000,3000,0
2017-11-07,3000,3000,3000,3000,0
2017-11-08,3000,3000,3000,3000,0
2017-11-09,3000,3000,3000,3000,0
2017-11-10,3000,3000,3000,3000,0
2017-11-13,3000,3000,3000,3000,0
2017-11-14,3000,3000,3000,3000,0
2017-11-15,3000,3000,3000,3000,0
2017-11-16,3000,3000,3000,3000,0
2017-11-17,3000,3000,3000,3000,0
2017-11-20,3000,3000,3000,3000,0
2017-11-21,3000,3000,3000,3000,0
2017-11-22,3000,3000,3000,3000,0
2017-11-23,3000,3000,3000,3000,0
2017-11-24,3000,3000,3000,3000,0
2017-11-27,3000,3000,3000,3000,0
2017-11-28,3000,3000,3000,3000,0
2017-11-29,3000,3000,3000,3000,0
2017-11-30,3000,3000,3000,3000,0
2017-12-01,3000,3000,3000,3000,0
2017-12-04,3000,3000,3000,3000,0
2017-12-05,3000,3000,3000,3000,0
2017-12-06,3000,3000,3000,3000,0
2017-12-07,3000,3000,3000,3000,0
2017-12-08,3000,3000,3000,3000,0
2017-12-11,3000,3000,3000,3000,0
2017-12-12,3000,3000,3000,3000,0
2017-12-13,3000,3000,3000,3000,0
2017-12-14,3000,3000,3000,3000,0
2017-12-15,2990,2990,2990,2990,100
2017-12-18,2990,2990,2990,2990,0
2017-12-19,2990,2990,2990,2990,0
2017-12-20,2990,2990,2990,2990,0
2017-12-21,2990,2990,2990,2990,0
2017-12-22,2990,2990,2990,2990,0
2017-12-25,2990,2990,2990,2990,0
2017-12-26,2990,2990,2990,2990,0
2017-12-27,2990,2990,2990,2990,4100
2017-12-28,2990,2990,2990,2990,0
2017-12-29,2990,2990,2990,2990,0
2018-01-01,2990,2990,2990,2990,0
2018-01-02,2990,2990,2990,2990,0
2018-01-03,2990,2990,2990,2990,0
2018-01-04,2990,2990,2990,2990,0
2018-01-05,2990,2990,2990,2990,0
2018-01-08,2990,2990,2990,2990,0
2018-01-09,2990,2990,2990,2990,0
2018-01-10,2990,2990,2990,2990,0
2018-01-11,2990,2990,2990,2990,0
2018-01-12,2990,2990,2990,2990,0
2018-01-15,2990,2990,2990,2990,0
2018-01-16,2990,2990,2990,2990,0
2018-01-17,2990,2990,2990,2990,0
2018-01-18,2990,2990,2990,2990,0
2018-01-19,2980,2980,2990,2990,5100
2018-01-22,2990,2990,2990,2990,0
2018-01-23,2990,2990,2990,2990,0
2018-01-24,2990,2990,2990,2990,0
2018-01-25,2990,2990,2990,2990,0
2018-01-26,2990,2990,2990,2990,0
2018-01-29,2990,2990,2990,2990,0
2018-01-30,2990,2990,2990,2990,0
2018-01-31,2990,2990,2990,2990,0
2018-02-01,2990,2990,2990,2990,0
2018-02-02,2990,2990,2990,2990,0
2018-02-05,2990,2990,2990,2990,0
2018-02-06,2990,2990,2990,2990,0
2018-02-07,2990,2990,2990,2990,0
2018-02-08,2990,2990,2990,2990,0
2018-02-09,2990,2990,2990,2990,0
2018-02-12,2990,2990,2990,2990,0
2018-02-13,2990,2990,2990,2990,0
2018-02-14,2990,2990,2990,2990,0
2018-02-15,2990,2990,2990,2990,0
2018-02-16,2990,2990,2990,2990,0
2018-02-19,2250,2250,2600,2330,22800
2018-02-20,2360,2340,2360,2360,10900
2018-02-21,2400,2390,2420,2390,103600
2018-02-22,2320,2320,2320,2320,200
2018-02-23,2450,2450,2450,2450,100
2018-02-26,2450,2450,2450,2450,0
2018-02-27,2250,2100,2250,2100,141300
2018-02-28,2100,2100,2250,2250,8500
2018-03-01,2250,2250,2600,2600,10400
2018-03-02,2600,2560,2650,2600,39600
2018-03-05,2600,2600,2600,2600,0
2018-03-06,2600,2600,2600,2600,0
2018-03-07,2340,2300,2550,2550,40400
2018-03-08,2600,2300,2650,2520,1700
2018-03-09,2530,2530,2580,2580,200
2018-03-12,2530,2530,2640,2570,2600
2018-03-13,2520,2520,2520,2520,400
2018-03-14,2570,2550,2570,2550,400
2018-03-15,2550,2490,2550,2490,12600
2018-03-16,2530,2530,2580,2580,200
2018-03-19,2110,2000,2280,2110,482000
2018-03-20,2120,2010,2250,2080,586800
2018-03-21,2150,2080,2180,2100,1265700
2018-03-22,2190,2040,2190,2100,13700
2018-03-23,2160,2000,2160,2120,132800
2018-03-26,2210,2130,2210,2130,600
2018-03-27,2200,1990,2200,1995,775700
2018-03-28,2010,2010,2090,2070,7600
2018-03-29,1910,1910,2070,2000,8200
2018-03-30,2000,2000,2000,2000,0
2018-04-02,2040,2000,2100,2000,929100
2018-04-03,2040,2000,2050,2000,752200
2018-04-04,2030,1980,2040,2000,160300
2018-04-05,2040,1950,2090,2000,172600
2018-04-06,2070,1960,2090,2090,559500
2018-04-09,2010,1995,2070,1995,209000
2018-04-10,2000,1995,2060,1995,143900
2018-04-11,1995,1995,2100,2000,701100
2018-04-12,2000,2000,2000,2000,703600
2018-04-13,2000,2000,2000,2000,700400
2018-04-16,2000,2000,2000,2000,0
2018-04-17,2000,2000,2000,2000,0
2018-04-18,2000,1950,2000,1950,16000
2018-04-19,1950,1950,1950,1950,0
2018-04-20,1950,1950,1950,1950,0
2018-04-23,1960,1900,1960,1950,500
2018-04-24,1950,1950,1950,1950,200
2018-04-25,1950,1950,1950,1950,0
2018-04-26,1950,1950,1950,1950,0
2018-04-27,1950,1950,1950,1950,0
2018-04-30,1925,1925,1925,1925,200
2018-05-01,1925,1925,1925,1925,0
2018-05-02,1925,1925,1950,1950,700
2018-05-03,1950,1950,1950,1950,0
2018-05-04,2000,2000,2000,2000,100
2018-05-07,2000,2000,2000,2000,0
2018-05-08,1900,1900,1900,1900,600
2018-05-09,1900,1900,1900,1900,100
2018-05-10,1900,1900,1900,1900,0
2018-05-11,1900,1900,1900,1900,500
2018-05-14,1900,1900,1900,1900,300
2018-05-15,1950,1900,1950,1900,1700
