timestamp,open,low,high,close,volume
2018-05-16,1900,1900,1900,1900,0
2018-05-17,1900,1900,1900,1900,6200
2018-05-18,1900,1900,1900,1900,0
2018-05-21,1900,1900,1900,1900,1000
2018-05-22,1900,1900,1900,1900,0
2018-05-23,1900,1900,1905,1900,15600
2018-05-24,1900,1900,1900,1900,600
2018-05-25,1900,1900,1900,1900,0
2018-05-28,1900,1900,1900,1900,0
2018-05-29,1900,1900,1900,1900,0
2018-05-30,1900,1900,1900,1900,0
2018-05-31,1900,1900,1900,1900,400
2018-06-01,1900,1900,1900,1900,0
2018-06-04,1900,1900,1900,1900,0
2018-06-05,1900,1900,1900,1900,0
2018-06-06,1900,1900,1900,1900,0
2018-06-07,1920,1920,1920,1920,100
2018-06-08,1920,1920,1920,1920,0
2018-06-11,1920,1920,1920,1920,0
2018-06-12,1920,1920,1920,1920,0
2018-06-13,1920,1920,1920,1920,0
2018-06-14,1920,1920,1920,1920,0
2018-06-15,1920,1920,1920,1920,0
2018-06-18,1920,1920,1920,1920,0
2018-06-19,1920,1920,1920,1920,0
2018-06-20,1920,1920,1920,1920,0
2018-06-21,1920,1920,1920,1920,0
2018-06-22,1920,1920,1920,1920,0
2018-06-25,1920,1920,1920,1920,0
2018-06-26,1800,1800,1900,1900,10100
2018-06-27,1900,1810,1900,1810,6100
2018-06-28,1800,1800,1850,1850,5400
2018-06-29,1850,1850,1850,1850,0
2018-07-02,1800,1800,1800,1800,66000
2018-07-03,1800,1800,1800,1800,0
2018-07-04,1800,1800,1800,1800,0
2018-07-05,1800,1800,1800,1800,0
2018-07-06,1700,1700,1700,1700,13000
2018-07-09,1700,1700,1700,1700,0
2018-07-10,1700,1700,1700,1700,500
2018-07-11,1710,1700,1710,1700,599500
2018-07-12,1700,1700,1700,1700,3000
2018-07-13,1705,1700,1705,1700,2309300
2018-07-16,1705,1700,1705,1700,1000000
2018-07-17,1700,1700,1700,1700,0
2018-07-18,1700,1700,1700,1700,0
2018-07-19,1700,1700,1700,1700,0
2018-07-20,1700,1700,1700,1700,0
2018-07-23,1700,1700,1700,1700,0
2018-07-24,1700,1700,1700,1700,0
2018-07-25,1700,1700,1700,1700,0
2018-07-26,1700,1700,1700,1700,0
2018-07-27,1700,1700,1700,1700,0
2018-07-30,1700,1700,1700,1700,0
2018-07-31,1710,1710,1765,1765,500
2018-08-01,1765,1765,1765,1765,0
2018-08-02,1750,1750,1750,1750,22600
2018-08-03,1750,1750,1750,1750,0
2018-08-06,1750,1750,1750,1750,0
2018-08-07,1750,1750,1750,1750,0
2018-08-08,1900,1900,1900,1900,100
2018-08-09,1900,1700,1900,1700,2700
2018-08-10,1700,1700,1700,1700,100
2018-08-13,1700,1700,1700,1700,0
2018-08-14,1600,1600,1600,1600,200100
2018-08-15,1600,1600,1600,1600,300000
2018-08-16,1610,1600,1610,1600,500000
2018-08-17,1600,1600,1600,1600,0
2018-08-20,1600,1600,1605,1600,400000
2018-08-21,1750,1750,1750,1750,200
2018-08-22,1750,1750,1750,1750,0
2018-08-23,1750,1710,1750,1710,1300
2018-08-24,1710,1710,1710,1710,0
2018-08-27,1750,1645,1750,1695,900
2018-08-28,1695,1695,1695,1695,0
2018-08-29,1695,1695,1695,1695,0
2018-08-30,1695,1695,1695,1695,0
2018-08-31,1695,1695,1695,1695,0
2018-09-03,1665,1650,1915,1915,100900
2018-09-04,1915,1900,1915,1900,3500
2018-09-05,1800,1750,2250,2060,17500
2018-09-06,2060,1750,2060,1800,53600
2018-09-07,1750,1750,1895,1820,5400
2018-09-10,1815,1815,1990,1970,3000
2018-09-11,1970,1970,1970,1970,0
2018-09-12,2000,1975,2000,1975,1200
2018-09-13,1900,1900,1950,1945,800
2018-09-14,1965,1940,1965,1940,600
2018-09-17,1940,1940,1940,1940,0
2018-09-18,1940,1940,1940,1940,0
2018-09-19,1800,1800,1925,1925,600
2018-09-20,1925,1925,1925,1925,0
2018-09-21,1800,1800,1935,1930,1000
2018-09-24,1630,1630,1920,1805,4300
2018-09-25,1850,1660,1935,1895,8600
2018-09-26,1945,1805,1945,1860,4300
2018-09-27,1910,1810,1950,1885,7000
2018-09-28,1835,1785,1940,1940,8900
2018-10-01,1985,1825,1985,1825,2500
2018-10-02,1875,1705,1910,1870,4400
2018-10-03,1900,1885,1900,1890,1400
2018-10-04,1885,1775,1940,1900,1300
2018-10-05,1900,1900,1900,1900,0
2018-10-08,1750,1750,1895,1880,1900
2018-10-09,1900,1810,1930,1890,2100
2018-10-10,1890,1890,1890,1890,0
2018-10-11,1890,1890,1890,1890,0
2018-10-12,1850,1790,1925,1800,243400
2018-10-15,1780,1780,1780,1780,2600
2018-10-16,1780,1780,1800,1800,501200
2018-10-17,1800,1780,1800,1800,500000
2018-10-18,1800,1800,1800,1800,0
2018-10-19,1800,1800,1800,1800,0
2018-10-22,1750,1750,1800,1800,8200
2018-10-23,1825,1800,1875,1810,63900
2018-10-24,1800,1800,1800,1800,200100
2018-10-25,1800,1800,1800,1800,0
2018-10-26,1820,1820,1820,1820,300
2018-10-29,1820,1820,1820,1820,0
2018-10-30,1820,1820,1820,1820,0
2018-10-31,1820,1820,1820,1820,0
2018-11-01,1790,1790,1820,1820,6600
2018-11-02,1825,1825,1895,1890,11600
2018-11-05,1850,1850,1850,1850,1100
2018-11-06,1855,1790,1855,1800,3600
2018-11-07,1800,1800,1800,1800,2200
2018-11-08,1890,1870,2240,2240,540300
2018-11-09,2240,2240,2240,2240,0
2018-11-12,2240,2240,2240,2240,0
2018-11-13,2240,2240,2240,2240,0
2018-11-14,2240,2240,2240,2240,0
2018-11-15,2240,2240,2240,2240,0
2018-11-16,2240,2240,2240,2240,0
2018-11-19,2190,2190,2190,2190,100
2018-11-20,2190,2190,2190,2190,0
2018-11-21,2190,2190,2190,2190,0
2018-11-22,2190,2190,2190,2190,0
2018-11-23,2190,2190,2190,2190,0
2018-11-26,2190,2190,2190,2190,0
2018-11-27,2190,2190,2190,2190,0
2018-11-28,2190,2190,2190,2190,0
2018-11-29,2190,2050,2190,2180,2400
2018-11-30,2050,1980,2200,1980,4900
2018-12-03,1980,1805,2170,2170,3100
2018-12-04,2140,2140,2140,2140,1400
2018-12-05,2140,2140,2160,2160,1100
2018-12-06,2120,2120,2120,2120,1000
2018-12-07,2120,2120,2120,2120,0
2018-12-10,2190,2050,2240,2190,2900
2018-12-11,2240,2050,2240,2220,9100
2018-12-12,2210,2130,2240,2200,3000
2018-12-13,2240,2080,2240,2180,4900
2018-12-14,2200,2030,2240,2190,8600
2018-12-17,2230,1965,2230,2050,7800
2018-12-18,2100,2010,2240,2210,10800
2018-12-19,2120,1950,2200,2080,6600
2018-12-20,2150,2010,2190,2110,2600
2018-12-21,2180,1990,2200,2150,3600
2018-12-24,2150,2150,2150,2150,0
2018-12-25,2150,2150,2150,2150,0
2018-12-26,2150,2150,2150,2150,0
2018-12-27,2140,2120,2140,2120,1000
2018-12-28,2130,2020,2130,2100,4700
2018-12-31,2100,2100,2100,2100,0
2019-01-01,2100,2100,2100,2100,0
2019-01-02,2100,2100,2200,2100,104500
2019-01-03,2100,2100,2100,2100,1400
2019-01-04,2100,2090,2100,2100,198800
2019-01-07,2000,1995,2000,1995,7300
2019-01-08,1995,1995,1995,1995,0
2019-01-09,1995,1995,1995,1995,0
2019-01-10,2000,1900,2000,1900,5100
2019-01-11,1930,1900,1930,1900,11700
2019-01-14,1900,1900,1900,1900,11600
2019-01-15,1900,1900,1900,1900,4500
2019-01-16,1900,1900,1900,1900,6000
2019-01-17,1900,1865,1900,1870,22500
2019-01-18,1870,1865,1870,1865,22700
2019-01-21,1875,1865,1875,1865,2300
2019-01-22,1865,1865,1870,1870,3200
2019-01-23,1870,1865,1950,1950,26100
2019-01-24,1900,1860,1950,1870,34800
2019-01-25,1900,1860,1945,1870,9400
2019-01-28,1870,1870,1870,1870,0
2019-01-29,1870,1800,2080,1825,32200
2019-01-30,1850,1850,1850,1850,800
2019-01-31,1850,1850,1850,1850,0
2019-02-01,1920,1920,1920,1920,100
2019-02-04,1920,1900,1920,1920,79900
2019-02-05,1920,1920,1920,1920,0
2019-02-06,1920,1920,1965,1965,800
2019-02-07,1965,1965,1965,1965,0
2019-02-08,2000,2000,2000,2000,6700
2019-02-11,2000,2000,2000,2000,0
2019-02-12,2000,2000,2000,2000,1200
2019-02-13,2000,1995,2000,2000,51800
2019-02-14,2000,2000,2000,2000,1800
2019-02-15,2000,2000,2000,2000,9500
2019-02-18,2000,2000,2000,2000,0
2019-02-19,2050,2050,2050,2050,100
2019-02-20,2050,2050,2050,2050,0
2019-02-21,2050,2050,2050,2050,0
2019-02-22,2050,2050,2050,2050,0
2019-02-25,2050,2050,2200,2200,43200
2019-02-26,2200,2200,2200,2200,0
2019-02-27,2200,2200,2200,2200,7000
2019-02-28,2200,2200,2200,2200,54000
2019-03-01,2200,2200,2200,2200,0
2019-03-04,2200,2200,2200,2200,0
2019-03-05,2200,2200,2200,2200,0
2019-03-06,2200,2200,2200,2200,0
2019-03-07,2200,2200,2200,2200,0
2019-03-08,2200,2200,2200,2200,0
2019-03-11,2200,2200,2200,2200,0
2019-03-12,2100,2100,2100,2100,500
2019-03-13,2100,2100,2100,2100,0
2019-03-14,2100,2100,2100,2100,0
2019-03-15,2100,2100,2100,2100,0
2019-03-18,2100,2100,2100,2100,0
2019-03-19,2100,2100,2100,2100,0
2019-03-20,2100,2100,2100,2100,0
2019-03-21,2100,2100,2100,2100,0
2019-03-22,2100,2100,2100,2100,0
2019-03-25,2100,2100,2100,2100,0
2019-03-26,2200,2200,2200,2200,3300
2019-03-27,2200,2200,2200,2200,0
2019-03-28,2200,2200,2200,2200,100
2019-03-29,2200,2200,2200,2200,0
2019-04-01,2200,2200,2200,2200,500
2019-04-02,2250,2250,2250,2250,97500
2019-04-03,2250,2250,2250,2250,0
2019-04-04,2250,2250,2250,2250,0
2019-04-05,2250,2250,2250,2250,30300
2019-04-08,2240,2240,2250,2250,3200
2019-04-09,2250,2250,2250,2250,1000
2019-04-10,2250,2250,2250,2250,0
2019-04-11,2250,2250,2250,2250,0
2019-04-12,2350,2350,2350,2350,100
2019-04-15,2350,2350,2350,2350,0
2019-04-16,2350,2350,2350,2350,0
2019-04-17,2350,2350,2350,2350,0
2019-04-18,2390,2340,2390,2390,6400
2019-04-19,2390,2390,2390,2390,0
2019-04-22,2390,2390,2390,2390,500
2019-04-23,2390,2390,2390,2390,0
2019-04-24,2390,2390,2390,2390,0
2019-04-25,2390,2390,2390,2390,0
2019-04-26,2390,2390,2390,2390,0
2019-04-29,2290,2290,2290,2290,500
2019-04-30,2290,2290,2290,2290,0
2019-05-01,2290,2290,2290,2290,0
2019-05-02,2390,2300,2400,2300,236000
2019-05-03,2300,2210,2300,2300,100900
2019-05-06,2300,2300,2300,2300,30000
2019-05-07,2300,2300,2390,2390,3300
2019-05-08,2390,2390,2390,2390,0
2019-05-09,2390,2390,2390,2390,0
2019-05-10,2390,2390,2390,2390,1000
2019-05-13,2400,2400,2400,2400,62300
2019-05-14,2400,2400,2400,2400,0
2019-05-15,2400,2400,2400,2400,49000
2019-05-16,2400,2400,2400,2400,230000
2019-05-17,2480,2400,2480,2400,60500
2019-05-20,2400,2400,2400,2400,40800
2019-05-21,2400,2400,2400,2400,225000
2019-05-22,2400,2400,2400,2400,0
2019-05-23,2400,2400,2400,2400,100
2019-05-24,2400,2400,2400,2400,0
2019-05-27,2480,2460,2480,2460,16800
2019-05-28,2360,2300,2420,2420,9500
2019-05-29,2420,2420,2420,2420,200
2019-05-30,2420,2420,2420,2420,0
2019-05-31,2420,2420,2420,2420,900
2019-06-03,2420,2420,2420,2420,0
2019-06-04,2420,2420,2420,2420,0
2019-06-05,2420,2420,2420,2420,0
2019-06-06,2420,2420,2420,2420,0
2019-06-07,2420,2420,2420,2420,0
2019-06-10,2420,2420,2420,2420,0
2019-06-11,2420,2420,2470,2470,1400
2019-06-12,2480,2480,2480,2480,69500
2019-06-13,2480,2480,2480,2480,0
2019-06-14,2480,2480,2480,2480,0
2019-06-17,2480,2480,2480,2480,0
2019-06-18,2480,2480,2480,2480,0
2019-06-19,2480,2480,2480,2480,0
2019-06-20,2480,2480,2480,2480,2900
2019-06-21,2480,2480,2480,2480,0
2019-06-24,2400,2400,2470,2470,3100
2019-06-25,2470,2470,2470,2470,0
2019-06-26,2470,2470,2470,2470,0
2019-06-27,2400,2400,2400,2400,300
2019-06-28,2400,2400,2400,2400,800
2019-07-01,2350,2350,2350,2350,1500
2019-07-02,2400,2400,2400,2400,1000
2019-07-03,2450,2450,2450,2450,100
2019-07-04,2480,2480,2480,2480,1500
2019-07-05,2480,2480,2480,2480,200
2019-07-08,2480,2480,2480,2480,0
2019-07-09,2480,2480,2480,2480,0
2019-07-10,2400,2370,2400,2370,10600
2019-07-11,2350,2350,2350,2350,5000
2019-07-12,2350,2350,2350,2350,0
2019-07-15,2350,2350,2350,2350,200
2019-07-16,2350,2350,2350,2350,1000
2019-07-17,2350,2350,2350,2350,0
2019-07-18,2410,2400,2410,2400,2000
2019-07-19,2400,2400,2400,2400,0
2019-07-22,2400,2400,2400,2400,0
2019-07-23,2400,2400,2400,2400,0
2019-07-24,2410,2410,2410,2410,100
2019-07-25,2450,2400,2450,2400,5200
2019-07-26,2400,2400,2400,2400,10000
2019-07-29,2400,2400,2400,2400,0
2019-07-30,2350,2350,2350,2350,900
2019-07-31,2350,2350,2350,2350,0
2019-08-01,2350,2350,2350,2350,0
2019-08-02,2350,2350,2350,2350,0
2019-08-05,2350,2350,2350,2350,0
2019-08-06,2350,2350,2350,2350,0
2019-08-07,2350,2350,2350,2350,0
2019-08-08,2350,2350,2350,2350,0
2019-08-09,2350,2350,2350,2350,0
2019-08-12,2350,2350,2350,2350,2100
2019-08-13,2350,2350,2350,2350,4000
2019-08-14,2350,2300,2350,2340,11900
2019-08-15,2340,2340,2340,2340,0
2019-08-16,2340,2340,2340,2340,300
2019-08-19,2340,2340,2340,2340,0
2019-08-20,2340,2340,2340,2340,0
2019-08-21,2340,2340,2340,2340,0
2019-08-22,2340,2340,2340,2340,0
2019-08-23,2340,2340,2340,2340,1400
2019-08-26,2340,2340,2340,2340,0
2019-08-27,2340,2340,2340,2340,700
2019-08-28,2300,2300,2300,2300,60100
2019-08-29,2300,2300,2300,2300,0
2019-08-30,2300,2300,2300,2300,7600
2019-09-02,2300,2300,2300,2300,700
2019-09-03,2300,2300,2300,2300,0
2019-09-04,2300,2300,2300,2300,11000
2019-09-05,2300,2300,2300,2300,0
2019-09-06,2300,2300,2300,2300,0
2019-09-09,2300,2300,2300,2300,0
2019-09-10,2300,2300,2300,2300,0
2019-09-11,2200,2200,2200,2200,600
2019-09-12,2300,2150,2300,2150,1000
2019-09-13,2150,2150,2150,2150,14300
2019-09-16,2250,2250,2250,2250,15400
2019-09-17,2250,2250,2250,2250,0
2019-09-18,2250,2250,2250,2250,0
2019-09-19,2250,2250,2250,2250,100
2019-09-20,2150,2150,2150,2150,100
2019-09-23,2150,2150,2150,2150,0
2019-09-24,2150,2150,2150,2150,0
2019-09-25,2150,2150,2150,2150,0
2019-09-26,2150,2150,2150,2150,0
2019-09-27,2150,2150,2150,2150,0
2019-09-30,2150,2150,2150,2150,1900
2019-10-01,2150,2150,2150,2150,500
2019-10-02,2150,2150,2150,2150,0
2019-10-03,2150,2150,2150,2150,0
2019-10-04,2100,2100,2100,2100,5000
2019-10-07,2100,2100,2100,2100,0
2019-10-08,2100,2100,2100,2100,0
2019-10-09,2100,2100,2100,2100,3700
2019-10-10,2100,2100,2100,2100,0
2019-10-11,2100,2100,2100,2100,0
2019-10-14,2100,2100,2100,2100,0
2019-10-15,2100,2100,2100,2100,0
2019-10-16,2100,2100,2100,2100,0
2019-10-17,2100,2100,2100,2100,0
2019-10-18,2100,2100,2100,2100,0
2019-10-21,2100,2100,2100,2100,0
2019-10-22,2100,2100,2100,2100,1600
2019-10-23,2100,2100,2100,2100,1900
2019-10-24,2100,2100,2100,2100,0
2019-10-25,2100,2100,2100,2100,0
2019-10-28,2200,2110,2200,2110,200
2019-10-29,2110,2110,2110,2110,0
2019-10-30,2110,2110,2110,2110,0
2019-10-31,2110,2110,2110,2110,0
2019-11-01,2110,2110,2110,2110,0
2019-11-04,2110,2110,2110,2110,0
2019-11-05,2110,2110,2110,2110,0
2019-11-06,2110,2110,2110,2110,0
2019-11-07,2110,2110,2110,2110,0
2019-11-08,2110,2110,2110,2110,0
2019-11-11,2110,2110,2110,2110,0
2019-11-12,2110,2110,2110,2110,0
2019-11-13,2110,2110,2110,2110,0
2019-11-14,1905,1900,1905,1900,3000
2019-11-15,1905,1900,1905,1900,25500
2019-11-18,1900,1900,1900,1900,200
2019-11-19,1900,1900,1900,1900,0
2019-11-20,1900,1900,1900,1900,0
2019-11-21,1900,1900,1900,1900,0
2019-11-22,1900,1900,1900,1900,0
2019-11-25,1900,1900,1900,1900,0
2019-11-26,1900,1900,1900,1900,0
2019-11-27,1900,1900,1900,1900,100
2019-11-28,1900,1900,2290,2290,15200
2019-11-29,2290,2250,2290,2250,9900
2019-12-02,2250,2250,2250,2250,0
2019-12-03,2250,2250,2250,2250,0
2019-12-04,2200,2000,2240,2000,18100
2019-12-05,2000,2000,2000,2000,600
2019-12-06,2000,2000,2000,2000,16000
2019-12-09,2000,2000,2000,2000,15700
2019-12-10,2000,2000,2000,2000,0
2019-12-11,2000,2000,2000,2000,0
2019-12-12,2000,2000,2000,2000,9100
2019-12-13,2000,2000,2000,2000,0
2019-12-16,1900,1900,2000,2000,35300
2019-12-17,2000,2000,2000,2000,0
2019-12-18,2000,1950,2000,2000,15600
2019-12-19,2000,2000,2000,2000,0
2019-12-20,2000,2000,2000,2000,2500
2019-12-23,2000,2000,2000,2000,1500
2019-12-24,2000,2000,2000,2000,0
2019-12-25,2000,2000,2000,2000,0
2019-12-26,2050,2050,2050,2050,3100
2019-12-27,2050,2050,2050,2050,0
2019-12-30,2050,2050,2050,2050,0
2019-12-31,2050,2050,2050,2050,0
2020-01-01,2050,2050,2050,2050,0
2020-01-02,2050,2050,2050,2050,0
2020-01-03,2050,2050,2050,2050,0
2020-01-06,2050,2050,2050,2050,0
2020-01-07,2050,2050,2050,2050,0
2020-01-08,2050,2050,2050,2050,0
2020-01-09,2050,2050,2050,2050,0
2020-01-10,2200,2200,2200,2200,100
2020-01-13,2200,2200,2200,2200,0
2020-01-14,2200,2200,2200,2200,0
2020-01-15,2200,2200,2200,2200,100
2020-01-16,2200,2200,2200,2200,0
2020-01-17,2200,2200,2200,2200,0
2020-01-20,1900,1900,1965,1950,6000
2020-01-21,1950,1950,1950,1950,500
2020-01-22,1950,1950,1950,1950,400
2020-01-23,1900,1850,1900,1850,2900
2020-01-24,1825,1825,1825,1825,5000
2020-01-27,1825,1800,1825,1800,54500
2020-01-28,1775,1775,1800,1800,267000
2020-01-29,1750,1750,1780,1780,200
2020-01-30,1780,1780,1780,1780,0
2020-01-31,1800,1750,1800,1750,100000
2020-02-03,1850,1850,2100,2100,1400
2020-02-04,2100,2100,2100,2100,0
2020-02-05,2100,2100,2100,2100,0
2020-02-06,2100,2100,2100,2100,0
2020-02-07,2100,2100,2100,2100,0
2020-02-10,2100,2100,2100,2100,0
2020-02-11,2100,2100,2100,2100,0
2020-02-12,2100,2100,2100,2100,0
2020-02-13,2100,2100,2100,2100,0
2020-02-14,2100,2100,2100,2100,0
2020-02-17,2100,2100,2100,2100,100
2020-02-18,2100,2100,2100,2100,0
2020-02-19,2100,2100,2100,2100,0
2020-02-20,1800,1800,1850,1850,25300
2020-02-21,1850,1850,1850,1850,1000
2020-02-24,1900,1850,1900,1850,17600
2020-02-25,1900,1900,2190,2000,5800
2020-02-26,2000,2000,2500,2270,5700
2020-02-27,2270,1890,2270,2270,9800
2020-02-28,1950,1950,2250,2250,2100
2020-03-02,1750,1705,2240,2240,2700
2020-03-03,2240,2240,2240,2240,0
2020-03-04,2240,2240,2240,2240,0
2020-03-05,2240,2240,2240,2240,0
2020-03-06,2240,2240,2240,2240,0
2020-03-09,2240,2240,2240,2240,0
2020-03-10,2240,2240,2240,2240,0
2020-03-11,2240,2240,2240,2240,0
2020-03-12,2020,2020,2020,2020,600
2020-03-13,2020,2020,2020,2020,0
2020-03-16,2020,2020,2020,2020,0
2020-03-17,2100,2100,2150,2150,600
2020-03-18,2150,2150,2150,2150,0
2020-03-19,2000,2000,2000,2000,300
2020-03-20,2000,2000,2060,2060,1200
2020-03-23,1920,1920,1920,1920,200
2020-03-24,1790,1790,2050,2050,5900
2020-03-25,1790,1790,2050,2050,0
2020-03-26,1910,1910,1910,1910,100
2020-03-27,2050,1790,2050,1950,13900
2020-03-30,2050,2040,2270,2270,3300
2020-03-31,2350,2350,2350,2350,100
2020-04-01,2190,2190,2190,2190,1000
2020-04-02,2190,2190,2190,2190,0
2020-04-03,2190,2190,2190,2190,0
2020-04-06,2040,2040,2040,2040,13200
2020-04-07,2040,2000,2100,2000,45000
2020-04-08,2040,2040,2040,2040,2000
2020-04-09,2040,2040,2040,2040,0
2020-04-10,2040,2040,2040,2040,0
2020-04-13,2040,2040,2040,2040,800
2020-04-14,1950,1925,1950,1925,13200
2020-04-15,1950,1950,1950,1950,600
2020-04-16,1900,1900,1900,1900,800
2020-04-17,1900,1900,1900,1900,0
2020-04-20,1850,1850,1850,1850,3000
2020-04-21,1850,1850,1850,1850,3200
2020-04-22,1850,1850,1850,1850,100
2020-04-23,1850,1850,1850,1850,300
2020-04-24,1850,1850,1850,1850,0
2020-04-27,1750,1725,1750,1730,51800
2020-04-28,1735,1705,1735,1710,23400
2020-04-29,1710,1710,1710,1710,200
2020-04-30,1765,1765,1800,1800,1600
2020-05-01,1765,1765,1800,1800,0
2020-05-04,1800,1790,1850,1810,41200
2020-05-05,1810,1810,1840,1840,28500
2020-05-06,1840,1795,1840,1800,12000
2020-05-07,1840,1795,1840,1800,0
2020-05-08,1800,1795,1820,1810,32900
2020-05-11,1820,1820,1880,1875,116000
2020-05-12,1870,1870,2030,1975,308200
2020-05-13,1980,1970,1980,1970,105800
2020-05-14,1970,1960,1985,1980,94400
2020-05-15,1900,1845,1900,1845,7100
2020-05-18,1845,1720,1845,1720,46000
2020-05-19,1755,1680,1760,1755,12900
2020-05-20,1710,1700,1770,1765,4200
2020-05-21,1710,1700,1770,1765,0
2020-05-22,1710,1700,1770,1765,0
2020-05-25,1710,1700,1770,1765,0
2020-05-26,1760,1720,1770,1770,3500
2020-05-27,1725,1720,1740,1740,33000
2020-05-28,1715,1715,1740,1740,9900
2020-05-29,1740,1725,1740,1725,11200
2020-06-01,1740,1725,1740,1725,0
2020-06-02,1725,1720,1770,1730,2200
2020-06-03,1730,1730,1730,1730,2200
2020-06-04,1730,1730,1770,1760,3400
2020-06-05,1800,1760,1835,1760,1600
2020-06-08,1770,1770,1810,1780,6500
2020-06-09,1780,1775,1785,1775,40000
2020-06-10,1770,1755,1925,1905,156800
2020-06-11,1905,1800,1905,1800,112600
2020-06-12,1800,1785,1800,1785,6500
2020-06-15,1790,1750,1790,1750,1900
2020-06-16,1750,1750,1800,1800,7600
2020-06-17,1810,1810,1900,1850,6900
2020-06-18,1850,1820,1850,1850,12400
2020-06-19,1850,1850,1850,1850,0
2020-06-22,1850,1725,1850,1750,23100
2020-06-23,1835,1835,1880,1850,4700
2020-06-24,1850,1850,1850,1850,100
2020-06-25,1800,1800,1850,1840,20200
2020-06-26,1850,1850,1855,1855,7400
2020-06-29,1850,1850,1850,1850,4500
2020-06-30,1850,1850,1895,1850,4600
2020-07-01,1895,1850,1895,1850,600
2020-07-02,1895,1895,1895,1895,600
2020-07-03,1895,1850,1895,1850,300
2020-07-06,1860,1860,1860,1860,1500
2020-07-07,1860,1860,1860,1860,0
2020-07-08,1885,1885,1885,1885,3900
2020-07-09,1890,1890,1890,1890,4000
2020-07-10,1890,1890,1890,1890,0
2020-07-13,1900,1850,1900,1850,55800
2020-07-14,1885,1875,1890,1880,512400
2020-07-15,1880,1850,1880,1850,4100
2020-07-16,1885,1820,1885,1825,11800
2020-07-17,1825,1825,1870,1870,2300
2020-07-20,1870,1870,1870,1870,0
2020-07-21,1870,1870,1885,1875,25500
2020-07-22,1875,1875,1885,1875,11100
2020-07-23,1905,1850,1905,1880,110700
2020-07-24,1910,1880,1910,1880,16600
2020-07-27,1880,1860,1880,1880,13300
2020-07-28,1880,1880,1880,1880,3400
2020-07-29,1890,1850,1890,1850,3100
2020-07-30,1850,1800,1855,1805,31200
2020-07-31,1850,1800,1855,1805,0
2020-08-03,1805,1790,1810,1800,23900
2020-08-04,1750,1750,1810,1805,5700
2020-08-05,1805,1800,1805,1805,800
2020-08-06,1810,1810,1875,1875,14300
2020-08-07,1855,1800,1855,1850,72200
2020-08-10,1875,1850,1875,1850,35700
2020-08-11,1810,1810,1870,1850,27900
2020-08-12,1880,1875,1880,1875,4700
2020-08-13,1875,1875,1880,1875,2200
2020-08-14,1875,1850,1875,1850,11400
2020-08-17,1875,1850,1875,1850,0
2020-08-18,1840,1840,1885,1885,6900
2020-08-19,1885,1860,1900,1860,14400
2020-08-20,1885,1860,1900,1860,0
2020-08-21,1885,1860,1900,1860,0
2020-08-24,1840,1830,1845,1835,8300
2020-08-25,1880,1880,1900,1900,51500
2020-08-26,1900,1850,1900,1885,8100
2020-08-27,1890,1890,1900,1895,92500
2020-08-28,1890,1870,1890,1885,4100
2020-08-31,1885,1860,1900,1860,13500
2020-09-01,1860,1860,1900,1870,1800
2020-09-02,1880,1880,1880,1880,1000
