timestamp,open,low,high,close,volume
2020-09-03,1900,1860,1900,1890,13800
2020-09-04,1860,1860,1890,1890,400
2020-09-07,1890,1890,1890,1890,19400
2020-09-08,1885,1880,1885,1880,8000
2020-09-09,1880,1850,1880,1850,19400
2020-09-10,1850,1820,1850,1850,7800
2020-09-11,1800,1800,1850,1830,353700
2020-09-14,1825,1825,1830,1825,74400
2020-09-15,1825,1825,1850,1825,34900
2020-09-16,1825,1780,1840,1840,8100
2020-09-17,1825,1825,1850,1835,2400
2020-09-18,1880,1840,1890,1840,14600
2020-09-21,1840,1820,1840,1820,11500
2020-09-22,1810,1780,1830,1830,55300
2020-09-23,1830,1800,1830,1800,27900
2020-09-24,1800,1770,1835,1835,313700
2020-09-25,1835,1780,1835,1830,9200
2020-09-28,1830,1825,1830,1830,32100
2020-09-29,1870,1830,1870,1835,82500
2020-09-30,1840,1840,1880,1840,129500
2020-10-01,1870,1850,1875,1860,51400
2020-10-02,1855,1855,1895,1855,15900
2020-10-05,1855,1850,1900,1855,2800
2020-10-06,1860,1845,1900,1845,20700
2020-10-07,1845,1845,1900,1845,15100
2020-10-08,1850,1850,2110,1865,34900
2020-10-09,1865,1850,1910,1850,13000
2020-10-12,1850,1845,1900,1890,77300
2020-10-13,1860,1850,1880,1860,27900
2020-10-14,1860,1860,1925,1890,2400
2020-10-15,1890,1850,1915,1915,10000
2020-10-16,1915,1850,1930,1850,16300
2020-10-19,1855,1850,1925,1925,1400
2020-10-20,1915,1855,1915,1855,26100
2020-10-21,1905,1855,1905,1895,27800
2020-10-22,1895,1855,1895,1880,8000
2020-10-23,1880,1880,1885,1880,12800
2020-10-26,1880,1875,1880,1880,5600
2020-10-27,1880,1865,1880,1865,22500
2020-10-28,1880,1865,1880,1865,0
2020-10-29,1880,1865,1880,1865,0
2020-10-30,1880,1865,1880,1865,0
2020-11-02,1865,1850,1895,1870,53800
2020-11-03,1905,1870,1905,1870,4100
2020-11-04,1860,1860,1905,1870,60300
2020-11-05,1860,1855,1860,1860,10100
2020-11-06,1860,1860,1860,1860,3600
2020-11-09,1860,1855,1890,1890,6200
2020-11-10,1890,1855,1890,1880,12500
2020-11-11,1880,1865,1890,1890,3200
2020-11-12,1870,1870,1870,1870,1200
2020-11-13,1870,1870,1895,1870,7700
2020-11-16,1875,1860,1890,1860,4600
2020-11-17,1860,1860,1900,1865,2500
2020-11-18,1865,1855,1895,1890,20500
2020-11-19,1890,1870,1895,1890,12900
2020-11-20,1860,1860,1890,1890,11000
2020-11-23,1890,1890,1950,1895,26600
2020-11-24,1900,1900,1995,1905,41000
2020-11-25,1920,1920,1970,1920,52700
2020-11-26,1920,1920,1975,1970,63700
2020-11-27,1970,1950,1970,1950,112300
2020-11-30,1960,1900,1960,1900,148400
2020-12-01,1905,1905,1910,1910,55400
2020-12-02,1950,1920,1950,1935,9800
2020-12-03,1935,1935,1995,1995,4400
2020-12-04,1995,1995,1995,1995,6300
2020-12-07,2030,1990,2030,2000,203700
2020-12-08,2000,2000,2010,2000,289900
2020-12-09,2000,2000,2010,2000,0
2020-12-10,2020,2000,2040,2030,465300
2020-12-11,2030,2020,2100,2100,539000
2020-12-14,2100,2100,2190,2130,600800
2020-12-15,2130,2120,2140,2130,165400
2020-12-16,2130,2100,2140,2120,141500
2020-12-17,2150,2110,2150,2130,31500
2020-12-18,2130,2110,2150,2120,198700
2020-12-21,2120,2100,2140,2100,172900
2020-12-22,2110,2110,2120,2110,59800
2020-12-23,2110,2110,2150,2110,59700
2020-12-24,2110,2110,2150,2110,0
2020-12-25,2110,2110,2150,2110,0
2020-12-28,2220,2150,2220,2150,8900
2020-12-29,2150,2130,2150,2130,21000
2020-12-30,2130,2100,2130,2110,18700
2020-12-31,2130,2100,2130,2110,0
2021-01-01,2130,2100,2130,2110,0
2021-01-04,2110,2100,2200,2120,50200
2021-01-05,2130,2130,2130,2130,2500
2021-01-06,2130,2110,2130,2110,6600
2021-01-07,2180,2110,2180,2110,5000
2021-01-08,2110,2100,2110,2110,151200
2021-01-11,2190,2160,2230,2230,314200
2021-01-12,2250,2240,2400,2350,777600
2021-01-13,2400,2360,2450,2370,883700
2021-01-14,2370,2340,2550,2480,2528000
2021-01-15,2500,2310,2550,2340,1385100
2021-01-18,2370,2370,2520,2460,1575300
2021-01-19,2500,2290,2510,2290,812000
2021-01-20,2400,2400,2500,2430,448500
2021-01-21,2490,2410,2570,2550,2554900
2021-01-22,2550,2410,2560,2490,1081400
2021-01-25,2550,2420,2550,2470,465000
2021-01-26,2520,2300,2520,2310,489000
2021-01-27,2300,2260,2470,2320,357700
2021-01-28,2320,2160,2320,2160,280200
2021-01-29,2160,2050,2190,2150,379100
2021-02-01,2150,2000,2150,2130,199400
2021-02-02,2130,2050,2150,2100,54200
2021-02-03,2100,2100,2250,2140,10800
2021-02-04,2250,2160,2380,2230,65400
2021-02-05,2300,2160,2300,2220,53700
2021-02-08,2220,2150,2280,2170,128100
2021-02-09,2170,2160,2260,2160,55800
2021-02-10,2190,2150,2190,2160,68900
2021-02-11,2150,2150,2200,2200,104100
2021-02-12,2150,2150,2200,2200,0
2021-02-15,2200,2180,2230,2190,35700
2021-02-16,2200,2190,2220,2190,40200
2021-02-17,2190,2190,2220,2210,47200
2021-02-18,2210,2190,2210,2200,65300
2021-02-19,2200,2160,2200,2160,303500
2021-02-22,2160,2160,2200,2160,424600
2021-02-23,2160,2150,2170,2150,18400
2021-02-24,2150,2150,2190,2160,37900
2021-02-25,2170,2070,2180,2110,650300
2021-02-26,2130,2130,2140,2140,145300
2021-03-01,2130,2130,2160,2140,33300
2021-03-02,2140,2130,2150,2140,106000
2021-03-03,2160,2160,2180,2160,40900
2021-03-04,2170,2150,2180,2150,220200
2021-03-05,2150,2100,2150,2120,17800
2021-03-08,2120,2120,2160,2160,14600
2021-03-09,2160,2130,2160,2130,24400
2021-03-10,2110,2110,2130,2120,19600
2021-03-11,2110,2110,2130,2120,0
2021-03-12,2150,2120,2160,2120,37600
2021-03-15,2120,2120,2160,2160,12200
2021-03-16,2160,2140,2160,2150,314300
2021-03-17,2160,2140,2160,2150,93600
2021-03-18,2180,2160,2240,2210,481900
2021-03-19,2210,2140,2210,2160,42900
2021-03-22,2160,2140,2190,2150,248700
2021-03-23,2150,2150,2220,2160,373100
2021-03-24,2160,2120,2190,2160,61000
2021-03-25,2150,2140,2170,2170,6200
2021-03-26,2140,2120,2170,2160,27800
2021-03-29,2160,2130,2170,2160,91500
2021-03-30,2160,2130,2160,2140,18300
2021-03-31,2150,2150,2180,2150,38300
2021-04-01,2190,2140,2200,2170,44800
2021-04-02,2190,2140,2200,2170,0
2021-04-05,2170,2140,2170,2140,47800
2021-04-06,2140,2130,2160,2160,44000
2021-04-07,2160,2150,2170,2170,71700
2021-04-08,2170,2160,2170,2160,17200
2021-04-09,2160,2160,2180,2160,114700
2021-04-12,2160,2160,2180,2170,136400
2021-04-13,2170,2150,2170,2160,10600
2021-04-14,2180,2150,2190,2160,21500
2021-04-15,2160,2130,2160,2150,234700
2021-04-16,2160,2150,2160,2160,8000
2021-04-19,2160,2150,2180,2170,39900
2021-04-20,2170,2160,2180,2160,5100
2021-04-21,2160,2150,2200,2190,14000
2021-04-22,2190,2150,2190,2170,15100
2021-04-23,2170,2150,2190,2190,15400
2021-04-26,2190,2170,2200,2180,10600
2021-04-27,2190,2160,2190,2180,17000
2021-04-28,2190,2180,2200,2180,53000
2021-04-29,2180,2170,2180,2170,15000
2021-04-30,2160,2160,2290,2260,1137500
2021-05-03,2300,2270,2310,2300,1056100
2021-05-04,2310,2280,2310,2310,423600
2021-05-05,2310,2290,2320,2300,314900
2021-05-06,2300,2280,2310,2300,428300
2021-05-07,2290,2270,2300,2300,84400
2021-05-10,2310,2300,2320,2310,155800
2021-05-11,2310,2260,2310,2270,137100
2021-05-12,2310,2260,2310,2270,0
2021-05-13,2310,2260,2310,2270,0
2021-05-14,2310,2260,2310,2270,0
2021-05-17,2270,2260,2270,2270,69500
2021-05-18,2270,2270,2280,2280,44300
2021-05-19,2280,2270,2300,2290,180800
2021-05-20,2300,2290,2320,2320,1553500
2021-05-21,2450,2380,2470,2410,1943300
2021-05-24,2410,2400,2430,2410,475200
2021-05-25,2410,2400,2430,2420,492100
2021-05-26,2410,2400,2430,2420,0
2021-05-27,2420,2400,2440,2440,1277600
2021-05-28,2450,2440,2490,2490,1433800
2021-05-31,2520,2490,2540,2530,3224500
2021-06-01,2520,2490,2540,2530,0
2021-06-02,2360,2360,2400,2360,625800
2021-06-03,2340,2200,2340,2250,1064500
2021-06-04,2250,2220,2300,2250,321800
2021-06-07,2250,2230,2250,2240,108000
2021-06-08,2230,2230,2250,2240,71900
2021-06-09,2240,2240,2320,2300,256900
2021-06-10,2300,2270,2380,2380,321400
2021-06-11,2380,2310,2380,2350,221600
2021-06-14,2350,2320,2380,2350,421700
2021-06-15,2350,2280,2350,2310,138300
2021-06-16,2310,2270,2320,2310,51600
2021-06-17,2310,2260,2310,2260,100100
2021-06-18,2260,2240,2300,2260,95600
2021-06-21,2260,2240,2330,2280,261900
2021-06-22,2280,2270,2330,2300,188100
2021-06-23,2300,2280,2300,2290,36500
2021-06-24,2290,2280,2310,2300,126400
2021-06-25,2310,2300,2310,2300,44600
2021-06-28,2300,2280,2330,2300,97200
2021-06-29,2290,2280,2310,2300,177900
2021-06-30,2290,2280,2300,2290,129300
2021-07-01,2290,2290,2330,2320,107700
2021-07-02,2330,2300,2340,2320,131400
2021-07-05,2320,2310,2330,2330,416100
2021-07-06,2330,2320,2340,2330,163100
2021-07-07,2330,2320,2330,2330,108500
2021-07-08,2330,2310,2330,2310,109900
2021-07-09,2310,2280,2310,2310,199500
2021-07-12,2310,2310,2370,2360,1327800
2021-07-13,2360,2300,2390,2360,631300
2021-07-14,2360,2310,2360,2330,230200
2021-07-15,2330,2290,2330,2300,304800
2021-07-16,2300,2290,2330,2300,137100
2021-07-19,2300,2290,2310,2290,52100
2021-07-20,2300,2290,2310,2290,0
2021-07-21,2300,2290,2310,2310,63200
2021-07-22,2320,2300,2330,2330,95400
2021-07-23,2340,2290,2340,2310,116600
2021-07-26,2310,2280,2310,2280,212300
2021-07-27,2270,2210,2300,2210,189300
2021-07-28,2250,2200,2300,2280,173000
2021-07-29,2280,2280,2340,2330,216900
2021-07-30,2330,2330,2430,2430,1125300
2021-08-02,2430,2330,2450,2360,124100
2021-08-03,2360,2340,2400,2340,58700
2021-08-04,2330,2300,2400,2300,191300
2021-08-05,2300,2270,2330,2310,54900
2021-08-06,2310,2280,2310,2290,108400
2021-08-09,2300,2290,2310,2310,60300
2021-08-10,2310,2290,2310,2300,71700
2021-08-11,2310,2290,2310,2300,0
2021-08-12,2300,2290,2320,2310,76900
2021-08-13,2320,2310,2350,2310,50800
2021-08-16,2310,2310,2330,2310,35000
2021-08-17,2310,2310,2330,2310,0
2021-08-18,2310,2310,2330,2310,71200
2021-08-19,2310,2280,2350,2290,149100
2021-08-20,2300,2280,2300,2290,26700
2021-08-23,2320,2290,2320,2300,21500
2021-08-24,2290,2280,2300,2280,61100
2021-08-25,2310,2270,2310,2280,54900
2021-08-26,2280,2270,2300,2280,57000
2021-08-27,2280,2270,2300,2290,46900
2021-08-30,2290,2270,2300,2290,59300
2021-08-31,2270,2270,2320,2300,36000
2021-09-01,2300,2270,2300,2300,54700
2021-09-02,2290,2280,2300,2300,19600
2021-09-03,2300,2300,2320,2310,89100
2021-09-06,2310,2280,2310,2290,154500
2021-09-07,2290,2290,2310,2310,14900
2021-09-08,2310,2290,2310,2290,54500
2021-09-09,2300,2290,2300,2290,59400
2021-09-10,2290,2280,2310,2280,105300
2021-09-13,2300,2280,2300,2280,68500
2021-09-14,2270,2270,2290,2270,104300
2021-09-15,2280,2270,2280,2280,79900
2021-09-16,2280,2260,2280,2280,48800
2021-09-17,2280,2270,2280,2270,97900
2021-09-20,2280,2260,2280,2260,70200
2021-09-21,2250,2200,2290,2270,59900
2021-09-22,2280,2250,2290,2250,47200
2021-09-23,2260,2210,2270,2240,180400
2021-09-24,2240,2200,2250,2230,101800
2021-09-27,2260,2250,2270,2250,10100
2021-09-28,2270,2220,2270,2220,71900
2021-09-29,2230,2220,2240,2240,36600
2021-09-30,2240,2240,2280,2260,53000
2021-10-01,2270,2250,2270,2250,68400
2021-10-04,2260,2250,2280,2250,82300
2021-10-05,2250,2250,2300,2290,63800
2021-10-06,2290,2280,2310,2300,32900
2021-10-07,2300,2280,2300,2300,64700
2021-10-08,2300,2290,2340,2310,20900
2021-10-11,2320,2300,2320,2310,79800
2021-10-12,2310,2290,2310,2300,38300
2021-10-13,2300,2280,2320,2300,30200
2021-10-14,2310,2290,2320,2310,33500
2021-10-15,2310,2260,2310,2270,167500
2021-10-18,2310,2260,2310,2300,39700
2021-10-19,2300,2290,2300,2300,50400
2021-10-20,2300,2290,2300,2300,0
2021-10-21,2290,2280,2320,2310,43300
2021-10-22,2320,2290,2320,2310,33400
2021-10-25,2320,2310,2450,2440,317000
2021-10-26,2440,2440,2540,2500,317300
2021-10-27,2500,2400,2510,2430,129200
2021-10-28,2470,2430,2500,2460,109600
2021-10-29,2460,2460,2530,2480,160700
2021-11-01,2480,2480,2520,2510,185400
2021-11-02,2510,2500,2530,2510,62600
2021-11-03,2510,2510,2650,2570,223600
2021-11-04,2570,2570,2600,2570,227600
2021-11-05,2570,2570,2630,2580,208800
2021-11-08,2580,2580,2620,2580,44700
2021-11-09,2600,2570,2650,2590,122400
2021-11-10,2590,2570,2610,2590,29900
2021-11-11,2580,2540,2600,2540,59800
2021-11-12,2550,2480,2560,2550,45700
2021-11-15,2550,2500,2550,2520,109500
2021-11-16,2530,2530,2560,2560,25400
2021-11-17,2560,2540,2560,2540,34600
2021-11-18,2540,2530,2570,2550,23000
2021-11-19,2570,2500,2580,2550,29000
2021-11-22,2570,2550,2590,2590,69000
2021-11-23,2600,2600,2680,2650,195800
2021-11-24,2670,2610,2700,2620,90000
2021-11-25,2620,2580,2660,2590,245800
2021-11-26,2590,2520,2630,2560,75200
2021-11-29,2560,2500,2570,2570,74600
2021-11-30,2580,2550,2620,2570,30600
2021-12-01,2570,2540,2590,2550,29100
2021-12-02,2550,2520,2610,2560,56200
2021-12-03,2560,2520,2590,2590,52700
2021-12-06,2590,2560,2590,2590,79700
2021-12-07,2590,2580,2600,2590,89700
2021-12-08,2670,2600,2680,2630,27600
2021-12-09,2630,2630,2690,2670,49800
2021-12-10,2670,2570,2670,2650,53700
2021-12-13,2610,2600,2640,2640,21300
2021-12-14,2640,2630,2650,2630,2300
2021-12-15,2630,2570,2650,2630,77100
2021-12-16,2630,2580,2630,2600,16700
2021-12-17,2600,2600,2630,2620,15400
2021-12-20,2640,2590,2650,2610,38200
2021-12-21,2620,2590,2630,2610,18000
2021-12-22,2640,2610,2650,2610,53700
2021-12-23,2600,2600,2640,2620,18700
2021-12-24,2620,2620,2640,2640,13100
2021-12-27,2630,2600,2640,2620,9900
2021-12-28,2640,2630,2680,2680,40500
2021-12-29,2680,2660,2800,2730,202000
2021-12-30,2730,2590,2740,2700,52800
2021-12-31,2730,2590,2740,2700,0
2022-01-03,2700,2690,2900,2740,72200
2022-01-04,2740,2740,2760,2740,9300
2022-01-05,2700,2680,2740,2690,61100
2022-01-06,2690,2680,2740,2710,30500
2022-01-07,2710,2710,2760,2750,25000
2022-01-10,2720,2720,2800,2790,58000
2022-01-11,2790,2680,2800,2770,65800
2022-01-12,2770,2720,2790,2750,26300
2022-01-13,2750,2700,2760,2700,56500
2022-01-14,2800,2700,2800,2700,35300
2022-01-17,2780,2710,2800,2780,18500
2022-01-18,2800,2720,2860,2770,42100
2022-01-19,2770,2750,2790,2770,8100
2022-01-20,2770,2770,2870,2840,38600
2022-01-21,2840,2840,2850,2850,31100
2022-01-24,2850,2760,2850,2790,23400
2022-01-25,2840,2780,2870,2790,22400
2022-01-26,2790,2700,2790,2790,25700
2022-01-27,2790,2770,2840,2780,15500
2022-01-28,2780,2760,2830,2760,27200
2022-01-31,2760,2720,2830,2770,20500
2022-02-01,2760,2720,2830,2770,0
2022-02-02,2760,2750,2830,2790,24700
2022-02-03,2790,2770,2820,2780,24100
2022-02-04,2770,2720,2820,2760,36400
2022-02-07,2800,2700,2820,2740,82700
2022-02-08,2740,2720,2740,2730,79200
2022-02-09,2730,2720,2770,2760,16000
2022-02-10,2770,2700,2780,2760,37400
2022-02-11,2760,2750,2760,2750,5400
2022-02-14,2750,2700,2750,2730,87100
2022-02-15,2730,2720,2730,2730,18400
2022-02-16,2730,2720,2750,2740,21400
2022-02-17,2740,2720,2750,2740,5000
2022-02-18,2740,2720,2740,2720,54400
2022-02-21,2730,2730,2760,2750,13600
2022-02-22,2750,2730,2760,2730,67300
2022-02-23,2750,2720,2750,2730,54100
2022-02-24,2730,2730,2750,2750,87900
2022-02-25,2760,2740,2760,2750,23700
2022-02-28,2760,2740,2760,2750,0
2022-03-01,2740,2710,2750,2750,66200
2022-03-02,2730,2720,2740,2730,8500
2022-03-03,2730,2720,2740,2730,0
2022-03-04,2730,2700,2730,2720,92300
2022-03-07,2710,2700,2730,2720,44700
2022-03-08,2700,2670,2720,2670,62500
2022-03-09,2670,2650,2700,2670,46500
2022-03-10,2670,2660,2690,2670,20500
2022-03-11,2670,2670,2690,2690,5600
2022-03-14,2700,2700,2730,2720,74500
2022-03-15,2730,2710,2730,2710,33900
2022-03-16,2720,2700,2720,2700,7300
2022-03-17,2700,2700,2720,2720,6400
2022-03-18,2720,2700,2730,2730,13500
2022-03-21,2730,2700,2740,2720,18200
2022-03-22,2720,2720,2740,2730,17400
2022-03-23,2730,2710,2730,2720,32400
2022-03-24,2720,2700,2750,2740,86200
2022-03-25,2740,2700,2740,2710,33300
2022-03-28,2730,2720,2730,2720,5500
2022-03-29,2720,2720,2730,2730,5300
2022-03-30,2730,2700,2740,2740,7600
2022-03-31,2740,2650,2750,2730,78400
2022-04-01,2730,2720,2760,2750,37000
2022-04-04,2750,2730,2760,2760,126200
2022-04-05,2760,2760,2800,2780,18900
2022-04-06,2780,2780,2840,2830,76500
2022-04-07,2830,2790,2840,2800,21900
2022-04-08,2800,2800,2830,2800,31900
2022-04-11,2800,2760,2830,2760,75800
2022-04-12,2760,2710,2800,2740,39600
2022-04-13,2740,2730,2740,2740,9700
2022-04-14,2750,2700,2750,2750,78800
2022-04-15,2750,2700,2750,2750,0
2022-04-18,2750,2700,2780,2730,114800
2022-04-19,2730,2700,2760,2730,78400
2022-04-20,2740,2700,2820,2760,108400
2022-04-21,2780,2770,2790,2790,32300
2022-04-22,2770,2760,2800,2780,16000
2022-04-25,2780,2750,2810,2800,189100
2022-04-26,2800,2750,2800,2790,117900
2022-04-27,2790,2790,2890,2830,79100
2022-04-28,2820,2800,2880,2860,67600
2022-04-29,2820,2800,2880,2860,0
2022-05-02,2820,2800,2880,2860,0
2022-05-03,2820,2800,2880,2860,0
2022-05-04,2820,2800,2880,2860,0
2022-05-05,2820,2800,2880,2860,0
2022-05-06,2820,2800,2880,2860,0
2022-05-09,2860,2860,2900,2890,168600
2022-05-10,2890,2800,2890,2850,119900
2022-05-11,2860,2850,2990,2910,231100
2022-05-12,2910,2850,2950,2860,185600
2022-05-13,2860,2860,2900,2870,29100
2022-05-16,2860,2860,2900,2870,0
2022-05-17,2870,2870,2950,2890,166200
2022-05-18,2890,2870,2910,2900,79800
2022-05-19,2900,2870,2900,2880,108800
2022-05-20,2890,2870,2960,2950,428000
2022-05-23,2960,2960,2980,2960,95500
2022-05-24,2960,2960,3030,3030,337700
2022-05-25,3040,2980,3060,3010,525900
2022-05-26,3040,2980,3060,3010,0
2022-05-27,3040,2980,3060,3010,0
2022-05-30,2740,2700,2770,2740,319900
2022-05-31,2820,2710,2820,2760,167100
2022-06-01,2820,2710,2820,2760,0
2022-06-02,2780,2740,2800,2760,81500
2022-06-03,2770,2730,2800,2760,82500
2022-06-06,2770,2760,2790,2760,29400
2022-06-07,2790,2760,2800,2790,64700
2022-06-08,2790,2770,2800,2800,50400
2022-06-09,2800,2780,2850,2790,176900
2022-06-10,2790,2760,2820,2770,28400
2022-06-13,2770,2720,2770,2760,36700
2022-06-14,2760,2740,2790,2760,12600
2022-06-15,2760,2720,2760,2720,40400
2022-06-16,2720,2720,2740,2740,6600
2022-06-17,2740,2740,2900,2800,107500
2022-06-20,2800,2790,2870,2800,41700
2022-06-21,2800,2760,2850,2790,26400
2022-06-22,2790,2770,2790,2770,10900
2022-06-23,2770,2750,2810,2810,12500
2022-06-24,2810,2810,2900,2810,141700
2022-06-27,2850,2770,2850,2770,21400
2022-06-28,2770,2770,2890,2790,31400
2022-06-29,2800,2780,2800,2790,4300
2022-06-30,2780,2750,2870,2800,46500
2022-07-01,2810,2780,2810,2790,13200
2022-07-04,2790,2650,2790,2740,159500
2022-07-05,2740,2720,2790,2770,24500
2022-07-06,2790,2730,2790,2760,6500
2022-07-07,2760,2720,2800,2800,21600
2022-07-08,2800,2800,2800,2800,8100
2022-07-11,2800,2710,2800,2770,24500
2022-07-12,2790,2780,2800,2780,3800
2022-07-13,2780,2770,2790,2770,4200
2022-07-14,2770,2770,2850,2810,44400
2022-07-15,2810,2740,2830,2830,38800
2022-07-18,2830,2810,2830,2830,20400
2022-07-19,2830,2790,2830,2790,10700
2022-07-20,2790,2770,2820,2810,7500
2022-07-21,2800,2800,2840,2840,13400
2022-07-22,2840,2800,2840,2840,12100
2022-07-25,2840,2790,2840,2830,37800
2022-07-26,2830,2800,2830,2830,9000
2022-07-27,2820,2810,2850,2850,49000
2022-07-28,2850,2820,2860,2860,14900
2022-07-29,2860,2830,2860,2850,61300
2022-08-01,2850,2810,2860,2810,8200
2022-08-02,2810,2800,2810,2800,30500
2022-08-03,2800,2790,2810,2800,53000
2022-08-04,2800,2800,2830,2810,65000
2022-08-05,2810,2790,2810,2800,38200
2022-08-08,2820,2820,2860,2840,57000
2022-08-09,2860,2830,2890,2860,91300
2022-08-10,2900,2860,2900,2860,16100
2022-08-11,2870,2840,2880,2840,12700
2022-08-12,2830,2650,2830,2760,419900
2022-08-15,2760,2760,2890,2850,92100
2022-08-16,2840,2810,2840,2840,74500
2022-08-17,2840,2810,2840,2840,0
2022-08-18,2840,2800,2840,2820,4000
2022-08-19,2820,2800,2830,2830,19400
2022-08-22,2840,2740,2840,2790,62000
2022-08-23,2800,2740,2800,2760,39200
2022-08-24,2770,2740,2800,2750,54700
2022-08-25,2750,2740,2770,2770,53300
2022-08-26,2770,2740,2770,2750,68400
2022-08-29,2750,2720,2750,2720,46400
2022-08-30,2730,2730,2750,2740,23200
2022-08-31,2740,2710,2750,2720,78600
2022-09-01,2720,2710,2740,2720,18000
2022-09-02,2720,2710,2740,2710,54300
2022-09-05,2730,2710,2730,2720,42500
2022-09-06,2720,2710,2720,2720,13100
2022-09-07,2740,2710,2740,2710,26700
2022-09-08,2710,2710,2740,2720,11900
2022-09-09,2740,2700,2740,2710,80200
2022-09-12,2730,2720,2740,2740,11900
2022-09-13,2740,2700,2750,2740,66500
2022-09-14,2720,2710,2740,2740,35300
2022-09-15,2740,2710,2760,2750,37700
2022-09-16,2750,2730,2770,2760,24900
2022-09-19,2760,2720,2770,2730,22900
2022-09-20,2740,2730,2750,2730,9100
2022-09-21,2740,2730,2750,2740,39500
2022-09-22,2730,2700,2750,2750,79700
2022-09-23,2750,2700,2790,2790,57100
2022-09-26,2750,2740,2800,2750,56600
2022-09-27,2750,2710,2750,2720,11200
2022-09-28,2720,2710,2740,2740,9300
2022-09-29,2740,2740,2780,2750,30300
2022-09-30,2750,2670,2750,2700,50300
2022-10-03,2700,2680,2740,2690,33600
2022-10-04,2700,2690,2720,2720,33300
2022-10-05,2680,2680,2720,2700,700
2022-10-06,2700,2700,2730,2730,1500
2022-10-07,2690,2690,2720,2720,17500
2022-10-10,2710,2690,2710,2700,35300
2022-10-11,2700,2680,2740,2710,22900
2022-10-12,2700,2700,2720,2710,52300
2022-10-13,2700,2690,2700,2700,5700
2022-10-14,2690,2640,2690,2680,242900
2022-10-17,2680,2580,2680,2650,39200
2022-10-18,2680,2650,2730,2690,3000
2022-10-19,2700,2650,2710,2700,18200
2022-10-20,2700,2660,2700,2700,14300
2022-10-21,2690,2670,2700,2700,43600
2022-10-24,2700,2680,2700,2700,18900
2022-10-25,2700,2670,2700,2670,23000
2022-10-26,2670,2670,2700,2700,18800
2022-10-27,2700,2700,2720,2720,8300
2022-10-28,2720,2710,2720,2720,1500
2022-10-31,2740,2700,2740,2740,12000
2022-11-01,2740,2700,2740,2710,16100
2022-11-02,2700,2690,2740,2710,21700
2022-11-03,2710,2690,2720,2720,1400
2022-11-04,2720,2720,2730,2720,20200
